M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,traceback,version
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,20000,20001,0.0005359621922793445,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,,,inverse,299999999.99957526,True,nan,0,50,diag,0.001,0,0,0,1800814096,False,20000.0,matern,0.1,1.5,1.0,0,20000,btab_auto_topk_8192,189,20001,20001,75000000,300000000,cufinufft,binned_c1,50,20000,0.0005359621922793445,pcg,maxiter,20001,True,0.1,0,552.010523946594,0.1121917978793591,0.11218626754759908,0,0.1,exact,ok,0.0006304797442122508,12.61022536398923,0.0016257300943447442,32.51622761698923,2044451.5608346004,25112,,0.0022480959999029437,4.3812710764089864e-05,0.8762980279925614,4.7581776411905814e-05,0.9516831100145282,0.001434779862105191,28.697032021965924,3.7423090180000145,2.962281646000065,0.6159768029999668,0.0,0.14048949800007904,5.557920414018032e-05,1.1116396620077467,,0.0002773809999325749,1.5482653890001075,3.7456358379999983,1.680378663999818,61.20320611400007,0.023561070999903677,62.751471503000175,62.75174888400011,1e-07,,v6_btab
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,20000,20401,1.6511860861966743e-07,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,,,inverse,299999999.99957526,True,1.9863999599653968,50,50,diag,0.001,999970,1019970,1019969,0,False,20000.0,matern,0.1,1.5,1.0,1336336,20000,btab_auto_topk_16384,189,20401,20000,75000000,300000000,cufinufft,binned_c1,50,20000,1.6511860861966743e-07,fgmres,maxiter,20000,True,0.1,0,102.54141773704696,0.11059630461702762,0.11058928661916345,0,0.1,inner_pcg,ok,0.0006293375310545428,12.839114971043728,0.05394104090935235,1078.820818187047,482569.3284404339,14696,,0.0030417850000503677,4.275505680063816e-05,0.8551011360127632,4.768271580190913e-05,0.9536543160381825,0.0537477827725515,1074.95565545103,0.0002507060000880301,0.0,0.0,0.0002507060000880301,0.0,6.303458095192127e-05,1.2606916190384254,,0.00023410599987983005,1.5475877249998575,0.004131778000100894,1.6831499610002538,1251.326224303,0.0,1252.8738120279997,1252.8740461339996,1e-07,,v6_btab
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,2.0155270812335878e-12,3.378643519056127e-14,960,418,418,,418,192,21025,14696,64591872,7830.526288556997,78305.26288556997,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,5270,5271,8.544067347592216e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.0155270812335878e-12,3.378643519056127e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,5270.0,matern,0.1,1.5,1.0,1336336,20000,btab_boxeig_topk_16384_q192,189,5271,5270,75000000,300000000,cufinufft,binned_c1,50,5270,8.544067347592216e-08,pcg,converged,5270,True,0.1,0,102.54141773704696,0.11058272501861591,0.11057567608463752,0,0.1,boxeig,ok,0.0006318408558151528,3.330433151001671,0.00044107009924237837,2.324439423007334,482569.3284404339,14696,78305.26288556997,0.0031919859998197353,4.500617818075539e-05,0.2371825590125809,4.184669924143236e-05,0.22053210500234854,0.00025224556641529293,1.3293341350085939,0.793440926000585,0.0,0.0,0.0010444590002407494,0.0,5.968742865250885e-05,0.31455274899872165,0.7923964670003443,0.07566339899995,1.5476589679997232,0.7972746159998678,1.6773133020001296,9.681887468000241,0.0,11.229546435999964,11.305209834999914,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,8.472639231064487e-13,3.483430723981792e-14,1280,546,546,,546,256,21025,14696,86122496,3642.583976258083,36425.83976258083,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,3698,3699,9.406222403953296e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,8.472639231064487e-13,3.483430723981792e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,3698.0,matern,0.1,1.5,1.0,1336336,20000,btab_boxeig_topk_16384_q256,189,3699,3698,75000000,300000000,cufinufft,binned_c1,50,3698,9.406222403953296e-08,pcg,converged,3698,True,0.1,0,102.54141773704696,0.1105827201805441,0.11057567015500357,0,0.1,boxeig,ok,0.000629460795888059,2.32837548398993,0.0004388476579222834,1.622858638996604,482569.3284404339,14696,36425.83976258083,0.0030137500002638262,4.474959275276219e-05,0.16548399399971458,3.9694202810733603e-05,0.14678916199409286,0.00025688191752137884,0.949949330994059,0.47854198100003487,0.0,0.0,0.0010119389999090345,0.0,5.631272796511141e-05,0.20824446801498198,0.47753004200012583,0.10016044599979068,1.5476796789998843,0.4822608230001606,1.6857951450001565,6.698382216000027,0.0,8.246061894999912,8.346222340999702,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,4.806613601577438e-13,9.885515934587667e-14,1600,674,674,,674,320,21025,14696,107653120,2027.752533718189,20277.525337181887,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,2820,2821,8.630815715063326e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,4.806613601577438e-13,9.885515934587667e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,2820.0,matern,0.1,1.5,1.0,1336336,20000,btab_boxeig_topk_16384_q320,189,2821,2820,75000000,300000000,cufinufft,binned_c1,50,2820,8.630815715063326e-08,pcg,converged,2820,True,0.1,0,102.54141773704696,0.11058272750467948,0.11057567836802364,0,0.1,boxeig,ok,0.0006249362913838433,1.762945277993822,0.0004584803670269971,1.2929146350161318,482569.3284404339,14696,20277.525337181887,0.0030113090001577802,4.389579680203155e-05,0.12378614698172896,3.956356772989161e-05,0.11156926099829434,0.0002767658375852073,0.7804796619902845,0.574486880999757,0.0,0.0,0.0009997649999604619,0.0,5.7167823750089465e-05,0.1612132629752523,0.5734871159997965,0.12357430899965038,1.5478490269997565,0.5782830789999025,1.6829866299999594,5.3519452999998975,0.0,6.899794326999654,7.023368635999304,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,2.192346895429833e-12,2.5540500310235312e-14,960,418,418,,418,192,25921,9800,79632384,7835.613000058355,78356.13000058355,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,5228,5229,9.807451932888754e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.192346895429833e-12,2.5540500310235312e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,5228.0,matern,0.1,1.5,1.0,1648656,20000,btab_boxeig_topk_20480_q192,189,5229,5228,75000000,300000000,cufinufft,binned_c1,50,5228,9.807451932888754e-08,pcg,converged,5228,True,0.1,0,61.11745189407293,0.11058275242268471,0.11057570455581371,0,0.1,boxeig,ok,0.0006223949225486442,3.2545030500068606,0.0004404382624334586,2.3026112360021216,245733.59331716324,9800,78356.13000058355,0.0035252310003670573,4.57255183660806e-05,0.23905301001786938,4.060525669557675e-05,0.21228428200447524,0.0002574700038258398,1.3460531800014905,0.9997842749999108,0.0,0.0,0.001126096999996662,0.0,5.552673661133504e-05,0.2902937790040596,0.9986581779999142,0.07831849200010765,1.5477938909998556,1.0040302299998984,1.6790366600002926,9.72197461199994,0.0,11.269768502999796,11.348086994999903,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,2.2528330742880903e-12,4.332696578426591e-14,1280,546,546,,546,256,25921,9800,106176512,3646.7574825891234,36467.57482589123,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,3741,3742,9.229513280834575e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,2.2528330742880903e-12,4.332696578426591e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,3741.0,matern,0.1,1.5,1.0,1648656,20000,btab_boxeig_topk_20480_q256,189,3742,3741,75000000,300000000,cufinufft,binned_c1,50,3741,9.229513280834575e-08,pcg,converged,3741,True,0.1,0,61.11745189407293,0.11058275875090998,0.11057570925995056,0,0.1,boxeig,ok,0.0006254299195679516,2.3403587590232746,0.0004658954728722799,1.742914964015199,245733.59331716324,9800,36467.57482589123,0.003364103999956569,4.471155065452936e-05,0.16726591099859434,3.993235150975056e-05,0.14938692699797684,0.0002838290735086321,1.0618045639957927,0.46032707799986383,0.0,0.0,0.0010074460001305852,0.0,5.6104357924696524e-05,0.2098864029962897,0.45931963199973325,0.10496939199992994,1.5481105189996924,0.4644393039998249,1.679049716999998,6.822974363000412,0.0,8.371084882000105,8.476054274000035,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,20480,,20480,0,"[80, 80]","[161, 161]",25921,topk,20480,,20480,80000,25921,cheap,30,0.01,,cupy,6.637445567518829e-13,1.138963504054602e-13,1600,674,674,,674,320,25921,9800,132720640,2031.1406555291978,20311.40655529198,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,2783,2784,9.700797678464525e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,6.637445567518829e-13,1.138963504054602e-13,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,2783.0,matern,0.1,1.5,1.0,1648656,20000,btab_boxeig_topk_20480_q320,189,2784,2783,75000000,300000000,cufinufft,binned_c1,50,2783,9.700797678464525e-08,pcg,converged,2783,True,0.1,0,61.11745189407293,0.11058275547801708,0.11057570701767183,0,0.1,boxeig,ok,0.0006355952270104975,1.7694971119972251,0.0004971258871787428,1.3835013440184412,245733.59331716324,9800,20311.40655529198,0.0033491300000605406,4.516298814708342e-05,0.12568859601333315,4.066751203776812e-05,0.11317768600110867,0.0003128875688041961,0.8707661039820778,0.5859950240001126,0.0,0.0,0.001019701000132045,0.0,5.663202623213521e-05,0.15760692900403228,0.5849753229999806,0.13093156500008263,1.5476328959998682,0.5902265940003417,1.6785875430000488,5.470245719000104,0.0,7.017878614999972,7.148810180000055,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.842843582692205e-12,2.4702352835242945e-14,960,418,418,,418,192,35721,0,109737984,7837.726795223469,78377.26795223469,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,803,804,9.548352813176931e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,1.842843582692205e-12,2.4702352835242945e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,803.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_32768_q192,189,804,803,75000000,300000000,cufinufft,binned_c1,50,803,9.548352813176931e-08,pcg,converged,803,True,0.1,0,0.0,0.1105829280785192,0.11057588296314665,0,0.1,boxeig,ok,0.0006373979962805533,0.5124679890095649,0.0004320768269112201,0.3469576920097097,0.0,0,78377.26795223469,0.004506051000134903,1.7135317554912285e-05,0.013759659996594564,3.071943213173817e-05,0.02466770400178575,0.0002872527384736409,0.23066394899433362,0.3742651469997327,0.0,0.0,0.000911622999865358,0.0,5.624437608559067e-05,0.04516423399672931,0.3733535239998673,0.07935251699973378,1.548155726999994,0.37954919599997083,1.6828651939999872,1.7363389069996629,0.0,3.284494633999657,3.3638471509993906,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.041309588819072e-12,9.4961852614653e-14,1280,546,546,,546,256,35721,0,146317312,3648.772282887766,36487.72282887765,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,540,541,9.922167158387069e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,1.041309588819072e-12,9.4961852614653e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,540.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_32768_q256,189,541,540,75000000,300000000,cufinufft,binned_c1,50,540,9.922167158387069e-08,pcg,converged,540,True,0.1,0,0.0,0.11058306315598317,0.11057601477718201,0,0.1,boxeig,ok,0.0006529713752155147,0.35325751399159344,0.0004950164203566803,0.26730886699260736,0.0,0,36487.72282887765,0.004450076000011904,1.7370459259095866e-05,0.009380047999911767,3.190654258728669e-05,0.01722953299713481,0.00034834955185269117,0.18810875800045324,1.498831248999977,0.0,0.0,0.0009350209998046921,0.0,5.617853333340598e-05,0.030336408000039228,1.4978962280001724,0.10516598100002739,1.5484123969999928,1.5042228889997205,1.67989228200031,2.466293657999813,0.0,4.014706054999806,4.119872035999833,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,32768,,32768,0,"[94, 94]","[189, 189]",35721,topk,32768,,32768,80000,35721,cheap,30,0.01,,cupy,1.6808296406127962e-12,1.0767371116376112e-13,1600,674,674,,674,320,35721,0,182896640,2033.6508694950758,20336.508694950757,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,408,409,9.971342209600114e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.6808296406127962e-12,1.0767371116376112e-13,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,408.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_32768_q320,189,409,408,75000000,300000000,cufinufft,binned_c1,50,408,9.971342209600114e-08,pcg,converged,408,True,0.1,0,0.0,0.11058308525471323,0.11057604052666496,0,0.1,boxeig,ok,0.0006536609657692248,0.26734733499961294,0.0005439420318691423,0.22192834900261005,0.0,0,20336.508694950757,0.004491103999953339,1.7232117634907183e-05,0.007030703995042131,3.177696811685653e-05,0.012965002991677466,0.00039709913479845114,0.16201644699776807,1.5346969180000087,0.0,0.0,0.0009474900002715003,0.0,5.6616186264042935e-05,0.023099403995729517,1.5337494279997372,0.1355113579998033,1.5480046109996692,1.5402572029997827,1.6889925890000086,2.290145172999928,0.0,3.8381497839995973,3.9736611419994006,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,2.2346088675453656e-12,2.683694228365325e-14,960,418,418,,418,192,35721,0,109737984,7837.726795223468,78377.26795223467,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,794,795,9.71115172784746e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.2346088675453656e-12,2.683694228365325e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,794.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_36864_q192,189,795,794,75000000,300000000,cufinufft,binned_c1,50,794,9.71115172784746e-08,pcg,converged,794,True,0.1,0,0.0,0.11058296248768759,0.11057591976774099,0,0.1,boxeig,ok,0.0006426942113276886,0.5109418980055125,0.0004378866095728845,0.34768196800087026,0.0,0,78377.26795223467,0.0045299020002858015,1.777131990623616e-05,0.014110428005551512,3.2709269516449666e-05,0.025971159996061033,0.00028665215868970627,0.22760181399962676,0.35666826400029095,0.0,0.0,0.000890360000084911,0.0,5.886035390311567e-05,0.04673512099907384,0.35577790400020604,0.07992586899990783,1.5482206140000017,0.3619650739997269,1.6880435759999273,1.7138969899997392,0.0,3.262117603999741,3.3420434729996487,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,7.972785939368849e-13,3.9679366752200004e-14,1280,546,546,,546,256,35721,0,146317312,3648.772282887767,36487.72282887767,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,544,545,8.609873480318766e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,7.972785939368849e-13,3.9679366752200004e-14,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,544.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_36864_q256,189,545,544,75000000,300000000,cufinufft,binned_c1,50,544,8.609873480318766e-08,pcg,converged,544,True,0.1,0,0.0,0.11058303690270578,0.11057599227380817,0,0.1,boxeig,ok,0.0006489625706350008,0.35368460099607546,0.0004908376011042372,0.267015655000705,0.0,0,36487.72282887767,0.004597902999648795,1.712661763770698e-05,0.009316879994912597,3.127363971888077e-05,0.01701286000707114,0.0003452631838280909,0.18782317200248144,0.46685999700002867,0.0,0.0,0.0009012529999381513,0.0,5.6446935663998105e-05,0.03070713300121497,0.4659587440000905,0.10640777400021761,1.5479826809996666,0.4723604449995946,1.6825514189999922,1.4376095480001823,0.0,2.985592228999849,3.0920000030000665,1e-07,,v7_btab_boxeig
35721,expanded_box,topk,35721,,36864,0,"[94, 94]","[189, 189]",35721,topk,35721,,36864,80000,35721,cheap,30,0.01,,cupy,1.5735467297162915e-12,1.1848174536285062e-13,1600,674,674,,674,320,35721,0,182896640,2033.6508694951008,20336.508694951008,0.001,boxeig,20000,group_c,50,diag,0.001,50,auto,boxeig,408,409,9.460206021261192e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.5735467297162915e-12,1.1848174536285062e-13,1e-05,,,boxeig,299999999.99957526,True,nan,0,0,,nan,0,0,0,0,False,408.0,matern,0.1,1.5,1.0,2274064,20000,btab_boxeig_topk_36864_q320,189,409,408,75000000,300000000,cufinufft,binned_c1,50,408,9.460206021261192e-08,pcg,converged,408,True,0.1,0,0.0,0.11058308650210628,0.11057604146284437,0,0.1,boxeig,ok,0.0006435306039278755,0.2632040170065011,0.0005389935000097217,0.21990934800396644,0.0,0,20336.508694951008,0.004529518999788706,1.7386808831717788e-05,0.007093818003340857,3.134702941184407e-05,0.012789588000032381,0.00039360405637848194,0.16059045500242064,0.5858053810002275,0.0,0.0,0.0008830390002003696,0.0,5.589852695738598e-05,0.02280659899861348,0.5849223420000271,0.1321139020001283,1.5474961670001903,0.5913924159999624,1.6797594780000509,1.3310773479997806,0.0,2.878573514999971,3.0106874170000992,1e-07,,v7_btab_boxeig
1225,expanded_box,topk,1225,,2048,0,"[17, 17]","[35, 35]",1225,topk,1225,,2048,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,15,16,4.779682181551125e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,inverse,99999999.9998007,True,nan,0,50,diag,0.001,0,0,0,24010000,False,15.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_2048,35,16,15,25000000,100000000,cufinufft,binned_c1,50,15,4.779682181551125e-08,pcg,converged,15,True,0.1,0,0.0,0.12884406534234286,0.1288735751682121,0,0.1,exact,ok,0.000638746937426049,0.010219950998816785,0.0002337560667001526,0.003506341000502289,0.0,0,,0.0005802600003335101,1.7273799979496592e-05,0.0002591069996924489,3.4825266629923136e-05,0.000522378999448847,8.478833324261359e-05,0.0012718249986392038,0.039732418000312464,0.033569045000149345,0.0030229390004024026,0.0,0.0026836229999389616,5.6755466600103926e-05,0.0008513319990015589,,3.883899989887141e-05,0.5066410210001777,0.04108954699995593,0.5089083600000777,0.06453245100010463,0.0004568109998217551,0.5711734720002823,0.5712123110001812,1e-07,,v6_btab
1225,expanded_box,topk,1225,,4096,0,"[17, 17]","[35, 35]",1225,topk,1225,,4096,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,15,16,4.779682124262955e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,inverse,99999999.9998007,True,nan,0,50,diag,0.001,0,0,0,24010000,False,15.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_4096,35,16,15,25000000,100000000,cufinufft,binned_c1,50,15,4.779682124262955e-08,pcg,converged,15,True,0.1,0,0.0,0.1288440653423535,0.12887357516822318,0,0.1,exact,ok,0.0006350268750736632,0.01016043000117861,0.0002304956667103397,0.003457435000655096,0.0,0,,0.0005560700001296937,1.6282666638289812e-05,0.00024423999957434717,3.480366673708583e-05,0.0005220550010562874,8.396466661603578e-05,0.0012594699992405367,0.039888118999897415,0.0337748689998989,0.0030089830001998052,0.0,0.0026779869999700168,5.4318933295386765e-05,0.0008147839994308015,,3.1274999855668284e-05,0.5064802970000528,0.04118444699997781,0.506117341999925,0.06447836200004531,0.0004262799998286937,0.5709586590000981,0.5709899339999538,1e-07,,v6_btab
1225,expanded_box,topk,1225,,8192,0,"[17, 17]","[35, 35]",1225,topk,1225,,8192,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,15,16,4.779682187190228e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,inverse,99999999.9998007,True,nan,0,50,diag,0.001,0,0,0,24010000,False,15.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_8192,35,16,15,25000000,100000000,cufinufft,binned_c1,50,15,4.779682187190228e-08,pcg,converged,15,True,0.1,0,0.0,0.12884406534235673,0.1288735751682263,0,0.1,exact,ok,0.0006346414375855147,0.010154263001368236,0.00023351500000596087,0.003502725000089413,0.0,0,,0.0005555660000027274,1.69691999568992e-05,0.000254537999353488,3.3882666654487065e-05,0.0005082399998173059,8.616466660290219e-05,0.0012924699990435329,0.03968973000019105,0.03357147500037172,0.0030208769999262586,0.0,0.0026732750002338435,5.642059995807358e-05,0.0008463089993711037,,3.011700027855113e-05,0.505688882999948,0.04101682099963,0.5063401679999515,0.06429065400016043,0.00042410299965922604,0.5699795370001084,0.570009654000387,1e-07,,v6_btab
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_c,50,diag,0.001,50,auto,auto,15,16,4.779682132811892e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,inverse,99999999.9998007,True,nan,0,50,diag,0.001,0,0,0,24010000,False,15.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_16384,35,16,15,25000000,100000000,cufinufft,binned_c1,50,15,4.779682132811892e-08,pcg,converged,15,True,0.1,0,0.0,0.12884406534233842,0.12887357516820755,0,0.1,exact,ok,0.0006327060000046458,0.010123296000074333,0.00023232480001145935,0.0034848720001718902,0.0,0,,0.0005308199997671181,1.7414133344573203e-05,0.000261212000168598,3.374419996665286e-05,0.0005061629994997929,8.4670933332139e-05,0.001270063999982085,0.03965858399988065,0.033548202000019955,0.003026141999725951,0.0,0.0026633410002432356,5.686399996799688e-05,0.0008529599995199533,,3.0466999760392355e-05,0.5066675820003184,0.0409728970003016,0.5061254319998625,0.0642001269998218,0.0004208989998915058,0.5708677090001402,0.5708981759999006,1e-07,,v6_btab
