dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-07,btab_boxeig_topk_64_q32,c1,topk_64,32.0,64.0,81.0,81.0,1600.0,393849.29023716727,17947980.241271213,55409.09649988584,554090.9649988584,554090.9649988584,2.209363129988998e-15,9.79512766149989e-16,41984.0,80.0,80.0,80.0,cupy,3448,3448.0,0.0576542549999885,0.0593701560001136,5.42815214899997,5.486926483999923,0.0131498989999272,5.5000763829998505,0.1371040317964219,0.1371894270674974
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_128_q16,c1,topk_128,16.0,128.0,169.0,169.0,1512.0,22891.24248462712,929996.2203931722,67963.44617968466,679634.4617968466,679634.4617968466,9.25302727137697e-16,6.411973248133286e-16,43520.0,66.0,66.0,66.0,cupy,3439,3439.0,0.0503190269998867,0.097428144999867,5.528566988999955,5.555689923000045,0.0070639939999637,5.562753917000009,0.1431928248552325,0.1431496108315292
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_128_q32,c1,topk_128,32.0,128.0,169.0,169.0,1512.0,22891.24248462712,929996.2203931722,26792.14282234375,267921.4282234375,267921.4282234375,1.5180105211184609e-15,8.85965379933673e-16,87040.0,98.0,98.0,98.0,cupy,2406,2406.0,0.0744872669999949,0.0763227420000021,3.872014290999914,3.8990841109998655,0.0130038849999891,3.912087995999855,0.1431929022554127,0.1431496788391161
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_128_q64,c1,topk_128,64.0,128.0,169.0,169.0,1512.0,22891.24248462712,929996.2203931722,3480.5832198466646,34805.83219846665,34805.83219846665,1.0883770242228631e-14,1.071291787631767e-15,174080.0,162.0,162.0,162.0,cupy,1170,1170.0,0.124999088000095,0.1267648929999723,1.977292132999992,2.0040902099999585,0.0252439409998714,2.02933415099983,0.1431927245245758,0.1431495115642444
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_256_q32,c1,topk_256,32.0,256.0,361.0,361.0,1320.0,699.8544191322549,24618.77698360866,26909.123185837376,269091.23185837374,269091.23185837374,1.5880946245436125e-15,7.563536674481961e-16,185344.0,98.0,98.0,98.0,cupy,2161,2161.0,0.0748730020000039,0.3162975850000293,3.755372852000164,3.782507613000007,0.0130378960000143,3.795545509000021,0.1431924252332293,0.1431492148274365
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,1320.0,699.8544191322549,24618.77698360866,4524.100724857715,45241.00724857715,45241.00724857715,9.145530291498887e-15,1.1078887397001445e-15,370688.0,162.0,162.0,162.0,cupy,1120,1120.0,0.1213840059999711,0.1232037120000768,1.907553422000092,1.9347689890000763,0.0252444309999191,1.960013419999996,0.1431923507282103,0.1431491422179099
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_256_q128,c1,topk_256,128.0,256.0,361.0,361.0,1320.0,699.8544191322549,24618.77698360866,163.57683548371506,1635.7683548371506,1635.7683548371506,2.8102315608534537e-13,4.239752239021442e-15,741376.0,290.0,290.0,290.0,cupy,326,326.0,0.8132223840000279,0.8150987019998865,1.3949916569999914,1.421892084999854,0.0496092500000031,1.4715013349998571,0.1431926450084329,0.1431494264497702
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_512_q64,c1,topk_512,64.0,512.0,625.0,625.0,1056.0,6.248267088342973,200.30373988827665,4524.8039073941145,45248.039073941145,45248.039073941145,7.244494265853388e-15,1.185473552429931e-15,641024.0,162.0,162.0,162.0,cupy,959,959.0,0.1285625279999749,0.1898793400000613,1.718890121999948,1.7460307759999978,0.0248412649998499,1.7708720409998475,0.1431926979542903,0.1431494931888532
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,1056.0,6.248267088342973,200.30373988827665,193.4001921609457,1934.0019216094568,1934.0019216094568,1.5624371826604393e-13,3.3984023581225427e-15,1282048.0,290.0,290.0,290.0,cupy,285,285.0,0.2344566320000467,0.2362975959999858,0.7078393430001597,0.7347329320000426,0.0489479110001411,0.7836808430001838,0.1431926324871053,0.1431494148502018
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_512_q256,c1,topk_512,256.0,512.0,625.0,625.0,1056.0,6.248267088342973,200.30373988827665,0.529860095318741,5.298600953187409,5.298600953187409,1.2409522447347606e-11,4.7190388715287286e-14,2564096.0,546.0,546.0,546.0,cupy,31,31.0,0.4525908179998623,0.4544232170001123,0.515463026000134,0.5423175900000388,0.1001923440001064,0.6425099340001452,0.1431926589571903,0.1431494398741632
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_64_q16,c1,topk_64,16.0,64.0,81.0,81.0,1600.0,118154.7870711536,5384394.072381521,66186.33613190224,661863.3613190224,661863.3613190224,9.025626205802405e-16,5.760703568498018e-16,20992.0,66.0,66.0,66.0,cupy,3710,3710.0,1.1285856279998825,1.4238045960000818,7.294611163000127,7.322016804999976,0.7174841230000766,8.039500928000052,0.1431927066721565,0.1431494720011529
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-07,btab_boxeig_topk_64_q32,c1,topk_64,32.0,64.0,81.0,81.0,1600.0,118154.7870711536,5384394.072381521,16601.08019040475,166010.8019040475,166010.8019040475,2.566640495748848e-15,8.393002700463345e-16,41984.0,80.0,80.0,80.0,cupy,2148,2148.0,0.0592299970001022,0.0610355300000264,3.4633938769998167,3.490822302999959,0.0130336719998922,3.5038559749998512,0.1431926962615172,0.143149493121291
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-07,btab_boxeig_topk_128_q16,c1,topk_128,16.0,128.0,169.0,169.0,1512.0,228912.424846266,9299962.20393151,678958.1901968627,6789581.901968626,6789581.901968626,8.778867914281251e-16,6.573405803502878e-16,43520.0,66.0,66.0,66.0,cupy,8744,8744.0,0.0479677719999926,0.0497028280001359,13.806618731000071,13.953736327999875,0.007222110000157,13.960958438000034,0.1326716503416767,0.1326688068351897
