N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,203,0.5689740249999886,0.5869150679998256,0.1488954011208735,0.999698049141514,2.781594716188937
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,580,1.059401790000038,1.0776528050000709,0.1488953962555089,0.999698016474988,1.5149219158761233
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,163,0.5059713569999076,0.5237676599999759,0.1488953547230203,0.9996977376218633,3.1169542846537355
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,21,0.4919612680000682,0.5097028150000824,0.1488953810580303,0.9996979144376543,3.202964166481446
3000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,1991,4.214996584000119,4.242429181000034,0.1431927142816106,0.9996823803669328,1.5849381675276446
3000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,985,1.5775435479999942,1.604587242999969,0.1431926557695482,0.9996819718721425,4.19047824375613
3000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,233,0.3904832289999831,0.4177731949998815,0.1431926551992988,0.9996819678910162,16.09482851574981
3000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,34,0.0924088469998878,0.1199898449999636,0.1431926546390668,0.9996819639798251,56.03797498031638
3000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,14,0.1117452109999703,0.1393166230000133,0.1431926554839607,0.9996819698783483,48.26407493382436
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,3710,7.294611163000127,7.322016804999976,0.1431927066721565,0.999682327242462,0.918324569728985
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,2148,3.4633938769998167,3.490822302999959,0.1431926962615172,0.99968225456186,1.9261902636010741
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,3439,5.528566988999955,5.555689923000045,0.1431928248552325,0.9996831523231186,1.2102885555515452
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,2406,3.872014290999914,3.8990841109998655,0.1431929022554127,0.9996836926829881,1.7245044581189422
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,1170,1.977292132999992,2.0040902099999585,0.1431927245245758,0.9996824518769386,3.355132368018573
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,2161,3.755372852000164,3.782507613000007,0.1431924252332293,0.9996803624110941,1.7776535092462185
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1120,1.907553422000092,1.9347689890000763,0.1431923507282103,0.9996798422634376,3.475344069616848
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,326,1.3949916569999914,1.421892084999854,0.1431926450084329,0.9996818967447352,4.728901723931243
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,959,1.718890121999948,1.7460307759999978,0.1431926979542903,0.9996822663797478,3.851013409628473
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,285,0.7078393430001597,0.7347329320000426,0.1431926324871053,0.9996818093286215,9.151608209116738
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,31,0.515463026000134,0.5423175900000388,0.1431926589571903,0.9996819941262749,12.398616707231493
10000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,3332,5.175328474000025,5.234213026000134,0.1371039082587986,0.9995967784010247,0.8269301789017208
10000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,1672,2.632975940000051,2.691748041999972,0.1371039061009717,0.9995967626687466,1.607999205893006
10000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,378,0.6227562419999231,0.6812304349998612,0.1371038611843971,0.9995964351911143,6.353692512286082
10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,54,0.1113335420000112,0.1697375569999621,0.1371038646079943,0.9995964601518669,25.500123782275097
10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,14,0.102107161999811,0.1609906299997874,0.1371038672765331,0.9995964796076418,26.885593987710493
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,5460,8.560490547999962,8.619366117000027,0.1371037837420294,0.9995958705745234,0.5021632281593446
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,3448,5.42815214899997,5.486926483999923,0.1371040317964219,0.9995976790887718,0.7888439414345303
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,5966,9.345162785999946,9.404210083999942,0.1371038029583545,0.999596010676851,0.46025436217807436
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,4011,6.388645853000071,6.447363193000001,0.1371040432056682,0.9995977622712721,0.6713331612370371
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,1900,3.1099601849998635,3.1687614939999094,0.1371040207745029,0.9995975987301967,1.3659370458129318
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,3487,5.614141324999991,5.673155183000063,0.1371038803819296,0.9995965751564289,0.7629491128622914
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,2022,3.309944250999933,3.3688836869998795,0.1371038800453418,0.9995965727024354,1.2847961271867334
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,561,1.1341515470001011,1.192837911999959,0.1371038679819607,0.9995964847507712,3.6285975407530113
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,1725,2.862501889999976,2.921794815000112,0.13710390478716,0.9995967530900121,1.4813937966413437
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,477,1.641212274000054,1.700123830999928,0.1371038190622794,0.9995961280873,2.5458902669779655
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,52,0.5536714520001169,0.6121807140000328,0.1371038693809022,0.9995964949501699,7.07034477730995
30000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,4693,7.258971647999942,7.406606768999836,0.1326713057086099,0.999586984125448,0.9462512350910782
30000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,2306,3.64041862199997,3.787730580000016,0.1326714205190249,0.9995878491429124,1.8503192492112273
30000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,594,0.9734436290000305,1.1209741059999487,0.1326714183290362,0.9995878326428548,6.2521611922054126
30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,81,0.160638992000031,0.3079298750001271,0.1326714370569944,0.9995879737451313,22.760087188672887
30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,14,0.1047738120000758,0.2525700420001158,0.1326714335763924,0.9995879475211906,27.74878108068265
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,8331,13.058826257999954,13.206414429999995,0.132671284818093,0.99958682672978,0.5306899037697425
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,5400,8.502406880999843,8.649914782999986,0.1326714157016272,0.999587812847136,0.8102404450011618
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,8744,13.806618731000071,13.953736327999875,0.1326716503416767,0.9995895806984297,0.5022676821645685
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,6180,9.831687693000047,9.979328929000076,0.1326717223707567,0.9995901233879771,0.7023028154361363
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,2991,4.82909756700019,4.976517485000159,0.1326714992134578,0.9995884420513069,1.4083163224332191
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,5493,8.663360914999885,8.810822850000022,0.1326716306292579,0.9995894321789203,0.7954433907384731
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,3006,4.884103498000059,5.031573586999912,0.1326714313332042,0.9995879306203111,1.3929063506311308
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,842,1.571468502000016,1.718819797000151,0.1326714482636686,0.999588058179709,4.0775134282441705
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,2491,4.044505405000109,4.192182013000092,0.1326713218701303,0.9995871058913819,1.6718049887305504
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,767,1.6648521820000042,1.812504022999974,0.1326714430297112,0.9995880187454419,3.8667559983673128
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,83,0.6020496230000845,0.7495925150001312,0.1326714195916479,0.999587842155765,9.34976092043663
