dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_36864,boxeig,btab_boxeig_topk_36864_q320,c1,,320.0,35721.0,35721.0,0.0,0.0,0.0,20336.50869495091,6.125912691801719e-13,265,265.0,0.615476660000013,1.1120986149999226,2.6546073380000053,0.1343379239999649,2.78894526199997,0.1105994418504852
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_8192,inverse,btab_auto_topk_8192,c1,,,8192.0,10609.0,25112.0,552.010523946594,2044451.5608346004,,,100000,100000.0,3.747198422999986,294.435179016,295.9784261100001,0.0003615090000721,295.9787876190002,0.1107292864285642
synthetic_true_func_2d_n300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,160,,0.4466232180000133,0.249084627000002,6.294477683999958,,,0.0001188495852596
synthetic_true_func_2d_n300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q180,c1,180.0,,,,,,,,,74,,0.0003064689999519,0.1165583620000916,2.225569833999998,,,0.0001195357203871
synthetic_true_func_2d_n300000000,300000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,672,,,2.5160052020000307,7.079022549999991,,,0.0001144781411114
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,inverse,btab_auto_topk_16384,c1,,,16384.0,21025.0,14696.0,102.54141764040138,482569.3279844036,,,16,16.0,0.1564774109999689,2.658305760000076,4.178080049000073,0.0002680830000372,4.17834813200011,0.0006390564434333
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_20480,boxeig,btab_boxeig_topk_20480_q192,c1,,192.0,20480.0,25921.0,9800.0,61.117451836374016,245733.59308476455,894566.280743095,2.3368317990373327e-14,101,101.0,1.6781737569999675,1.8547359239998968,3.3742408219999334,0.8036347940000041,4.1778756159999375,0.0001457018366782
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_20480,boxeig,btab_boxeig_topk_20480_q256,c1,,256.0,20480.0,25921.0,9800.0,61.117451836374016,245733.59308476455,450626.35964128486,3.93890687499945e-14,64,64.0,0.5163653979999481,0.6463146359999428,2.167553595999948,0.1085655919999908,2.2761191879999387,0.000160545314864
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_32768,boxeig,btab_boxeig_topk_32768_q192,c1,,192.0,32768.0,35721.0,0.0,0.0,0.0,894566.5521530205,1.90740499166824e-14,57,57.0,0.5847249449999481,0.7018374819999735,2.223078108999971,0.0827790189999859,2.305857127999957,0.0001221715872679
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_32768,boxeig,btab_boxeig_topk_32768_q256,c1,,256.0,32768.0,35721.0,0.0,0.0,0.0,450626.607479746,8.922256793045536e-14,39,39.0,0.5389480520000234,0.6211603770000238,2.1417901040000515,0.1085820969999531,2.2503722010000047,0.0001238660995334
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_32768,boxeig,btab_boxeig_topk_32768_q320,c1,,320.0,32768.0,35721.0,0.0,0.0,0.0,269221.2747087247,5.850867483533423e-14,28,28.0,0.6954020020000371,0.7568654980000247,2.2772485080000706,0.1357343319999699,2.4129828400000406,0.0001288173329897
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_36864,boxeig,btab_boxeig_topk_36864_q192,c1,,192.0,35721.0,35721.0,0.0,0.0,0.0,894566.5521530207,2.269989756734076e-14,57,57.0,0.3709952880000173,0.4871130949999269,2.0079226469999867,0.0820245310000018,2.0899471779999885,0.0001221715376177
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_36864,boxeig,btab_boxeig_topk_36864_q256,c1,,256.0,35721.0,35721.0,0.0,0.0,0.0,450626.6074797461,3.422230706859146e-14,39,39.0,1.2760657810000566,1.3657306380000591,2.887006200000087,0.108407566999972,2.995413767000059,0.0001238658557315
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_36864,boxeig,btab_boxeig_topk_36864_q320,c1,,320.0,35721.0,35721.0,0.0,0.0,0.0,269221.2747087244,7.367062501680556e-14,28,28.0,0.6149758430000247,0.6757276069999989,2.196256118999941,0.1334681569999247,2.3297242759998653,0.0001288173341889
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_8192,inverse,btab_auto_topk_8192,c1,,,8192.0,10609.0,25112.0,552.0105234307598,2044451.5589106623,,,95,95.0,5.162826812000048,5.442816040999901,6.962557357999913,0.0003329479999365,6.962890305999849,0.0001268620237884
