dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,1636.4323537299117,1890633.603831393,494.0,494.0,0.2085892360000798,1.0030229690000851,1.1769374000000423,0.0003245810000862,1.1772619810001288,0.0278759152423101,0.0278567518812161
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,4198.968382075257,136999.59337897628,463.0,463.0,0.0056833069997992,0.7754688609998084,0.9539245920000212,0.0001266619997295,0.9540512539997508,0.1326596179810051,0.132656723545389
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.1563404084071,637241.9886325274,241.0,241.0,0.8860404610002206,1.3375505969997905,1.5117008859999714,0.0002952110000933,1.5119960970000648,0.0278759103425108,0.0278567473252715
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56332249561,13886724.014114993,1718.0,1718.0,0.0156202129999201,2.619925923999972,2.794211345999884,0.0003106390001903,2.794521985000074,0.0278759077036789,0.0278567456003436
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,24.87941419680543,745.1296047674157,55.0,55.0,0.0130257480000182,0.1071610359999795,0.2696326410000438,0.0001145609999184,0.2697472019999622,0.1326596204891795,0.1326567263266758
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,1106938.6020725286,46541807.92704482,3000.0,3000.0,0.0026912260000244,4.917828272999941,5.080717025000013,0.0001389799999742,5.080856004999987,0.1326599701899186,0.1326570798925868
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.760886495138,7814348.816037162,1205.0,1205.0,0.0305061050000858,1.8889018279999163,2.0628452880000623,0.000343249000025,2.0631885370000878,0.027875914491163,0.0278567516278952
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3000.0,3000.0,0.0394254759999057,5.835767340000075,7.610262919999968,6.354599963742658e-05,7.610326465999606,0.3592774894633709,0.3592832730733006
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,1859557.6021137312,69660856.59082527,3000.0,3000.0,0.0031862059995546,4.977241919999869,6.75175094899987,0.0001572780001879,6.751908227000058,0.3648192686010556,0.3648200847988388
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,16364.323537297962,18906336.03831259,3000.0,3000.0,0.2076045799999519,5.045540328000243,6.601938514000267,0.0003738219998012,6.602312336000068,0.1791103162355225,0.1789965820150275
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,41989.68382080204,1369995.933791377,3000.0,3000.0,0.0054934889999458,5.006016803999955,6.780119911999918,0.0001726840000628,6.780292595999981,0.3620551768813912,0.362055444997497
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,2951.563404083863,6372419.886324823,3000.0,3000.0,0.8862247490001209,6.617242838000038,8.172689752000224,0.0003858069999296,8.173075559000154,0.2615284258763599,0.2614948786847795
