dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56332249301,13886724.014114076,3000,3000.0,0.0138133469999957,4.507761963000007,4.672003114000063,0.0002851279999731,4.672288242000036,0.113648816504263,0.1135831629586917
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,24.87941419683485,745.1296047682968,3000,3000.0,0.0120956729999761,5.197253894999903,5.3615514440000425,0.0001025050000862,5.361653949000129,0.3760607920923858,0.3760931953372124
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.760886494094,7814348.816036648,3000,3000.0,0.0269224740000026,4.515195038000002,4.684401772999991,0.0002595860000838,4.684661359000074,0.1139046495193931,0.1138392136400949
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3000,3000.0,0.0391257440001027,5.879586793000044,7.644051337000064,5.270799988466024e-05,7.644104044999949,0.3592798366468995,0.3592857235506271
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,16364.323537297962,18906336.03831259,3000,3000.0,0.20933482800001,5.08409219899977,6.636781170000177,0.0003474089999144,6.637128579000091,0.1806276652427569,0.1805070634990554
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,2951.563404083863,6372419.886324823,3000,3000.0,0.8910107480000988,6.5283966530000725,8.081096404999698,0.0003403210002943,8.081436725999993,0.2612176359150117,0.2611808888475209
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,248.79414196834745,7451.296047682936,3000,3000.0,0.0120823209999798,5.232896841000184,6.997250908000069,0.0001425259999905,6.99739343400006,0.3593739349025778,0.3593830988398648
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.1514319738039,159243.36811658772,130,130.0,0.0517033920000358,0.253733683000064,0.2730567720000181,0.0002606460000151,0.2733174180000333,0.2990352584290108,0.018934705737114
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,5,5.0,0.0389154879999296,0.05037163399993,0.0688122829999429,2.543899995544052e-05,0.0688377219998983,0.3000387234278732,0.0049065181433067
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.547617087714336,63020.96740053105,72,72.0,0.2142254920000823,0.3352996419999954,0.3577888429999802,0.0002570190000596,0.3580458620000399,0.2990352589218062,0.0189347131414183
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.838520765396812,21241.347193688827,35,35.0,0.919965378000029,0.9898638040000378,1.0126856200000702,0.0002603939999517,1.012946014000022,0.2990352579292464,0.0189347188705583
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.5162625646642,462889.7915395288,250,250.0,0.0138801740000644,0.3959229679999225,0.4151696359999732,0.0002743180000379,0.4154439540000112,0.2990352585110991,0.0189347038465129
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,0.8292947726832934,24.837043976116725,11,11.0,0.0119701099999929,0.0326312649999636,0.0513063379999039,7.687599986638816e-05,0.0513832139997703,0.3000387233421121,0.0049064991885326
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,526.9575903838531,260477.6986600064,176,176.0,0.0273474050000004,0.3004439649999995,0.3202644069999678,0.0002719539999134,0.3205363609998812,0.2990352588724108,0.0189347109110601
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.51902800323,1592436.997116735,323,323.0,0.0526415549999228,0.5548341250000703,0.6276499520000698,0.0002583309999408,0.6279082830000107,0.2998206803497728,0.0082804931336908
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,4,4.0,0.0389624770000409,0.0478890079998564,0.1116871269998682,2.98209999982646e-05,0.1117169479998665,0.299959033916288,0.0017027089708421
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.4773061948279,630211.0282575133,174,174.0,0.2055277939999769,0.4865735640000821,0.5592219119999982,0.0002776019999828,0.559499513999981,0.2998206805358441,0.0082804884985762
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.3854197104148,212413.9368175629,88,88.0,0.8823304050000615,1.0510680810000397,1.123634968000033,0.0002376239999648,1.123872591999998,0.2998206800927435,0.0082805131900773
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.184925173164,4628906.861720389,594,594.0,0.0138639840000678,0.920190036000008,0.9933999429999858,0.0002727130000721,0.993672656000058,0.2998206804348827,0.0082804998166783
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,8.293116502569706,248.3758444154172,24,24.0,0.0120086719998653,0.0553057930001159,0.1273404000000937,7.969300008880964e-05,0.1274200930001825,0.2999590337788464,0.0017026523488764
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.585709403807,2604782.264387609,408,408.0,0.0281749879999324,0.6530051049999201,0.7376571449999574,0.0002624070000365,0.7379195519999939,0.299820680518752,0.0082804923732782
synthetic_true_func_2d_ntrain100000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3,3.0,0.0391471660000206,0.0462133790001644,0.5560436119999395,4.614199997377e-05,0.5560897539999132,0.3000308149421985,0.000687616703128
synthetic_true_func_2d_ntrain100000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,5454.774475023671,6302111.968147912,392,392.0,0.2059359800000493,0.840438438000092,1.3666612419999635,0.0002865599999495,1.3669478019999133,0.3000157021136955,0.0029680428069539
synthetic_true_func_2d_ntrain100000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,983.8544610406408,2124139.946790334,187,187.0,0.8956572859999596,1.2513603790000616,1.777742771000021,0.0003103700000792,1.7780531410001004,0.3000157021256958,0.0029679827986104
synthetic_true_func_2d_ntrain100000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,82.93137509464721,2483.765171134476,55,55.0,0.0118958769999153,0.1063360739999552,0.6162320700000237,0.0001064240000232,0.6163384940000469,0.300030815090645,0.0006876480422327
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4550589697357,477730.6417516551,188,188.0,0.0575527009999632,0.3524878249999119,0.39525900000001,0.0002885789999709,0.3955475789999809,0.2995611843810067,0.01312200900576
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,5,5.0,0.0378286360000856,0.048909821000052,0.07996462899996,2.74930000614404e-05,0.0799921220000214,0.2999783565150736,0.002909152560257
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.64303525919675,189063.12167941677,111,111.0,0.2144070370000008,0.3929454249999935,0.4354514599999675,0.0002572070000042,0.4357086669999717,0.2995611842555524,0.0131219991534975
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,29.51559666326564,63724.11692227467,54,54.0,1.0157044869999936,1.11861029399995,1.16096637499993,0.0002426859999786,1.1612090609999086,0.2995611840826371,0.0131220274810673
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,3940.5524016829063,1388670.8245110956,359,359.0,1.22091969600001,1.7721073090000343,1.80827746500006,0.0003108649999603,1.8085883300000205,0.2995611848467963,0.0131219776395772
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,2.4879116707048508,74.5120078338083,16,16.0,0.0118650379999962,0.0411399289998826,0.0723254209999595,6.892700002936181e-05,0.0723943479999889,0.2999783564407239,0.0029091482511972
synthetic_true_func_2d_ntrain3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,1580.874360297487,781433.9513283625,283,283.0,0.0334732379999422,0.4713597569999592,0.5140370440000197,0.0002711219999582,0.514308165999978,0.2995611843337905,0.0131219930352107
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,7204.558257931322,4777311.818123276,435,435.0,0.0516775010000856,0.7078664570000228,0.8817501580000453,0.0002548900000647,0.88200504800011,0.3000031598015082,0.0052616822276315
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3,3.0,0.0398667829999794,0.0467637760000343,0.2088948740001797,2.8469999961089343e-05,0.2089233440001408,0.3000533201983581,0.0010710988537777
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,1636.432201655652,1890633.422431137,262,262.0,0.2039764569999533,0.6183344999999463,0.791921640000055,0.0002619470000126,0.7921835870000677,0.3000031602134351,0.0052616373853732
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.1563120037319,637241.926362385,127,127.0,0.8770835190000525,1.116763373000026,1.2906292079999275,0.0003016699999989,1.2909308779999265,0.3000031601115862,0.0052616577412873
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56033550593,13886722.815767135,923,923.0,0.0137493099999801,1.427086538000026,1.600695174000066,0.0002909150000505,1.6009860890001164,0.3000031598757353,0.0052616803151664
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,24.87939158928688,745.1288808130148,36,36.0,0.0118613790000381,0.0749887389999912,0.2374677790000987,9.200400018016808e-05,0.2375597830002789,0.300053320188498,0.0010710786880468
synthetic_true_func_2d_ntrain30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.759573053378,7814348.109084747,541,541.0,0.0272128940000584,0.8341105690000177,1.0079838569999993,0.0002708900000243,1.0082547470000236,0.3000031603486046,0.0052616742864347
synthetic_true_func_2d_ntrain300000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3,3.0,0.0403318779999608,0.0474382999998397,1.5476839680000012,5.667400000675116e-05,1.547740642000008,0.3000178210388807,0.0005649883817801
synthetic_true_func_2d_ntrain300000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,16364.323522779074,18906336.02099381,522,522.0,0.2038309240001581,1.0309833569999682,2.562011309999889,0.0003479649999462,2.562359274999835,0.3000125206425663,0.0017384330250504
synthetic_true_func_2d_ntrain300000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,2951.563401371989,6372419.880379709,246,246.0,0.8764626209999733,1.3324985439999182,2.862830654999925,0.0003089669999098,2.863139621999835,0.3000125207250348,0.0017384730847576
synthetic_true_func_2d_ntrain300000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,248.7941398093209,7451.295978545698,79,79.0,0.0118136779999531,0.1558056530000158,1.6552578010000616,0.0001517870000498,1.6554095880001114,0.3000178210607842,0.0005649614805088
