run_id,timestamp,mode,N,eps,top_q,reg_lambda,cg_tol,wall_s_total,rmse_test,peak_mem_gb,status,error,cg_iters,cg_relres,n_matvec,t_matvec_total,n_precond,t_precond_total,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,nufft_stage,device_name,surrogate_tag,repeat_idx,repeat_count
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260424,2026-04-23T14:19:32.982466,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1761374000052456,0.0026134558291917415,1.4629882806912065,ok,,221,8.882257668347386e-07,222,0.3304284002224449,221,0.167531099927146,0.018818300013663247,0.42752549998112954,0.0002454000059515238,0.725022300001001,0.003651499981060624,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,3,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260425,2026-04-23T14:19:34.436155,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1724239999894053,0.002589134289965761,1.4629882806912065,ok,,221,9.387188006332786e-07,222,0.3270139000087511,221,0.16493219992844388,0.01989190001040697,0.42649149999488145,0.0002482999989297241,0.7212717999937013,0.003637899993918836,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,4,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260426,2026-04-23T14:19:35.901366,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.173399099992821,0.002508652555063354,1.4629882806912065,ok,,225,8.786189938027022e-07,226,0.3336687998380512,225,0.16729609985486604,0.01871390000451356,0.4186512999876868,0.0002648000081535429,0.7310989999969024,0.0038028999988455325,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,5,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260427,2026-04-23T14:19:37.342801,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1593279000080656,0.002544799262631107,1.4629882806912065,ok,,216,9.095159888018269e-07,217,0.32107689973781817,216,0.15948580001713708,0.020283899997593835,0.4307877999963239,0.0002468999882694334,0.7031079000153113,0.003822400001809001,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,6,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260428,2026-04-23T14:19:38.815559,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1808224999986123,0.002538958281779926,1.4629882806912065,ok,,225,9.569638021710586e-07,226,0.3370801999408286,225,0.16852239990839735,0.01848769999924116,0.41985679999925196,0.00027069999487139285,0.7371445999888238,0.004121100006159395,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,7,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260429,2026-04-23T14:19:40.272969,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1771357999823522,0.0025844039968385226,1.4629882806912065,ok,,216,9.05898795366102e-07,217,0.32860279973829165,216,0.1609070998383686,0.019146400009049103,0.4286806999880355,0.00025630000163801014,0.7235152999928687,0.004662999999709427,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,8,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260430,2026-04-23T14:19:41.756232,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1853540999873076,0.002398166700122849,1.4629882806912065,ok,,226,6.853646382281472e-07,227,0.3355027999205049,226,0.16831940005067736,0.018833099980838597,0.42961079999804497,0.00024870000197552145,0.7321534999937285,0.0036198000016156584,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,9,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260431,2026-04-23T14:19:43.278756,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.2208190000092145,0.0025870548032276043,1.4629882806912065,ok,,222,9.84349268030996e-07,223,0.3343676999793388,222,0.17167260017595254,0.01861329999519512,0.4386917999945581,0.0004278999986127019,0.7585805999988224,0.0036065000167582184,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,10,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260432,2026-04-23T14:19:44.754971,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1909372999798506,0.0026468576400204367,1.4629882806912065,ok,,218,9.692948709452502e-07,219,0.33157869993010536,218,0.16633190025459044,0.01860290000331588,0.42972179999924265,0.0003072999825235456,0.7373995000089053,0.004015300015453249,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,11,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260433,2026-04-23T14:19:46.230989,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1773775999899954,0.002655574077291095,1.4629882806912065,ok,,221,8.705500815293486e-07,222,0.3312207999115344,221,0.16533090025768615,0.020114999992074445,0.4274662000243552,0.00025099999038502574,0.724558399990201,0.0038410999986808747,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,12,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260434,2026-04-23T14:19:47.845153,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.2481098999851383,0.002570958141921098,1.4629882806912065,ok,,226,8.146356525618334e-07,227,0.34882740036118776,226,0.17656799964606762,0.021381600003223866,0.4340121999848634,0.00029850000282749534,0.7868079000036232,0.004223700001602992,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,13,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260435,2026-04-23T14:19:49.480752,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.2444257000170182,0.0026658981996673225,1.4629882806912065,ok,,221,9.204660924014975e-07,222,0.3407137001340743,221,0.16922550005256198,0.02473669999744743,0.46041539998259395,0.00025969999842345715,0.7527753000031225,0.0038727999781258404,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,14,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260436,2026-04-23T14:19:50.975384,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1959063000103924,0.002468729576943833,1.4629882806912065,ok,,215,9.721392390400013e-07,216,0.3295642997836694,215,0.1631444000522606,0.019405700004426762,0.4477154000196606,0.0002793999738059938,0.7232446000271011,0.0044093000178691,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,15,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260437,2026-04-23T14:19:52.509611,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.1963645000068936,0.0024899815576765816,1.4629882806912065,ok,,225,8.317780047502282e-07,226,0.34091459994670004,225,0.16855259973090142,0.01938949999748729,0.4306765999936033,0.0002576000115368515,0.7409968999854755,0.004021400003693998,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,16,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260438,2026-04-23T14:19:53.943882,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.154400400002487,0.0025836622772869473,1.4629882806912065,ok,,215,9.993245949288925e-07,216,0.3253040002018679,215,0.16143429980729707,0.019209400023100898,0.42640989998471923,0.0002634999982547015,0.7039416000188794,0.0036324999819044024,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,17,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260439,2026-04-23T14:19:55.408909,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.179203999985475,0.0026670093435061043,1.4629882806912065,ok,,223,9.81598885086772e-07,224,0.33404840040020645,223,0.1673300999973435,0.018830500019248575,0.431559799995739,0.00026699999580159783,0.7236777000071015,0.003950499987695366,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,18,20
20260423_141745_gpu_v3_topq_combo_q32_N100000_20260440,2026-04-23T14:19:56.915233,gpu_v3_topq_combo,100000,1e-05,32,0.1,1e-06,1.2182083999796305,0.002534284043543086,1.4629882806912065,ok,,221,9.488181266829814e-07,222,0.34119230014039204,221,0.1754761001211591,0.019717700022738427,0.4209180999896489,0.00024590000975877047,0.772758499981137,0.0036828000156674534,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,19,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260421,2026-04-23T14:19:58.598557,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.337676900002407,0.0025975885866169755,1.4629882806912065,ok,,142,9.810433113197847e-07,143,0.21730920011759736,142,0.13603130006231368,0.027257600013399497,0.8027639999927487,0.0002601000014692545,0.5016918000183068,0.0038484999968204647,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,0,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260422,2026-04-23T14:20:00.275079,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3341052000178024,0.0027001676036200275,1.4629882806912065,ok,,142,9.296153064953789e-07,143,0.21871110022766516,142,0.13535840003169142,0.01907710000523366,0.8034652999776881,0.0002504000149201602,0.505742100009229,0.0045965000172145665,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,1,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260423,2026-04-23T14:20:01.848528,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.2799644000187982,0.002519182547620394,1.4629882806912065,ok,,141,9.5119325020886e-07,142,0.2111513997951988,141,0.13321380005800165,0.019552400015527382,0.7687057000002824,0.0002615999837871641,0.48626240002340637,0.0041828999819699675,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,2,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260424,2026-04-23T14:20:03.443249,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.2954295999952592,0.002613322831415189,1.4629882806912065,ok,,142,9.876081815429428e-07,143,0.2154172001464758,142,0.13593060011044145,0.019634500000393018,0.7709367999923415,0.0002598999999463558,0.49996280000777915,0.0035721999884117395,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,3,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260425,2026-04-23T14:20:05.036231,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.285816799994791,0.0025893198546726483,1.4629882806912065,ok,,136,9.996042213805335e-07,137,0.207452799892053,136,0.12844879992189817,0.02064890001202002,0.7848690999962855,0.00037280001561157405,0.47504489999846555,0.003717899991897866,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,4,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260426,2026-04-23T14:20:06.639231,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3134585000225343,0.0025087910789482184,1.4629882806912065,ok,,142,8.049077326958508e-07,143,0.21963710003183223,142,0.13362850015982985,0.02013190000434406,0.7836880999966525,0.0003020000003743917,0.5043081999756396,0.0036065999884158373,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,5,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260427,2026-04-23T14:20:08.256427,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.2993179000040982,0.0025441502012904316,1.4629882806912065,ok,,144,8.760893587191151e-07,145,0.22312170005170628,144,0.1376199000806082,0.021092700015287846,0.7653068999934476,0.00025469998945482075,0.5078771999978926,0.0035552999761421233,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,6,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260428,2026-04-23T14:20:09.824258,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.2797329000022728,0.0025394664118913095,1.4629882806912065,ok,,142,9.684453602947784e-07,143,0.21204590020352043,142,0.1292323000379838,0.02160159999039024,0.7697789999947418,0.0002796000044327229,0.4835274000070058,0.003564000013284385,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,7,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260429,2026-04-23T14:20:11.443781,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3453071999829262,0.0025841446213239984,1.4629882806912065,ok,,142,7.89649508937746e-07,143,0.21524939994560555,142,0.13288870005635545,0.01884010000503622,0.8276917999901343,0.0002719000040087849,0.49318780002067797,0.004448099993169308,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,8,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260430,2026-04-23T14:20:13.113129,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3709272000123747,0.0023984731823616075,1.4629882806912065,ok,,142,8.262844732591163e-07,143,0.22210899990750477,142,0.1390539999702014,0.022454899997683242,0.8175107999995816,0.00026390000130049884,0.5252816000138409,0.004102400009287521,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,9,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260431,2026-04-23T14:20:14.757424,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3447847999923397,0.002587188212538703,1.4629882806912065,ok,,142,9.137747161301545e-07,143,0.2250297998834867,142,0.13485849974676967,0.021424600010504946,0.7982614999928046,0.0002502999850548804,0.5191589000169188,0.004130200017243624,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,10,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260432,2026-04-23T14:20:16.376475,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3221869000117294,0.0026466998949536296,1.4629882806912065,ok,,141,9.87563213557673e-07,142,0.21362720007891767,141,0.13420760008739308,0.023239700007252395,0.7894977999967523,0.00025630000163801014,0.5041596999799367,0.003981199988629669,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,11,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260433,2026-04-23T14:20:18.028353,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.376740100007737,0.0026554488896703616,1.4629882806912065,ok,,142,7.849142951506672e-07,143,0.21896000002743676,142,0.13307800018810667,0.02001060001202859,0.8427266999788117,0.00025690000620670617,0.5087906999979168,0.0038036999758332968,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,12,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260434,2026-04-23T14:20:19.664139,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3403381000098307,0.0025715913706489727,1.4629882806912065,ok,,142,7.693972099019647e-07,143,0.2238785000226926,142,0.1363862999714911,0.020333899999968708,0.7781785000115633,0.0002834000042639673,0.5369302999752108,0.0037318999820854515,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,13,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260435,2026-04-23T14:20:21.363339,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3805937000142876,0.0026659899032895162,1.4629882806912065,ok,,142,8.018309937877166e-07,143,0.2239823000272736,142,0.13843710007495247,0.024584699975093827,0.8125674000184517,0.00040210000588558614,0.5376778999925591,0.003992599988123402,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,14,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260436,2026-04-23T14:20:22.950544,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.2762474000046495,0.002468266563793917,1.4629882806912065,ok,,133,9.906155977006047e-07,134,0.19931350002298132,133,0.12491900002351031,0.019872400007443503,0.7848266999935731,0.0003404000017326325,0.466556400002446,0.0036748000129591674,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,15,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260437,2026-04-23T14:20:24.567306,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.333273600001121,0.0024905310495738284,1.4629882806912065,ok,,142,9.607854064307236e-07,143,0.21390020014951006,142,0.13180920021841303,0.019561299995984882,0.8128648000129033,0.000248699972871691,0.4960136000008788,0.003611399995861575,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,16,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260438,2026-04-23T14:20:26.268068,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3738935999863315,0.0025839533911044548,1.4629882806912065,ok,,144,7.694061368439535e-07,145,0.22189199982676655,144,0.13651769995340146,0.01933059998555109,0.8229921000020113,0.0003313999914098531,0.5263627000094857,0.0039200000173877925,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,17,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260439,2026-04-23T14:20:27.879907,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.3096924000128638,0.0026675502711030075,1.4629882806912065,ok,,133,9.903685110759046e-07,134,0.20154759995057248,133,0.12480840017087758,0.02223000000230968,0.8050207000051159,0.0002494999789632857,0.47638500001630746,0.00456190001568757,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,18,20
20260423_141745_gpu_v3_topq_combo_q64_N100000_20260440,2026-04-23T14:20:29.529077,gpu_v3_topq_combo,100000,1e-05,64,0.1,1e-06,1.364828599995235,0.002534527344019231,1.4629882806912065,ok,,142,8.202318858860324e-07,143,0.2221904001198709,142,0.13723680016119033,0.01948610000545159,0.8056548000022303,0.00046179999480955303,0.5339370000001509,0.004307199997128919,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,combo_g0p1_e100_s0p3,19,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260421,2026-04-23T14:20:31.512847,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3636641000048257,0.001812368814550161,0.9161132806912065,ok,,576,9.039350711472871e-07,577,0.8702751000819262,0,,0.03693750000093132,0.0,0.0,1.3145049000158906,0.008771299995714799,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,0,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260422,2026-04-23T14:20:33.231981,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3756568999961019,0.0018727706595173968,0.9161132806912065,ok,,584,9.412153279420164e-07,585,0.8827610002481379,0,,0.035704500012798235,0.0,0.0,1.3300416999845766,0.00849549999111332,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,1,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260423,2026-04-23T14:20:34.980351,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.4074756000190973,0.0018463742707625895,0.9161132806912065,ok,,570,9.136373358110212e-07,571,0.8824285997543484,0,,0.03697169999941252,0.0,0.0,1.3606994999863673,0.008385399996768683,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,2,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260424,2026-04-23T14:20:36.814906,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.4139958999876399,0.0017688417856892053,0.9161132806912065,ok,,582,8.559123953696845e-07,583,0.8932680001307745,0,,0.0383672000025399,0.0,0.0,1.3644914000178687,0.008848500001477078,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,3,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260425,2026-04-23T14:20:38.613968,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3859419999935199,0.001904596416046877,0.9161132806912065,ok,,594,7.453623704428539e-07,595,0.895191399846226,0,,0.0379761999938637,0.0,0.0,1.337801399989985,0.008318500011228025,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,4,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260426,2026-04-23T14:20:40.376526,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.4190255000139587,0.001738775619331081,0.9161132806912065,ok,,606,6.769018419549476e-07,607,0.9157380002143327,0,,0.03704419999849051,0.0,0.0,1.3717179999803193,0.008820500021101907,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,5,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260427,2026-04-23T14:20:42.102780,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3674759000132326,0.0018836192038541636,0.9161132806912065,ok,,577,8.88967948363543e-07,578,0.8779085999703966,0,,0.03545290001784451,0.0,0.0,1.322159899980761,0.008054600009927526,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,6,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260428,2026-04-23T14:20:43.777071,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3346650000021327,0.001720230793792734,0.9161132806912065,ok,,574,9.083206349385402e-07,575,0.8639069002529141,0,,0.03616399999009445,0.0,0.0,1.2882851999893319,0.008703600004082546,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,7,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260429,2026-04-23T14:20:45.539936,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3986405999748968,0.001796422672209905,0.9161132806912065,ok,,593,9.325666860553881e-07,594,0.9019729001738597,0,,0.03597339999396354,0.0,0.0,1.3524988999997731,0.008749999979045242,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,8,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260430,2026-04-23T14:20:47.252023,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3737590000091586,0.0017912119481616055,0.9161132806912065,ok,,581,7.928808678664976e-07,582,0.8797884003142826,0,,0.03606050001690164,0.0,0.0,1.3275813000218477,0.008644399989861995,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,9,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260431,2026-04-23T14:20:48.918657,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3063327000127174,0.0018112447297713638,0.9161132806912065,ok,,565,9.318838425063485e-07,566,0.8436213000968564,0,,0.036276500002713874,0.0,0.0,1.2596960000228137,0.008865699986927211,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,10,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260432,2026-04-23T14:20:50.671542,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3884707000106573,0.001840587272612399,0.9161132806912065,ok,,583,9.99400384738345e-07,584,0.8867705002776347,0,,0.036520900001050904,0.0,0.0,1.3419559000176378,0.008161200006725267,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,11,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260433,2026-04-23T14:20:52.441598,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.4320177999907173,0.0017616152397497053,0.9161132806912065,ok,,594,7.611275095339432e-07,595,0.909656000090763,0,,0.036032100004376844,0.0,0.0,1.3861824999912642,0.008347099996171892,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,12,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260434,2026-04-23T14:20:54.197622,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3970244000083767,0.0018151946008963895,0.9161132806912065,ok,,585,8.574531399212016e-07,586,0.8912804996652994,0,,0.0379421999969054,0.0,0.0,1.3483069999783766,0.008801900024991482,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,13,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260435,2026-04-23T14:20:55.910133,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.375964799983194,0.0018071483385395382,0.9161132806912065,ok,,585,9.904868282728828e-07,586,0.8849231004714966,0,,0.035506100015481934,0.0,0.0,1.3305968999920879,0.008408299996517599,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,14,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260436,2026-04-23T14:20:57.574755,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3334176999924239,0.0018436676048729748,0.9161132806912065,ok,,578,9.699866499715176e-07,579,0.862421200319659,0,,0.036440600000787526,0.0,0.0,1.2869592000206467,0.008178099989891052,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,15,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260437,2026-04-23T14:20:59.376240,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.4590303999721073,0.001793055189954947,0.9161132806912065,ok,,595,8.549649877760131e-07,596,0.9234349995967932,0,,0.03539060000912286,0.0,0.0,1.4135256999870762,0.008574999985285103,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,16,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260438,2026-04-23T14:21:01.063322,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3373978000017814,0.001788651087065549,0.9161132806912065,ok,,578,8.895771838053896e-07,579,0.8614669003291056,0,,0.03548570000566542,0.0,0.0,1.2911628999863751,0.009188299998641014,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,17,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260439,2026-04-23T14:21:02.735627,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.334648499992909,0.0018011659940881351,0.9161132806912065,ok,,582,8.983615733559253e-07,583,0.8677256999944802,0,,0.03734999999869615,0.0,0.0,1.2874153000011574,0.00824960001045838,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,18,20
20260423_141745_gpu_v1_topq0_q0_N300000_20260440,2026-04-23T14:21:04.402797,gpu_v1_topq0,300000,1e-05,0,0.1,1e-06,1.3026505000016186,0.001806219556040108,0.9161132806912065,ok,,566,8.714536904824237e-07,567,0.8439612998918165,0,,0.03458639999735169,0.0,0.0,1.2582246999954805,0.008404399995924905,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,19,20
20260423_141745_gpu_v3_topq_q32_N300000_20260421,2026-04-23T14:21:06.363445,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5765584000037052,0.0018117379721134914,1.1563476556912065,ok,,309,7.932240066068899e-07,310,0.46923890025937,309,0.23046809993684292,0.03578420000849292,0.5052897999994457,0.00025270000332966447,1.0254986000072677,0.008095199998933822,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,0,20
20260423_141745_gpu_v3_topq_q32_N300000_20260422,2026-04-23T14:21:08.269086,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.5453892000077758,0.0018727016671391031,1.1563476556912065,ok,,301,8.343784985097138e-07,302,0.4503297000483144,301,0.22626739999395795,0.036083899991353974,0.5040015999984462,0.0002936999953817576,0.9950125000032131,0.008481700002448633,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,1,20
20260423_141745_gpu_v3_topq_q32_N300000_20260423,2026-04-23T14:21:10.279348,gpu_v3_topq,300000,1e-05,32,0.1,1e-06,1.6349939000210725,0.001846600359264877,1.1563476556912065,ok,,311,7.503090987256493e-07,312,0.4792042998597026,311,0.23842330009210855,0.03547360000084154,0.5103925000003073,0.00024870000197552145,1.078224600001704,0.009075000009033829,cufinufft,NVIDIA GeForce RTX 3050 Laptop GPU,,2,20
