M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,v1_maxiter,version,output_group,output_dir
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3000,3001,0.0002025930389043,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,9999999.999985978,True,,0,50,diag,0.001,0,0,0,6250000,False,3000.0,matern,0.1,1.5,1.0,0,3000,btab_auto_topk_512,189,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,0.0002025930389043,pcg,maxiter,3001,True,0.1,0,13135.187774164457,0.1151507540349787,0.11524153968997,0,0.1,exact,ok,0.0006271801702772,1.882167691001996,0.0002587786511153,0.7765947319971929,4628908.004704734,35096,,0.0014369909999913,4.47544765076857e-05,0.1343081839995648,4.087719859962175e-05,0.1226724729974648,7.455272942384485e-05,0.2237327410009584,0.0114852299999483,0.0087933519999978,0.0011303859999998,0.0,0.0013382489999003,5.665594768424505e-05,0.1700244990004193,,0.0002856669999573,0.0650118470000507,0.0138037460000077,0.0551847189999534,4.507558400999983,0.0002232430000503,4.572570248000034,4.572855914999991,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,728,,728,0,"[15, 15]","[31, 31]",961,topk,728,,728,80000,961,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3000,3001,0.000549779710615,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,9999999.999985976,True,,0,50,diag,0.001,0,0,0,14776336,False,3000.0,matern,0.1,1.5,1.0,0,3000,btab_auto_topk_728,189,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,0.000549779710615,pcg,maxiter,3001,True,0.1,0,5269.586962164744,0.1152499054818331,0.115337694721555,0,0.1,exact,ok,0.0006316725428196,1.89564930100164,0.0002693608307231,0.8083518530002038,2604782.938678905,34760,,0.0014367379999384,4.49889403539099e-05,0.1350118100020836,4.121989903318453e-05,0.1237009169985867,8.39427970671694e-05,0.2519123339985754,0.0254557590000104,0.0201937970000471,0.002705536999997,0.0,0.0022719590000406,5.718281172841994e-05,0.1716056179969882,,0.0002729909999743,0.0749996220000639,0.0277785020000465,0.0554732949999561,4.579849685999989,0.0002844659999254,4.654849308000053,4.655122299000027,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3000,3001,0.0009157757581061,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,9999999.999985978,True,,0,50,diag,0.001,0,0,0,29986576,False,3000.0,matern,0.1,1.5,1.0,0,3000,btab_auto_topk_1024,189,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,0.0009157757581061,pcg,maxiter,3001,True,0.1,0,2401.519629532177,0.115365971843188,0.1154546138860992,0,0.1,exact,ok,0.0006326355741403,1.8985393579952188,0.0002812119426875,0.8439170400052944,1592437.4207633706,34352,,0.0014498410000669,4.510900666484897e-05,0.1353721290012117,4.098108097126389e-05,0.1229842239947629,9.554487770662557e-05,0.2867301779975832,0.0511386959999526,0.0433454459999893,0.0041132000000061,0.0,0.0031648089999407,5.723822425712449e-05,0.1717719109956306,,0.0002716469999768,0.0745349629999054,0.0534907809999367,0.0553278249999493,4.639260783000054,0.0005152410000164,4.71379574599996,4.714067392999937,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3000,3001,0.0015288256565658,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,9999999.999985978,True,,0,50,diag,0.001,0,0,0,108243216,False,3000.0,matern,0.1,1.5,1.0,0,3000,btab_auto_topk_2048,189,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,0.0015288256565658,pcg,maxiter,3001,True,0.1,0,545.4774512432729,0.1157926800573643,0.1158806990013996,0,0.1,exact,ok,0.0006356477660776,1.907578945998921,0.0003419439126948,1.0261736819973066,630211.201277095,33120,,0.001597697999955,4.535901432812557e-05,0.1361224019987048,4.241943852062766e-05,0.1273007350004036,0.0001543389043644,0.4631710519977332,0.208317475000058,0.1801584889999503,0.0177611800000931,0.0,0.0088237329999856,5.7226013329737634e-05,0.1717352660025426,,0.0002745460000141,0.0750295880000067,0.2108048420000159,0.0556445670000584,5.004848575999972,0.0015740730000288,5.079878163999979,5.080152709999993,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,3000,3001,0.001938035503114,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,1e-05,inverse,9999999.999985978,True,,0,50,diag,0.001,0,0,0,454371856,False,3000.0,matern,0.1,1.5,1.0,0,3000,btab_auto_topk_4096,189,3001,3001,2500000,10000000,3000,cufinufft,binned_c1,50,3000,0.001938035503114,pcg,maxiter,3001,True,0.1,0,98.38544680279678,0.1160436286386518,0.116138534661586,0,0.1,exact,ok,0.0006435420586472,1.9312697180005216,0.0006086724418532,1.826625998001532,212413.99621083037,30392,,0.0017980190000344,4.587370509889588e-05,0.1376669890017865,4.414244285129418e-05,0.1324714709967338,0.0004169923928689,1.251394170999788,0.9028616190000776,0.7485345560000951,0.1177773190000834,0.0,0.0305499659999668,5.818487737391377e-05,0.1746128169991152,,0.0002634969999917,0.0747246989999439,0.9056850169999962,0.0555205690000093,6.549999651000007,0.0059997779999321,6.624724349999951,6.624987846999943,1e-07,80000,v6_btab,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,1.675952936087546e-11,2.5477162616050046e-14,960.0,418.0,418.0,,418.0,192.0,2601.0,33120.0,7993344.0,20.666844944389695,206.66844944389695,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1197,1198,8.827652592585917e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,1.675952936087546e-11,2.5477162616050046e-14,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,1197.0,matern,0.1,1.5,1.0,163216,3000,btab_boxeig_topk_2048_q192,189,1198,1197,2500000,10000000,3000,cufinufft,binned_c1,50,1197,8.827652592585917e-08,pcg,converged,1197,True,0.1,0,545.4774512432729,0.1150571743680375,0.1151475751450721,0,0.1,boxeig,ok,0.0006374153789663,0.7636236240016387,0.0004124926984123,0.4937537599995494,630211.201277095,33120,206.66844944389695,0.0015922609999279,4.62232255627279e-05,0.0553292009985852,3.929036507963236e-05,0.0470305670003199,0.0002275222781957,0.2723441670003694,1.4950232109999888,0.0,0.0,0.0009787330000108,0.0,5.75860342544128e-05,0.0689304830025321,1.494044477999978,0.0736904660000163,0.0749745719999737,1.497111729999915,0.0550664139999526,3.500413434000052,0.0,3.5753880060000256,3.649078472000042,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,7.676169317197807e-13,2.3253868940312843e-14,960.0,418.0,418.0,,418.0,192.0,5329.0,30392.0,16373760.0,238.6025967624428,2386.025967624428,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1094,1095,9.7617373242355e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,7.676169317197807e-13,2.3253868940312843e-14,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,1094.0,matern,0.1,1.5,1.0,336400,3000,btab_boxeig_topk_4096_q192,189,1095,1094,2500000,10000000,3000,cufinufft,binned_c1,50,1094,9.7617373242355e-08,pcg,converged,1094,True,0.1,0,98.38544680279678,0.1150571736451337,0.1151475752095326,0,0.1,boxeig,ok,0.0006352771890398,0.6956285219986285,0.0004224004533823,0.4621060960002978,212413.99621083037,30392,2386.025967624428,0.0017651089999617,4.549215630773003e-05,0.0497684190006566,3.905091956057582e-05,0.0427217059992699,0.0002394003272402,0.2619039580008575,0.3463565189999826,0.0,0.0,0.0009419720000778,0.0,5.6762590493958895e-05,0.062098274000391,0.3454145469999048,0.0753619800000251,0.0750034120000009,0.3485470770000347,0.0550390099999731,2.183149878999984,0.0,2.258153290999985,2.33351527100001,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,3.722375553733642e-12,7.690873937692178e-14,1280.0,546.0,546.0,,546.0,256.0,5329.0,30392.0,21831680.0,55.651182591843714,556.5118259184371,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,650,651,7.551648672341374e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,3.722375553733642e-12,7.690873937692178e-14,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,650.0,matern,0.1,1.5,1.0,336400,3000,btab_boxeig_topk_4096_q256,189,651,650,2500000,10000000,3000,cufinufft,binned_c1,50,650,7.551648672341374e-08,pcg,converged,650,True,0.1,0,98.38544680279678,0.1150571720524907,0.1151475731475043,0,0.1,boxeig,ok,0.0006478917158246,0.4217775070018206,0.000428420235385,0.2784731530002773,212413.99621083037,30392,556.5118259184371,0.0017704829999729,4.565702000123705e-05,0.029677063000804,3.91605415417801e-05,0.025454352002157,0.0002441494061542,0.1586971140002333,0.4640731360001382,0.0,0.0,0.0009398890000511,0.0,5.739656615822661e-05,0.0373077680028473,0.463133247000087,0.1012018910000733,0.0744069779999563,0.4663099470000134,0.0533883030000197,1.5755366150000327,0.0,1.649943592999989,1.7511454840000624,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,2.2037190301124322e-13,2.013263209417974e-14,960.0,418.0,418.0,,418.0,192.0,10609.0,25112.0,32593920.0,259.51604636283594,2595.160463628359,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,1004,1005,9.219223037101027e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,2.2037190301124322e-13,2.013263209417974e-14,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,1004.0,matern,0.1,1.5,1.0,672400,3000,btab_boxeig_topk_8192_q192,189,1005,1004,2500000,10000000,3000,cufinufft,binned_c1,50,1004,9.219223037101027e-08,pcg,converged,1004,True,0.1,0,18.40035079822005,0.1150572185165361,0.1151476157914292,0,0.1,boxeig,ok,0.0006484897223884,0.6517321710003898,0.0004307856573721,0.4325088000016421,68148.38536115427,25112,2595.160463628359,0.0022169840000287,4.566746713136304e-05,0.0458501369998884,3.96317131476389e-05,0.0397902400002294,0.0002458871563743,0.2468707049998784,0.355274338000072,0.0,0.0,0.0010129529999858,0.0,5.763914442385489e-05,0.0578697010015503,0.3542613850000862,0.0784764940000286,0.0752075670000067,0.3580064450000009,0.0554514489999746,2.074956500999974,0.0,2.150164067999981,2.2286405620000096,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,4.630847385841971e-12,1.0425141240183337e-13,1280.0,546.0,546.0,,546.0,256.0,10609.0,25112.0,43458560.0,119.3520200607427,1193.520200607427,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,758,759,9.65535532804922e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,4.630847385841971e-12,1.0425141240183337e-13,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,758.0,matern,0.1,1.5,1.0,672400,3000,btab_boxeig_topk_8192_q256,189,759,758,2500000,10000000,3000,cufinufft,binned_c1,50,758,9.65535532804922e-08,pcg,converged,758,True,0.1,0,18.40035079822005,0.1150571739801617,0.1151475751797222,0,0.1,boxeig,ok,0.0006515521963126,0.4945281170013231,0.0004223543311344,0.3201445829998874,68148.38536115427,25112,1193.520200607427,0.0022038979999479,4.601870184636106e-05,0.0348821759995416,3.987107256288157e-05,0.0302222730026642,0.0002351864999978,0.1782713669983877,0.4680073170000014,0.0,0.0,0.0010015550000161,0.0,5.862763456503542e-05,0.0444397470002968,0.4670057619999852,0.1050699649999842,0.0745175349999271,0.4708002010000882,0.0556418129999656,1.7683287020000762,0.0,1.8428462370000036,1.947916201999988,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,1.743869513205341e-12,1.0980315595035861e-13,1600.0,674.0,674.0,,674.0,320.0,10609.0,25112.0,54323200.0,64.22154393374528,642.2154393374527,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,571,572,8.711363868369555e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,1.743869513205341e-12,1.0980315595035861e-13,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,571.0,matern,0.1,1.5,1.0,672400,3000,btab_boxeig_topk_8192_q320,189,572,571,2500000,10000000,3000,cufinufft,binned_c1,50,571,8.711363868369555e-08,pcg,converged,571,True,0.1,0,18.40035079822005,0.1150571881012656,0.1151475897609425,0,0.1,boxeig,ok,0.0006553665681833,0.3748696770009019,0.0004292531436027,0.2451035449971641,68148.38536115427,25112,642.2154393374527,0.0021947859999045,4.680641856177537e-05,0.0267264649987737,4.053883187377551e-05,0.0231476729999258,0.0002405131015767,0.1373329810003269,1.5456697719999966,0.0,0.0,0.0010036710000349,0.0,5.880325219177569e-05,0.0335766570015039,1.5446661009999616,0.130239835999987,0.0748372919999837,1.5488343350000378,0.0553332559999262,2.53345682600002,0.0,2.6082941180000034,2.7385339539999904,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.3081598713545093e-12,3.1189483661637706e-14,960.0,418.0,418.0,,418.0,192.0,21025.0,14696.0,64591872.0,261.1262738567143,2611.262738567143,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,960,961,8.167785894973353e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,1.3081598713545093e-12,3.1189483661637706e-14,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,960.0,matern,0.1,1.5,1.0,1336336,3000,btab_boxeig_topk_16384_q192,189,961,960,2500000,10000000,3000,cufinufft,binned_c1,50,960,8.167785894973353e-08,pcg,converged,960,True,0.1,0,3.418047257901612,0.1150571787093907,0.115147579696959,0,0.1,boxeig,ok,0.0006422012653479,0.6171554159993775,0.0004373398312507,0.4198462380006731,16085.644281348012,14696,2611.262738567143,0.0029701079999995,4.5265913539556855e-05,0.0434552769979745,3.976519583387036e-05,0.0381745880005155,0.0002527685468757,0.2426578050007037,0.3522063089999392,0.0,0.0,0.0010334859999829,0.0,5.7674769790949656e-05,0.0553677789993116,0.3511728229999562,0.0766956429999936,0.0753624440000066,0.3558113220000223,0.055303039000023,1.9920883119999644,0.0,2.067450755999971,2.1441463989999647,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,3.0273038546614584e-12,3.739687132341071e-14,1280.0,546.0,546.0,,546.0,256.0,21025.0,14696.0,86122496.0,121.45386931202012,1214.5386931202013,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,684,685,9.269241296181857e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,3.0273038546614584e-12,3.739687132341071e-14,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,684.0,matern,0.1,1.5,1.0,1336336,3000,btab_boxeig_topk_16384_q256,189,685,684,2500000,10000000,3000,cufinufft,binned_c1,50,684,9.269241296181857e-08,pcg,converged,684,True,0.1,0,3.418047257901612,0.1150571797230122,0.1151475816412258,0,0.1,boxeig,ok,0.0006469999167866,0.4431949429988435,0.0004399148976591,0.3009017899988748,16085.644281348012,14696,1214.5386931202013,0.0029756989999896,4.5222308478297866e-05,0.0309320589991557,3.961626461695663e-05,0.0270975249979983,0.0002563316155001,0.1753308250021064,0.4620685879999655,0.0,0.0,0.0010076589999243,0.0,5.669997222406365e-05,0.0387827810012595,0.4610609290000411,0.1010954800000263,0.0748208059999342,0.4657757420000052,0.0534218169999576,1.6397337200000948,0.0,1.714554526000029,1.8156500060000555,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,6.250670535147973e-13,1.0596492986377573e-13,1600.0,674.0,674.0,,674.0,320.0,21025.0,14696.0,107653120.0,67.71440179233657,677.1440179233657,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,522,523,9.922338738323037e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,6.250670535147973e-13,1.0596492986377573e-13,1e-05,boxeig,9999999.999985978,True,,0,0,,,0,0,0,0,False,522.0,matern,0.1,1.5,1.0,1336336,3000,btab_boxeig_topk_16384_q320,189,523,522,2500000,10000000,3000,cufinufft,binned_c1,50,522,9.922338738323037e-08,pcg,converged,522,True,0.1,0,3.418047257901612,0.1150571802867547,0.1151475820648745,0,0.1,boxeig,ok,0.0006502319598462,0.3400713149995908,0.0004601005689666,0.2401724970005716,16085.644281348012,14696,677.1440179233657,0.0029958899999655,4.533840613313151e-05,0.0236666480014946,3.99702720299578e-05,0.0208644819996379,0.0002742796398478,0.143173972000568,0.5780690629999299,0.0,0.0,0.0010060519999797,0.0,5.774816091874095e-05,0.0301445399995827,0.5770630109999502,0.1262110330000041,0.06536600000004,0.5818591109999716,0.053329807999944,1.4932035240000232,0.0,1.5585695240000632,1.6847805570000671,1e-07,80000,v7_btab_boxeig,group_a,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_a
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,79,80,8.87272243621265e-08,6250000,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,299999999.99935234,True,,0,50,diag,0.001,0,0,0,0,False,79.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_512,35,80,79,75000000,300000000,3000,cufinufft,binned_c1,50,79,8.87272243621265e-08,pcg,converged,79,True,0.1,0,248.7941398093209,0.0005649614805088,0.3000178210607842,0,0.1,exact,ok,0.0006320172750065,0.0505613820005237,0.0005567711392342,0.0439849199995023,7451.295978545698,600,,0.0006339889998798,4.505653164357417e-05,0.0035594659998423,4.129378481029332e-05,0.0032622090000131,0.0003715474430308,0.0293522479994408,0.0103369789999305,0.00877606500012,-0.0103369789999305,0.0,0.0013382379997892,5.593334178022043e-05,0.0044187340006374,,0.0001517870000498,1.4994521480000458,0.0118136779999531,1.5165841560001354,0.1558056530000158,0.0002226760000212,1.6552578010000616,1.6554095880001114,1e-07,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,3,4,2.697129498296781e-09,24010000,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,299999999.99935234,True,,0,50,diag,0.001,0,0,0,0,False,3.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_1024,35,4,3,75000000,300000000,3000,cufinufft,binned_c1,50,3,2.697129498296781e-09,pcg,converged,3,True,0.1,0,0.0,0.0005649883817801,0.3000178210388807,0,0.1,exact,ok,0.0006996172500066,0.0027984690000266,0.0006189063332537,0.0018567189997611,0.0,0,,0.0006422559999919,1.737533337594262e-05,5.2126000127827865e-05,4.186566661701363e-05,0.000125596999851,0.0004597006666244,0.0013791019998734,0.0389112210000348,0.0357776560001639,-0.0389112210000348,0.0,0.0027044910000313,5.763200003154149e-05,0.0001728960000946,,5.667400000675116e-05,1.5002456680001617,0.0403318779999608,1.530946715000027,0.0474382999998397,0.0004290739998396,1.5476839680000012,1.547740642000008,1e-07,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260702_081447/group_b
