dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,epsilon_T,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,eta_eig,eta_eig_sq,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q192,c1,topk_256,192.0,256.0,361.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.4152145451566165,0.1865217365934289,1.865217365934289,1.865217365934289,3.2574705654437085e-11,5.5803861558407536e-15,2.319470037116292,5.379941253080253,1112064.0,360.0,360.0,360.0,cupy,447.0,447.0,0.4233580000000074,0.4272316999995382,1.7956761000095869,1.8644461000076265,0.2864687999972375,2.150914900004864,0.0349148362573271,0.0355266193173958
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_256_q256,c1,topk_256,256.0,256.0,361.0,361.0,35360.0,3852.559473216672,917432.6479522054,6.4152145451566165,0.1000327300598538,1.000327300598538,1.000327300598538,1.6749502987901874e-10,3.820645170257333e-14,2.320282387760689,5.383710358952446,1482752.0,360.0,360.0,360.0,cupy,448.0,448.0,0.4363995000021532,0.440229800005909,1.7976037000044016,1.8670147999946491,0.3126713000092422,2.179686100003892,0.0349148215308801,0.0355266039706211
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q64,c1,topk_4096,64.0,4096.0,5329.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891996,2567.7509423345077,25677.509423345076,25677.509423345076,3.820495404790401e-15,1.0562857764805764e-15,0.5291317992084598,0.2799804609335817,5457920.0,162.0,162.0,162.0,cupy,979.0,979.0,0.1927656999905593,0.1983132000023033,3.2003668999968795,3.2708287999994354,0.2031912999955238,3.4740200999949598,0.0349148546805896,0.035526665770418
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q128,c1,topk_4096,128.0,4096.0,5329.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891998,657.5664981475207,6575.664981475207,6575.664981475207,9.31368275515568e-15,1.9705954367694187e-15,0.6216539708957955,0.3864536595305106,10915840.0,290.0,290.0,290.0,cupy,495.0,495.0,0.3634601999947335,0.3686104000080377,1.8771989999950165,1.9462174000072991,0.2522872999979881,2.1985047000052877,0.0349148567590477,0.0355266488397365
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,4096.0,5329.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891995,271.6911292688934,2716.911292688934,2716.911292688934,1.4424428643756705e-14,2.9642256191264817e-15,0.6991630655277287,0.488828992198131,16373760.0,418.0,418.0,418.0,cupy,315.0,315.0,0.5890864000102738,0.5954022000078112,1.5667681000049924,1.6371305999928154,0.3053459000075236,1.942476500000339,0.0349148152632414,0.0355266030744735
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_4096_q256,c1,topk_4096,256.0,4096.0,5329.0,5329.0,30392.0,9.838544680288264,21241.399621101573,4.931851559891995,139.913735787016,1399.13735787016,1399.13735787016,5.5141680248847895e-14,6.836905845053832e-15,0.7654205720998004,0.5858686521935857,21831680.0,546.0,546.0,546.0,cupy,236.0,236.0,0.808651600003941,0.8132803000044078,1.5696465999935754,1.6395308999926783,0.3417404000065289,1.9812712999992077,0.0349149005147386,0.0355266781620991
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q64,c1,topk_512,64.0,512.0,625.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,2552.65581953913,25526.5581953913,25526.5581953913,3.922584368613894e-15,9.859073204530797e-16,1.2866795459888154,1.6555442540659844,641024.0,162.0,162.0,162.0,cupy,737.0,737.0,0.1739450999884866,0.1779578999994555,2.400154899994959,2.4711019999958808,0.2055017000093357,2.6766037000052165,0.0349147998766448,0.0355266088864603
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,621.1929643640087,6211.929643640087,6211.929643640087,2.2404646210994696e-14,1.640502663515468e-15,1.6070515748410463,2.582614764199088,1282048.0,290.0,290.0,290.0,cupy,415.0,415.0,0.3332805999962147,0.337664799997583,1.6165348000067752,1.6864015000028303,0.2431876000046031,1.9295891000074332,0.0349148788138807,0.0355266496533248
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q192,c1,topk_512,192.0,512.0,625.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011983,96.6736262953726,966.736262953726,966.736262953726,6.568989442791746e-14,3.001440554952903e-15,2.0381304135739184,4.153975582734993,1923072.0,418.0,418.0,418.0,cupy,304.0,304.0,0.5540993000031449,0.5579754999926081,1.4962171999941347,1.565531900007045,0.2773253000050317,1.8428572000120769,0.0349148030046713,0.0355266052282731
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_512_q256,c1,topk_512,256.0,512.0,625.0,625.0,35096.0,1313.518777417592,462890.8004708774,6.388460870011982,1.4847644191780438,14.847644191780438,14.847644191780438,3.355656126876807e-12,5.530220323448937e-15,2.2896726635808347,5.242600906349353,2564096.0,546.0,546.0,546.0,cupy,296.0,296.0,0.6985035999969114,0.7024030999891693,1.6293492000113474,1.70066780000343,0.3571999999985564,2.0578678000019863,0.0349148395096025,0.0355266228722775
