M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,traceback,v1_maxiter,version
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,8.559639217019606e-14,5.0297900032629875e-15,640,290,290,,290,128,961,264,1970176,193.2958006521385,1932.958006521385,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,168,169,7.187916150036065e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,8.559639217019606e-14,5.0297900032629875e-15,1e-05,,,boxeig,2999999.9999939525,True,nan,0,0,,nan,0,0,0,0,False,168.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q128,35,169,168,750000,3000000,3000,cufinufft,binned_c1,50,168,7.187916150036065e-08,pcg,converged,168,True,0.1,0,0.003868140795695659,0.1431379885852089,0.14318098962757814,0,0.1,boxeig,ok,0.0006682627278177919,0.11293640100120683,0.0004658216011751479,0.07825802899742484,0.10924850732343676,264,1932.958006521385,0.0005224420001468388,4.772933330005322e-05,0.008018527994408942,4.2195672603741385e-05,0.0070888729974285525,0.0002700363154552915,0.04536610099648897,0.8959869729997081,0.0,0.0,0.0009219680000569497,0.0,6.019779169719186e-05,0.010113229005128233,0.8950650049996511,0.05036939399997209,0.03161703200021293,0.896957836999718,0.018010710999988078,1.2059079159998873,0.0,1.2375249480001003,1.2878943420000724,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,3.92921838622528e-11,5.3340092398442396e-14,1280,546,546,,546,256,961,264,3940352,0.6464940364947721,6.46494036494772,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,13,14,9.621697976245027e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,3.92921838622528e-11,5.3340092398442396e-14,1e-05,,,boxeig,2999999.999993953,True,nan,0,0,,nan,0,0,0,0,False,13.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q256,35,14,13,750000,3000000,3000,cufinufft,binned_c1,50,13,9.621697976245027e-08,pcg,converged,13,True,0.1,0,0.0038681407956956595,0.1431379964934544,0.1431809898116773,0,0.1,boxeig,ok,0.0007669637142433723,0.010737491999407212,0.00048671115379105543,0.006327244999283721,0.10924850732343677,264,6.46494036494772,0.00048505799986742204,5.119199994833952e-05,0.0006654959993284137,5.092707694460002e-05,0.0006620520002798003,0.00027050769236106693,0.0035166000006938702,0.9178209609999612,0.0,0.0,0.0009679380000306992,0.0,6.370115387163914e-05,0.0008281150003313087,0.9168530229999305,0.1121375069997157,0.03192434899983709,0.9187912420002249,0.020297754000239365,0.9462804800000413,0.0,0.9782048289998784,1.090342335999594,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,18,19,7.630763520775985e-08,6250000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,chol_solve,999999.9999979654,True,nan,0,50,diag,0.001,0,0,0,0,False,18.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_512,35,19,18,250000,1000000,3000,cufinufft,binned_c1,50,18,7.630763520775985e-08,pcg,converged,18,True,0.1,0,0.8293138065601489,0.14951327350421328,0.14888424732628316,0,0.1,exact,ok,0.0006271455789781038,0.011915766000583972,0.0004942635000083505,0.008896743000150309,24.837653492246226,600,,0.00045258299996930873,4.529172221939209e-05,0.0008152509999490576,4.1616388873282834e-05,0.000749094999719091,0.00030701911105602956,0.005526343999008532,0.010421252000014647,0.00852917600013825,-0.010421252000014647,0.0,0.001669688999754726,5.7187722152068294e-05,0.0010293789987372293,,6.864900024083909e-05,0.018237647999740147,0.01173879499992836,0.008512048000284267,0.04417732899992188,0.000222387000121671,0.06241497699966203,0.06248362599990287,1e-07,,80000,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,14,15,4.353195063606591e-08,24010000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,chol_solve,999999.9999979654,True,nan,0,50,diag,0.001,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_1024,35,15,14,250000,1000000,3000,cufinufft,binned_c1,50,14,4.353195063606591e-08,pcg,converged,14,True,0.1,0,0.0,0.1495132767561474,0.14888424983401147,0,0.1,exact,ok,0.0006446370000351938,0.009669555000527907,0.0007143002856407422,0.010000203998970392,0.0,0,,0.0005615959998976905,1.834778569380952e-05,0.0002568689997133333,3.7219642828339215e-05,0.000521074999596749,0.000552936214262445,0.00774110699967423,0.03681348300005993,0.033000979000007646,-0.03681348300005993,0.0,0.0033791200003179256,6.137764285085723e-05,0.0008592869999120012,,4.804400032298872e-05,0.018457285999829764,0.03817028699995717,0.008810412999991968,0.06724037599997246,0.00043338399973436026,0.08569766199980222,0.08574570600012521,1e-07,,80000,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.0173574650086561e-13,3.901233205590439e-15,640,290,290,,290,128,361,864,741376,61.94888622250618,619.4888622250618,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,207,208,7.909994347255953e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,1.0173574650086561e-13,3.901233205590439e-15,1e-05,,,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,207.0,SE,0.1,1.5,1.0,21904,3000,btab_boxeig_topk_256_q128,35,208,207,250000,1000000,3000,cufinufft,binned_c1,50,207,7.909994347255953e-08,pcg,converged,207,True,0.1,0,139.9656127358365,0.14951326190479455,0.1488842375030896,0,0.1,boxeig,ok,0.0006566609038517212,0.136585468001158,0.0004449085845276452,0.09209607699722255,4566.653112632366,864,619.4888622250618,0.0004642470003091148,4.682972462542942e-05,0.00969375299746389,4.114600966019772e-05,0.008517223999660928,0.0002540324444475259,0.052584716000637854,0.23114660100009132,0.0,0.0,0.0009550169997964986,0.0,5.8528164245305215e-05,0.01211532999877818,0.23019158400029482,0.049817161000191845,0.018693070000153966,0.23201456100014184,0.008825091999824508,0.5952959599999303,0.0,0.6139890300000843,0.6638061910002762,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.2541237421159126e-13,3.721548351318896e-15,640,290,290,,290,128,625,600,1282048,64.62325325936573,646.2325325936572,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,149,150,8.721848363370618e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,1.2541237421159126e-13,3.721548351318896e-15,1e-05,,,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,149.0,SE,0.1,1.5,1.0,38416,3000,btab_boxeig_topk_512_q128,35,150,149,250000,1000000,3000,cufinufft,binned_c1,50,149,8.721848363370618e-08,pcg,converged,149,True,0.1,0,0.8293138065601489,0.1495132711319095,0.1488842474834445,0,0.1,boxeig,ok,0.0006839698266806712,0.10259547400210067,0.0004572737516843438,0.06813378900096723,24.837653492246226,600,646.2325325936572,0.00045975500006534276,4.906775167006991e-05,0.007311094998840417,4.2552234933569196e-05,0.00634028300510181,0.00026051426175094486,0.03881662500089078,0.23068192700020518,0.0,0.0,0.0009335660001852375,0.0,5.887002013066542e-05,0.008771632999469148,0.22974836100001994,0.05089877399996112,0.018242955000005168,0.23157338100008928,0.008885713999916334,0.5033484900000076,0.0,0.5215914450000128,0.5724902189999739,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.0727701592191437e-11,4.5156545661760296e-14,1280,546,546,,546,256,625,600,2564096,0.2601907874841997,2.601907874841997,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,14,15,8.685833857550783e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,1.0727701592191437e-11,4.5156545661760296e-14,1e-05,,,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,38416,3000,btab_boxeig_topk_512_q256,35,15,14,250000,1000000,3000,cufinufft,binned_c1,50,14,8.685833857550783e-08,pcg,converged,14,True,0.1,0,0.8293138065601489,0.14951327601021638,0.1488842492444026,0,0.1,boxeig,ok,0.0007681030666996472,0.011521546000494709,0.0006306907856859263,0.008829670999602968,24.837653492246226,600,2.601907874841997,0.00047211499986588024,5.198771438179912e-05,0.0007278280013451877,0.00018786378573817534,0.0026300930003344547,0.0002697834999837921,0.0037769689997730893,1.1018062450002617,0.0,0.0,0.0009471850003137661,0.0,6.881885717900462e-05,0.0009634640005060646,1.100859059999948,0.11938750899980732,0.01873270899977797,1.102725613000075,0.00926279399982377,1.134016836000228,0.0,1.152749545000006,1.2721370539998134,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,1.2262227463793388e-13,3.804881510365306e-15,640,290,290,,290,128,961,264,1970176,64.6260747461867,646.260747461867,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,105,106,7.950288733869968e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,1.2262227463793388e-13,3.804881510365306e-15,1e-05,,,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,105.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q128,35,106,105,250000,1000000,3000,cufinufft,binned_c1,50,105,7.950288733869968e-08,pcg,converged,105,True,0.1,0,0.0012893802652318622,0.1495132995644058,0.1488842520498548,0,0.1,boxeig,ok,0.0007089243207452833,0.07514597799900002,0.00048758224762596435,0.051196136000726256,0.03641616910781156,264,646.260747461867,0.0005076989996268821,4.9711361883791615e-05,0.00521969299779812,4.399544763838917e-05,0.0046195220020308625,0.00026839283812348316,0.02818124800296573,0.9685389940000277,0.0,0.0,0.0009372019999318582,0.0,7.55868952269555e-05,0.007936623998830328,0.9676017920000959,0.0501165390001006,0.018863885999962804,0.9694807750001928,0.00887100800036933,1.1698047799995948,0.0,1.1886686659995576,1.2387852049996582,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,3.215359363394346e-11,4.766991092118523e-14,1280,546,546,,546,256,961,264,3940352,0.2828133051818576,2.828133051818576,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,9,10,2.07961228645468e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,3.215359363394346e-11,4.766991092118523e-14,1e-05,,,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,9.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q256,35,10,9,250000,1000000,3000,cufinufft,binned_c1,50,9,2.07961228645468e-08,pcg,converged,9,True,0.1,0,0.0012893802652318622,0.14951327984433757,0.14888425326510718,0,0.1,boxeig,ok,0.0008078325000496989,0.008078325000496989,0.0004869097777676264,0.004382187999908638,0.03641616910781156,264,2.828133051818576,0.0005186230000617797,5.2203111105579104e-05,0.00046982799995021196,4.434255556083776e-05,0.0003990830000475398,0.0002718186667354732,0.002446368000619259,0.45603876999985005,0.0,0.0,0.0009565820000716485,0.0,6.754899999982121e-05,0.0006079409999983909,0.4550821879997784,0.1138393660003203,0.019113246999950206,0.4569863000001533,0.009269915000004403,0.47660482799983583,0.0,0.49571807499978604,0.6095574410001063,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,55,56,8.917857943711039e-08,6250000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,chol_solve,29999999.999940123,True,nan,0,50,diag,0.001,0,0,0,0,False,55.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_512,35,56,55,7500000,30000000,3000,cufinufft,binned_c1,50,55,8.917857943711039e-08,pcg,converged,55,True,0.1,0,24.87941419680543,0.1326567263255745,0.1326596204642331,0,0.1,exact,ok,0.0006478694642412718,0.03628068999751122,0.000458118418150248,0.025196512998263643,745.1296047674157,600,,0.0004984540000805282,4.552367270000766e-05,0.002503801998500421,4.3211254499262644e-05,0.0023766189974594454,0.00026649083636750057,0.01465699600021253,0.010284898999998404,0.008735351999803243,-0.010284898999998404,0.0,0.0013276730001052783,5.7523472704898185e-05,0.0031637909987694,,9.59160001912096e-05,0.16277823799964608,0.011601357000017742,0.1529040850000456,0.1082009670003572,0.00022187400008988334,0.2709792050000033,0.2710751210001945,1e-07,,80000,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,14,15,9.965411059779738e-08,24010000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,chol_solve,29999999.999940123,True,nan,0,50,diag,0.001,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_1024,35,15,14,7500000,30000000,3000,cufinufft,binned_c1,50,14,9.965411059779738e-08,pcg,converged,14,True,0.1,0,0.0,0.13265672477552015,0.13265961897257803,0,0.1,exact,ok,0.0007154884666912645,0.010732327000368969,0.0005989351428914753,0.008385092000480654,0.0,0,,0.0005424679998213833,1.703042858025583e-05,0.00023842600012358162,4.193135701565812e-05,0.0005870389982192137,0.00043713857144211943,0.006119940000189672,0.03886919800015676,0.035723176000374224,-0.03886919800015676,0.0,0.0026833460001398635,5.725028570070988e-05,0.0008015039998099383,,3.35040003847098e-05,0.16230098699998052,0.0401904709997325,0.15452546799997435,0.06940110300001834,0.0004626759996426699,0.23170208999999886,0.23173559400038357,1e-07,,80000,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,2.398644667461251e-13,3.44494295078113e-15,640,290,290,,290,128,361,864,741376,1857.8226458634906,18578.226458634905,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,828,829,9.640162833894371e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,2.398644667461251e-13,3.44494295078113e-15,1e-05,,,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,828.0,SE,0.1,1.5,1.0,21904,3000,btab_boxeig_topk_256_q128,35,829,828,7500000,30000000,3000,cufinufft,binned_c1,50,828,9.640162833894371e-08,pcg,converged,828,True,0.1,0,4198.968382075257,0.1326568217735979,0.13265971731605225,0,0.1,boxeig,ok,0.0006295370603102315,0.5218862229971819,0.0004241800615890704,0.3512210909957503,136999.5933789763,864,18578.226458634905,0.0004658070001823944,4.4828683584727986e-05,0.03711815000815477,3.9061665461304074e-05,0.03234305900195977,0.00024284603381402296,0.20107651599801102,0.23319390699953146,0.0,0.0,0.000942409999879601,0.0,5.543913889892871e-05,0.045903607008312974,0.23225149699965186,0.050711248999959935,0.16226383699995495,0.23410730500017962,0.15334923599994,1.6229386740001246,0.0,1.7852025110000795,1.8359137600000395,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,7.981879725955112e-14,4.28826112493779e-15,640,290,290,,290,128,625,600,1282048,1932.1098242661187,19321.098242661184,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,693,694,9.104702046131212e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,7.981879725955112e-14,4.28826112493779e-15,1e-05,,,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,693.0,SE,0.1,1.5,1.0,38416,3000,btab_boxeig_topk_512_q128,35,694,693,7500000,30000000,3000,cufinufft,binned_c1,50,693,9.104702046131212e-08,pcg,converged,693,True,0.1,0,24.87941419680543,0.1326567616110562,0.13265965773572572,0,0.1,boxeig,ok,0.0006346273328532853,0.44043136900018,0.0004266537431435523,0.29567104399848176,745.1296047674157,600,19321.098242661184,0.0005117270002301666,4.471447041665502e-05,0.030987127998741926,3.9252490627730246e-05,0.02720197600501706,0.0002446159206303037,0.16951883299680048,0.23152180099987163,0.0,0.0,0.0009390049999637995,0.0,5.580254257758581e-05,0.03867116200626697,0.23058279599990783,0.05064807700000529,0.16282071799969344,0.2324578949996976,0.15399582800000644,1.402707126000223,0.0,1.5655278439999165,1.6161759209999218,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,2.3477893262142093e-11,4.0449230993677457e-14,1280,546,546,,546,256,625,600,2564096,4.909099223019499,49.09099223019499,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,65,66,7.87498964370088e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,2.3477893262142093e-11,4.0449230993677457e-14,1e-05,,,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,65.0,SE,0.1,1.5,1.0,38416,3000,btab_boxeig_topk_512_q256,35,66,65,7500000,30000000,3000,cufinufft,binned_c1,50,65,7.87498964370088e-08,pcg,converged,65,True,0.1,0,24.87941419680543,0.13265674715644474,0.13265964107901065,0,0.1,boxeig,ok,0.0008308235151437684,0.05483435199948872,0.0005074232000109847,0.032982508000714006,745.1296047674157,600,49.09099223019499,0.0005106290000185254,7.310650768816301e-05,0.004751922999730596,4.970150767593833e-05,0.003230597998935991,0.0002719372769416413,0.017675923001206684,1.029794148000292,0.0,0.0,0.0009513670001979335,0.0,6.370172312437297e-05,0.004140612003084243,1.028842781000094,0.10034025000004476,0.17453921300011643,1.0307855870000822,0.15370268600008785,1.175877951000075,0.0,1.3504171640001914,1.4507574140002362,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,1.0542636422981608e-13,3.2200514489488263e-15,640,290,290,,290,128,961,264,1970176,1932.1951200440005,19321.951200440006,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,444,445,5.9247410444140706e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,128,0,128,128,0,0,2,1225,1.0542636422981608e-13,3.2200514489488263e-15,1e-05,,,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,444.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q128,35,445,444,7500000,30000000,3000,cufinufft,binned_c1,50,444,5.9247410444140706e-08,pcg,converged,444,True,0.1,0,0.03868140795695736,0.13265674257121327,0.13265963839944853,0,0.1,boxeig,ok,0.0006371958516753151,0.28355215399551525,0.00043104740540137436,0.1913850479982102,1.0924850732343891,264,19321.951200440006,0.0004911510000056296,4.5267781519345724e-05,0.0200988949945895,3.9497515765540335e-05,0.01753689699989991,0.00024717104504607296,0.1097439440004564,0.23263360500004637,0.0,0.0,0.0009510180002507695,0.0,5.6462578824336175e-05,0.025069384998005262,0.2316825869997956,0.05021805600017615,0.1752273460001561,0.23353168399989954,0.15337119400010124,0.9886128469997857,0.0,1.1638401929999418,1.214058249000118,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,768,,768,0,"[15, 15]","[31, 31]",961,topk,768,,768,80000,961,cheap,30,0.01,,cupy,1.426825801770777e-11,4.818330002639935e-14,1280,546,546,,546,256,961,264,3940352,5.562473381488881,55.624733814888806,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,group_b,boxeig,41,42,8.562684128569617e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,1225,1.426825801770777e-11,4.818330002639935e-14,1e-05,,,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,41.0,SE,0.1,1.5,1.0,59536,3000,btab_boxeig_topk_768_q256,35,42,41,7500000,30000000,3000,cufinufft,binned_c1,50,41,8.562684128569617e-08,pcg,converged,41,True,0.1,0,0.03868140795695736,0.132656721844673,0.1326596172047533,0,0.1,boxeig,ok,0.0007488994285830856,0.0314537760004896,0.0004814615122529908,0.019739922002372623,1.0924850732343891,264,55.624733814888806,0.0005238960002316162,5.265073169295381e-05,0.002158679999411106,4.470673170877356e-05,0.0018329760000597162,0.00027043814633344017,0.011087963999671047,0.4545419149999361,0.0,0.0,0.0009382379998896795,0.0,6.397439025332882e-05,0.0026229500003864814,0.45360367700004645,0.09984470400013379,0.17846889400016153,0.4555275239999901,0.1524222410002949,0.537941717999729,0.0,0.7164106119998905,0.8162553160000243,1e-07,,80000,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,group_b,auto,36,37,7.68359293776035e-08,6250000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,1225,,,1e-05,,,chol_solve,9999999.999980014,True,nan,0,50,diag,0.001,0,0,0,0,False,36.0,SE,0.1,1.5,1.0,0,3000,btab_auto_topk_512,35,37,36,2500000,10000000,3000,cufinufft,binned_c1,50,36,7.68359293776035e-08,pcg,converged,36,True,0.1,0,8.293138065601788,0.13717645647449658,0.13709083582069692,0,0.1,exact,ok,0.0006275120000233024,0.02321794400086219,0.00044459019447155396,0.016005247000975942,248.37653492247125,600,,0.00044425200030673295,4.479599999740458e-05,0.0016126559999065648,4.1405527756271316e-05,0.0014905989992257673,0.0002585612500575331,0.00930820500207119,0.010248353999941173,0.008707075000074838,-0.010248353999941173,0.0,0.001324549999935698,5.646513890648445e-05,0.00203274500063344,,8.175199991455884e-05,0.06269703399993887,0.011484756999834644,0.05236291199980769,0.07325620500023433,0.00021672899993063766,0.1359532390001732,0.13603499100008776,1e-07,,80000,v6_btab
