dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.1563404084071,637241.9886325274,241,241.0,4.658012713999597,5.48423993599954,5.680726462000166,0.0003077730007134,5.68103423500088,0.0278759101603173,0.0278567473149117
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56332249561,13886724.014114993,1719,1719.0,0.0274875550003343,2.637226285999532,2.834331603999999,0.0003260389994466,2.8346576429994457,0.0278759079364039,0.0278567459070463
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.760886495138,7814348.816037162,1204,1204.0,0.0703883279993533,1.919814208999924,2.116147329999876,0.0003325970001242,2.1164799270000003,0.027875914831509,0.0278567518579098
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.1514296249552,159243.36646233394,129,129.0,0.1366999740002938,0.3370371529999829,0.3666484239993224,0.0002584889998615,0.366906912999184,0.0199360450326987,0.0012657914463407
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.54761652132973,63020.96672492494,72,72.0,0.6875423729998147,0.8377162990000215,0.8668963919999442,0.0002555490000304,0.8671519409999746,0.0199360461715014,0.0012658239479349
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.83852065960661,21241.346961770272,35,35.0,4.6572292809996725,4.778679941999144,4.8082431779994295,0.0002465859997755,4.808489763999205,0.0199360438925939,0.0012658030952865
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.5162514399249,462889.78707640665,250,250.0,0.0262279930002478,0.4080221340000207,0.4379531559998213,0.0002668340002855,0.4382199900001069,0.0199360444328131,0.0012657799110866
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,526.957585492075,260477.6960270361,175,175.0,0.0688695829994685,0.3374105080001754,0.3669063810002626,0.0002599190002001,0.3671663000004628,0.0199360457168347,0.0012657491873488
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.5191371138226,1592437.0739614717,321,321.0,0.1339833179999914,0.6273536779999631,0.7309926500001893,0.0002936170003522,0.7312862670005416,0.0199956665541363,0.000560047569728
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.477332504985,630211.0596413196,173,173.0,0.6861922899997808,1.0444846119999056,1.1482621089999157,0.0002876609996746,1.1485497699995904,0.0199956665198161,0.0005599977694317
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.38542462466822,212413.9475908336,86,86.0,4.652205223999772,4.94573181099986,5.049836521000543,0.0002871579999919,5.050123679000535,0.019995665980765,0.0005600981583817
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.185441948206,4628907.069044906,579,579.0,0.0262445970001863,0.8967121920004502,1.0011118680004074,0.0002953900002466,1.001407258000654,0.0199956662701351,0.0005600170963445
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.585936640571,2604782.386696471,391,391.0,0.0673544159999437,0.654690197000491,0.7581607170004645,0.0003088590001425,0.758469576000607,0.0199956665012775,0.0005600362060389
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4550297588038,477730.6211788942,188,188.0,0.1338695730000836,0.4249673960002837,0.4822233280001455,0.0002611740001157,0.4824845020002613,0.0199708037327764,0.0008843619163759
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.6430282154797,189063.11327739028,111,111.0,0.6754007800000181,0.9054606469999272,0.962935753000238,0.000256829999671,0.9631925829999092,0.019970802499806,0.0008842870982225
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,29.51559534762896,63724.11403807059,54,54.0,4.656097004999538,4.842914310999731,4.9004905920000965,0.0002643550005814,4.900754947000678,0.0199708019418046,0.0008843192518333
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,3940.552263332592,1388670.769006471,352,352.0,0.0261745170000722,0.5499848849995033,0.6080185899991193,0.0002983069998663,0.6083168969989856,0.0199708027452097,0.0008842983806972
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,1580.8742994619804,781433.9185840107,283,283.0,0.0675199629995404,0.4970776669997576,0.5551724730003116,0.0002822110000124,0.555454684000324,0.0199708027185299,0.0008842972177526
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,7204.558550054237,4777312.023860484,427,427.0,0.1372408919996814,0.791355606000252,0.9919932129996596,0.0003217109997422,0.9923149239994018,0.0200005009894495,0.0003476328066246
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,1636.4322720961084,1890633.506455327,264,264.0,0.6872529840002244,1.2309041759999673,1.4297495309992885,0.0003070869997827,1.430056617999071,0.020000500479586,0.0003477364242636
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.15632516071355,637241.9552057744,130,130.0,4.658122591999927,5.102549869000541,5.300263967000319,0.0003359570000611,5.30059992400038,0.0200004997491385,0.0003475344156814
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56171907305,13886723.370839205,817,817.0,0.0273579590002555,1.2461049550001917,1.443645502000436,0.0003360010005053,1.4439815030009413,0.0200005017296182,0.0003478694601761
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.760181436695,7814348.436543525,547,547.0,0.0707607430003918,0.9071917179999218,1.105323516999306,0.0003136269997412,1.1056371439990471,0.0200005004018167,0.0003476542603006
