dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,1e-05,btab_boxeig_topk_64_q32,c1,topk_64,32.0,64.0,81.0,81.0,1144.0,3689795.340241772,155139359.7568165,655776.2665854937,6557762.665854936,6557762.665854936,1.747718958306068e-15,8.87406900036808e-16,41984.0,80.0,80.0,80.0,cupy,8708.0,8708.0,0.0621079219999956,0.0639903460000823,14.74932993199991,15.259082933999936,0.0137931939998452,15.27287612799978,0.1288736379612492,0.1288441297235773
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_128_q16,c1,topk_128,16.0,128.0,169.0,169.0,1056.0,1859557.6021137312,69660856.59082527,1037351.5085970486,10373515.085970486,10373515.085970486,6.1757285847021554e-15,9.745594561992229e-16,43520.0,66.0,66.0,66.0,cupy,20000.0,20000.0,0.0616452280000885,0.1108731560000251,33.27653427900009,35.03701620100014,0.0075129320000542,35.0445291330002,0.356166535229073,0.3561677102708007
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_128_q32,c1,topk_128,32.0,128.0,169.0,169.0,1056.0,1859557.6021137312,69660856.59082527,58132.888654377726,581328.8865437772,581328.8865437772,4.3489694968317306e-13,3.860028381714575e-15,87040.0,98.0,98.0,98.0,cupy,15469.0,15469.0,0.0758649490001062,0.0778205359999901,25.83553380399985,27.595512333999977,0.0136753619999581,27.609187695999932,0.3561581153457159,0.3561592414762644
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_128_q64,c1,topk_128,64.0,128.0,169.0,169.0,1056.0,1859557.6021137312,69660856.59082527,36.23305272456675,362.3305272456674,362.3305272456674,1.4530847142739682e-10,1.1925000239663453e-13,174080.0,162.0,162.0,162.0,cupy,16371.0,16371.0,0.1296046740001202,0.1315610470001047,27.41852324899992,29.178144834000022,0.0263079389999347,29.20445277299996,0.3561579883548685,0.3561591193903005
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_256_q32,c1,topk_256,32.0,256.0,361.0,361.0,864.0,41989.68382080204,1369995.933791377,140773.72474267936,1407737.2474267934,1407737.2474267934,3.3959859940320414e-14,3.914007492940462e-15,185344.0,98.0,98.0,98.0,cupy,11135.0,11135.0,0.0752789860000575,0.3185654229998818,19.021982665,20.78236550099996,0.0136840010000014,20.79604950199996,0.3561579937011808,0.3561591275438368
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_256_q64,c1,topk_256,64.0,256.0,361.0,361.0,864.0,41989.68382080204,1369995.933791377,1070.623527146203,10706.23527146203,10706.23527146203,2.133978521141804e-12,3.1674131215144444e-14,370688.0,162.0,162.0,162.0,cupy,2948.0,2948.0,0.1288530430001628,0.1307865090000177,5.138193813000044,6.898171854000111,0.026386463000108,6.924558317000219,0.3561578700994934,0.3561590004807792
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_256_q128,c1,topk_256,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_512_q64,c1,topk_512,64.0,512.0,625.0,625.0,600.0,248.79414196834745,7451.296047682936,1471.2541197754797,14712.541197754794,14712.541197754794,3.0172874195218176e-12,3.660528412150092e-14,641024.0,162.0,162.0,162.0,cupy,1189.0,1189.0,0.134271174000105,0.1960970869999982,2.252935619000027,4.013129003000131,0.0263652959999944,4.0394942990001255,0.3561580068419564,0.3561591365009341
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_512_q128,c1,topk_512,128.0,512.0,625.0,625.0,600.0,248.79414196834745,7451.296047682936,0.6007857266940863,6.007857266940862,6.007857266940862,3.56399534508229e-09,2.953488942387243e-12,1282048.0,290.0,290.0,290.0,cupy,360.0,360.0,0.2368407950000346,0.2387564050000037,0.8698032060001424,2.6301567410000644,0.0534274960000402,2.6835842370001046,0.3561579260814969,0.3561590560842828
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_512_q256,c1,topk_512,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_64_q16,c1,topk_64,16.0,64.0,81.0,81.0,1144.0,11069386.020738326,465418079.2709966,383455.70158040186,3834557.0158040174,3834557.0158040174,8.714346410258824e-15,9.854590969527597e-16,20992.0,66.0,66.0,66.0,cupy,20000.0,20000.0,1.1347168199999942,1.4328509829999805,35.06093980499986,36.82073734000005,0.7261320190000333,37.54686935900008,0.3561577703954002,0.3561588678241885
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_64_q32,c1,topk_64,32.0,64.0,81.0,81.0,1144.0,11069386.020738326,465418079.2709966,3829.1069379666906,38291.0693796669,38291.0693796669,8.286290071937726e-13,9.013581870040842e-15,41984.0,80.0,80.0,80.0,cupy,20000.0,20000.0,0.0610687480000251,0.0629697959998338,33.451225269999895,35.21063742299998,0.0137504639999406,35.22438788699992,0.3561577826949699,0.3561588873094126
