dataset_stem,n_train,kernel,kernel_family,kernel_label,kernel_nu,kernel_lengthscale,eps,reg_lambda,method,method_family,M,mtot,topk,q,btab_active_topk,btab_box_size,btab_eig_q,cg_iters,time_solve,time_total,rmse_test,rmse_train,Speedup,status,table1_source
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,1225,35,4096.0,192.0,4096.0,1225.0,192.0,4,0.3615013889999545,0.510819817999959,0.0004156793120602,0.0200084469337361,10.825748197577491,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,1225,35,4096.0,256.0,4096.0,1225.0,256.0,1,0.4707011469999997,0.6190083770000001,0.0003280327172273,0.0200069282185406,8.933654098189882,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,1225,35,8192.0,128.0,8192.0,1225.0,128.0,32,0.2956836229999453,0.4443507839999938,0.0003223412533138,0.0200069036295144,12.445137767552573,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,1225,35,8192.0,192.0,8192.0,1225.0,192.0,4,0.3649418680000735,0.5143555880000577,0.0004156793100929,0.0200084469337133,10.75133011678158,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,1225,35,8192.0,256.0,8192.0,1225.0,256.0,1,0.4759816949999731,0.6250861149999309,0.0003280327104158,0.0200069282183257,8.846791812037816,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,1225,35,16384.0,128.0,16384.0,1225.0,128.0,32,0.3051381320000246,0.4565614829999731,0.0003223412151682,0.0200069036266562,12.11229359004041,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,1225,35,16384.0,192.0,16384.0,1225.0,192.0,4,1.297889052999949,1.446679257000028,0.0004156793162715,0.020008446933755,3.822552025434765,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,1225,35,16384.0,256.0,16384.0,1225.0,256.0,1,0.5209815470000194,0.6696793559999605,0.0003280327178007,0.0200069282184945,8.257693289264607,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721,189,,,,,,969,1.0160917969999446,1.9101166109999208,0.0003383668070641,0.020000798140829,1.0,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,35721,189,,90.0,,,,233,0.4415614910000158,1.238488842000038,0.0003366279359706,0.0200009290425855,1.5422961808160256,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,35721,189,,180.0,,,,121,0.2862733490001119,1.525841804000038,0.0003360982371314,0.0200009328149257,1.2518444611967605,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721,189,512.0,,512.0,625.0,,282,0.458762264000029,0.6576042290000714,0.0003473418444303,0.0200004985717877,2.9046598649530786,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721,189,1024.0,,1024.0,1369.0,,253,0.5389910950000285,0.7381799789999377,0.0003488382037796,0.0200005121874727,2.587602841230786,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721,189,2048.0,,2048.0,2601.0,,146,1.0243045299999949,1.2226302850000366,0.0003490940408596,0.0200005268428757,1.5623010769767278,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721,189,4096.0,,4096.0,5329.0,,77,4.92383138799994,5.122184385999958,0.0003470029419582,0.0200005089479539,0.3729105528142806,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721,189,1024.0,64.0,1024.0,1369.0,64.0,369,0.7985675329999822,0.996927999000036,0.0003480359743606,0.0200005231237315,1.916002572819556,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721,189,1024.0,128.0,1024.0,1369.0,128.0,256,1.3096135140000342,1.508092439000052,0.0003471937507509,0.0200005119673863,1.266577937534408,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721,189,2048.0,64.0,2048.0,2601.0,64.0,294,0.681423380999945,0.8802687529999957,0.0003548627805324,0.0200006042465011,2.169924360588919,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721,189,2048.0,128.0,2048.0,2601.0,128.0,169,0.5460478510000257,0.7445512379999855,0.0003531334826225,0.0200005870241666,2.5654602578203733,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721,189,2048.0,192.0,2048.0,2601.0,192.0,141,0.6188388090000672,0.8172450170000047,0.0003498926713375,0.0200005442679051,2.337263086670995,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721,189,4096.0,128.0,4096.0,5329.0,128.0,136,0.5001711080000177,0.6986636579999868,0.0003498618234408,0.0200006140661537,2.7339573042454672,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721,189,4096.0,192.0,4096.0,5329.0,192.0,101,0.5685672369999111,0.7671783060000053,0.0003485211713592,0.0200005817706316,2.4897948704507655,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721,189,4096.0,256.0,4096.0,5329.0,256.0,92,1.7175301700000318,1.9173105439999745,0.0003479208909133,0.0200005467133194,0.9962479041162287,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,35721,189,8192.0,128.0,8192.0,10609.0,128.0,183,0.6090332369999487,0.8078417309999395,0.0003541450102108,0.0200006204486181,2.3644688528724496,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721,189,8192.0,192.0,8192.0,10609.0,192.0,122,0.6425050000000283,0.8405054439999731,0.0003538040883201,0.0200006222899978,2.2725808912190484,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721,189,8192.0,256.0,8192.0,10609.0,256.0,90,0.7213528340000721,0.9221662960000004,0.000354386149352,0.0200006130013458,2.0713363948403507,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,35721,189,16384.0,128.0,16384.0,21025.0,128.0,183,0.82894364699996,1.026929498999948,0.0003410927217911,0.0200008057471218,1.8600270153501721,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,35721,189,16384.0,192.0,16384.0,21025.0,192.0,116,0.7577626610000152,0.9566175339999744,0.0003396813302488,0.0200008463000565,1.9967401214286877,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n30000000,30000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,35721,189,16384.0,256.0,16384.0,21025.0,256.0,75,2.1864500440000256,2.3860390799999323,0.0003402529606663,0.020000947843242,0.8005386948649538,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225,35,,,,,,490,0.5025123020000137,0.7603805480000574,0.000178916273693,0.0200055529404235,1.0,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225,35,,90.0,,,,95,0.131785888999957,0.4843504179999627,0.0003519900653315,0.0200080663135766,1.5698975777494135,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225,35,,180.0,,,,9,0.0134553699999742,0.6376131989999294,0.0003664211186383,0.0200083252700226,1.1925420446011525,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225,35,512.0,,512.0,625.0,,18,0.0532357130000491,0.1149322990000882,0.0003547012992429,0.0200081727113663,6.6158995740568445,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225,35,1024.0,,1024.0,1225.0,,3,0.1175589040000204,0.1770355690000542,0.0003545022328018,0.0200081621397082,4.295072184052599,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,1225,35,2048.0,,2048.0,1225.0,,3,0.1156020249999301,0.175399169000002,0.0003545022327944,0.0200081621397081,4.335143389419643,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,1225,35,4096.0,,4096.0,1225.0,,3,0.1151996610000196,0.1745215070000085,0.0003545022328051,0.0200081621397083,4.356944660121576,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,1225,35,1024.0,64.0,1024.0,1225.0,64.0,147,0.3810302509999701,0.4402383589999772,0.0003532439765086,0.02000808752087,1.7272019406198467,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,1225,35,1024.0,128.0,1024.0,1225.0,128.0,32,0.2965765090000332,0.3558802439999908,0.0003519084455965,0.0200079776179259,2.1366191600118074,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,1225,35,2048.0,64.0,2048.0,1225.0,64.0,147,0.379886756000019,0.4389868160000105,0.000353249796677,0.0200080874727797,1.7321261602536127,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,1225,35,2048.0,128.0,2048.0,1225.0,128.0,32,0.3014959559999397,0.362308359999929,0.0003519080150665,0.0200079776064475,2.098711020635037,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,1225,35,2048.0,192.0,2048.0,1225.0,192.0,4,0.3661596349999172,0.4256195030000071,0.0004447120419213,0.0200096272443289,1.7865265633751861,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,1225,35,4096.0,128.0,4096.0,1225.0,128.0,32,0.9655588139999054,1.0257412029999389,0.0003519084614117,0.0200079776206281,0.7412986294946589,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,1225,35,4096.0,192.0,4096.0,1225.0,192.0,4,0.994675237000024,1.054457522000007,0.0004447120458998,0.0200096272444052,0.7211106489693687,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,1225,35,4096.0,256.0,4096.0,1225.0,256.0,1,0.4742632640000011,0.5337497100000519,0.0003606823149801,0.0200081494197191,1.424601332336056,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,1225,35,8192.0,128.0,8192.0,1225.0,128.0,32,0.2986848009999221,0.3578835209999624,0.000351907635019,0.0200079776078159,2.1246592910326747,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,1225,35,8192.0,192.0,8192.0,1225.0,192.0,4,0.4085938039999064,0.4680650139999898,0.0004447120433631,0.0200096272443613,1.6245190844365778,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,1225,35,8192.0,256.0,8192.0,1225.0,256.0,1,0.4705034510000132,0.5302497990001029,0.0003606823209652,0.0200081494197676,1.4340044059119197,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,1225,35,16384.0,128.0,16384.0,1225.0,128.0,32,0.3054483920000166,0.364697744999944,0.000351907951691,0.0200079776074351,2.0849609256568726,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q192,Box-EigenPro,1225,35,16384.0,192.0,16384.0,1225.0,192.0,4,0.365804723999986,0.4252405649999673,0.0004447120444607,0.02000962724436,1.788118562960041,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q256,Box-EigenPro,1225,35,16384.0,256.0,16384.0,1225.0,256.0,1,0.4720081240000127,0.53112709800007,0.0003606823179708,0.020008149419898,1.4316357626323883,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,35721,189,,,,,,1171,1.2326578760000757,1.4892789960000528,0.0005576980915535,0.0199959505980746,1.0,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,35721,189,,90.0,,,,268,0.5036738889999697,1.082674840999971,0.0005603438879295,0.0199961719782009,1.3755551894274531,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,35721,189,,180.0,,,,138,0.3328919699999915,1.4907706469999766,0.0005596580598055,0.0199961924693311,0.9989994094645439,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,35721,189,512.0,,512.0,625.0,,331,0.5435557069999959,0.6485437159999492,0.0005604622182851,0.0199956678304495,2.296343267629733,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,35721,189,1024.0,,1024.0,1369.0,,187,0.4312436059999527,0.536606767999956,0.000559713667766,0.0199956673296452,2.775363794890069,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_2048,Active inverse,35721,189,2048.0,,2048.0,2601.0,,120,0.942297166000003,1.0467272729999877,0.0005607667030048,0.0199956674844435,1.4227956358982443,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_auto_topk_4096,Active inverse,35721,189,4096.0,,4096.0,5329.0,,56,4.8579734269999335,4.962618524999925,0.0005597028508407,0.019995673421302,0.3000994310760719,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q64,Box-EigenPro,35721,189,1024.0,64.0,1024.0,1369.0,64.0,298,0.63808007800003,0.7429592490000232,0.0005605376278386,0.0199957385077189,2.0045231256014775,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_1024_q128,Box-EigenPro,35721,189,1024.0,128.0,1024.0,1369.0,128.0,190,0.5697241000000304,0.6738294770000266,0.0005599965368023,0.0199956988103258,2.2101719304867897,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q64,Box-EigenPro,35721,189,2048.0,64.0,2048.0,2601.0,64.0,316,0.6915427349999845,0.7968263029999889,0.0005599612256469,0.0199957070240307,1.8690133475677615,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q128,Box-EigenPro,35721,189,2048.0,128.0,2048.0,2601.0,128.0,193,1.4446378320000122,1.5489139190000287,0.0005600644127604,0.0199956953631118,0.961498878492566,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_2048_q192,Box-EigenPro,35721,189,2048.0,192.0,2048.0,2601.0,192.0,141,0.6169104140000172,0.7205318219999981,0.0005595534181976,0.0199956941941635,2.066916339470232,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q128,Box-EigenPro,35721,189,4096.0,128.0,4096.0,5329.0,128.0,148,0.5225548419999768,0.626442842000074,0.0005593070869972,0.0199957807930309,2.3773581500989946,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q192,Box-EigenPro,35721,189,4096.0,192.0,4096.0,5329.0,192.0,102,0.5681558250000762,0.672423765000076,0.000560002639567,0.0199957598868528,2.214792328168063,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_4096_q256,Box-EigenPro,35721,189,4096.0,256.0,4096.0,5329.0,256.0,84,0.6985419929999352,0.8019286349999675,0.000559790516005,0.0199957238553412,1.857121607834983,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q128,Box-EigenPro,35721,189,8192.0,128.0,8192.0,10609.0,128.0,160,0.5333279380000704,0.6378035999999838,0.0005663821902684,0.0199958359157814,2.3350119002151923,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q192,Box-EigenPro,35721,189,8192.0,192.0,8192.0,10609.0,192.0,106,0.6258426120000422,0.7301347400000395,0.0005656528492649,0.0199958352712771,2.0397317295160784,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_8192_q256,Box-EigenPro,35721,189,8192.0,256.0,8192.0,10609.0,256.0,76,0.6913001740000482,0.7957607600000074,0.0005643863350752,0.0199958389807735,1.8715160018697565,ok,btab_group_a_se_matern_20260627_163846
synthetic_true_func_2d_n10000000,10000000,Matern-1.5,matern,Matern-1.5,1.5,0.1,1e-05,0.1,btab_boxeig_topk_16384_q128,Box-EigenPro,35721,189,16384.0,128.0,16384.0,21025.0,128.0,193,0.6820821430000024,0.7868822699999782,0.0005496720049087,0.0199960954908445,1.8926325484498385,ok,btab_group_a_se_matern_20260627_163846
