dataset_stem,eps,method,precompute_mode,selector_tag,btab_eig_q,btab_active_size_raw,btab_box_size,btab_eig_size_S,btab_eig_size_T,rho_max_T,tail_energy,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,theta_q1_over_sigma2,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_storage_bytes,btab_eig_n_eig_matvec,btab_eig_n_ABB_matvec_cols,btab_eig_ncv_actual,btab_eig_backend,cg_iters,outer_iters,time_eig_setup,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_768_q256,c1,topk_768,256.0,768.0,961.0,961.0,264.0,0.0012893802652318,0.0364161691078115,0.2828133051818576,2.828133051818576,2.828133051818576,3.215359363394346e-11,4.766991092118523e-14,3940352.0,546.0,546.0,546.0,cupy,9.0,9.0,0.4550821879997784,0.4569863000001533,0.4766048279998358,0.495718074999786,0.1138393660003203,0.6095574410001063,0.1488842532651071,0.1495132798443375
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q192,c1,topk_8192,192.0,8192.0,10609.0,10609.0,25112.0,1.8400350798236111,6814.838536121377,271.78777009364023,2717.877700936402,2717.877700936402,1.4030412939335738e-14,2.902313019743155e-15,32593920.0,418.0,418.0,418.0,cupy,415.0,415.0,0.3540255500001876,0.3577250349999303,1.0727582380000058,1.0953243849999126,0.078637953999987,1.1739623389998997,0.0349148218944799,0.0355266093370488
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q256,c1,topk_8192,256.0,8192.0,10609.0,10609.0,25112.0,1.8400350798236111,6814.838536121377,140.00363672567187,1400.036367256719,1400.036367256719,7.195733821812557e-14,6.0245397807152025e-15,43458560.0,546.0,546.0,546.0,cupy,302.0,302.0,0.4832543160000568,0.4870203589998709,1.0041853200000332,1.0265871840001637,0.1037984510003298,1.1303856350004935,0.0349148166119438,0.0355266100713019
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1e-05,btab_boxeig_topk_8192_q320,c1,topk_8192,320.0,8192.0,10609.0,10609.0,25112.0,1.8400350798236111,6814.838536121377,83.3635486263589,833.635486263589,833.635486263589,1.0886953588617936e-13,8.706971535615531e-15,54323200.0,674.0,674.0,674.0,cupy,235.0,235.0,0.5799015689999578,0.5838266420000764,0.993641750000279,1.0164580440000464,0.1293676069999492,1.1458256509999956,0.034914810702774,0.0355266095361948
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_16384_q192,c1,topk_16384,192.0,16384.0,21025.0,21025.0,14696.0,3.418047257901867,16085.644281349216,2719.696634607458,27196.966346074576,27196.966346074576,2.080152315654879e-14,3.747623734657424e-15,64591872.0,418.0,418.0,418.0,cupy,1229.0,1229.0,0.3486420819999694,0.3532280720000926,2.4467893650003134,2.5310631960001047,0.0773252039998624,2.608388399999967,0.0284773036840365,0.0286150513589932
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_16384_q256,c1,topk_16384,256.0,16384.0,21025.0,21025.0,14696.0,3.418047257901867,16085.644281349216,1399.6316767999251,13996.316767999251,13996.316767999251,6.880630287067739e-14,7.105865387078654e-15,86122496.0,546.0,546.0,546.0,cupy,891.0,891.0,1.1411888810002893,1.1459486920002746,2.679973848999907,2.7650251239997488,0.1019078379999882,2.866932961999737,0.0284773034922589,0.0286150481894044
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_16384_q320,c1,topk_16384,320.0,16384.0,21025.0,21025.0,14696.0,3.418047257901867,16085.644281349216,829.0724176998002,8290.724176998001,8290.724176998001,5.3954571027325956e-14,9.398800128715286e-15,107653120.0,674.0,674.0,674.0,cupy,696.0,696.0,0.57892057700019,0.5835990519999541,1.79054697499987,1.873905883000134,0.1263072300002932,2.0002131130004277,0.0284772982073652,0.0286150464393826
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_2048_q192,c1,topk_2048,192.0,2048.0,2601.0,2601.0,33120.0,545.4774512433136,630211.2012771419,2708.3721035753506,27083.721035753504,27083.721035753504,5.879897643318529e-14,3.425948480783392e-15,7993344.0,418.0,418.0,418.0,cupy,1172.0,1172.0,0.3444113559999096,0.3474039400002766,2.3144681769999806,2.3871427200001563,0.0742301469999802,2.4613728670001365,0.0284772681788676,0.0286150067545564
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_256_q128,c1,topk_256,128.0,256.0,361.0,361.0,864.0,1399.6561273584157,45666.53112632532,619.01356117814,6190.135611781399,6190.135611781399,1.4882743506033465e-13,5.0135895107332056e-15,741376.0,290.0,290.0,290.0,cupy,552.0,552.0,0.2316836899999543,0.2335208950003107,1.171590364000167,1.2341449350001312,0.0508230479999838,1.284967983000115,0.1370907857510803,0.1371764071346568
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,1e-05,btab_boxeig_topk_4096_q192,c1,topk_4096,192.0,4096.0,5329.0,5329.0,30392.0,98.38544680280414,212413.99621084624,2718.6302328394645,27186.30232839464,27186.30232839464,1.7737312720788482e-14,2.662931127601277e-15,16373760.0,418.0,418.0,418.0,cupy,1216.0,1216.0,0.3509192589999657,0.35411771400004,2.402417178000178,2.4867635440000413,0.0769697329997143,2.563733276999756,0.0284773182624948,0.0286150513744503
