dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_2048,boxeig,btab_boxeig_topk_2048_q192,c1,,192.0,2048.0,2601.0,33120.0,545.4774512433136,630211.2012771419,27083.721035753504,5.879897643318529e-14,1172.0,1172.0,0.3474039400002766,2.3144681769999806,2.3871427200001563,0.0742301469999802,2.4613728670001365,0.0286150067545564
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,545.4774512433136,630211.2012771419,,,300.0,300.0,0.2050217940000038,0.6831315659997017,0.7556836059998204,0.0002835729997059,0.7559671789995264,0.0286150133093517
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q128,c1,,128.0,256.0,361.0,864.0,1399.6561273584157,45666.53112632532,6190.135611781399,1.4882743506033465e-13,552.0,552.0,0.2335208950003107,1.171590364000167,1.2341449350001312,0.0508230479999838,1.284967983000115,0.1371764071346568
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,27186.30232839464,1.7737312720788482e-14,1216.0,1216.0,0.35411771400004,2.402417178000178,2.4867635440000413,0.0769697329997143,2.563733276999756,0.0286150513744503
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q256,c1,,256.0,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,13987.030789693268,8.619066302330614e-14,873.0,873.0,1.77684592300011,3.2740636319999794,3.3583837800001675,0.1024071400001958,3.4607909200003637,0.0286150579420471
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_4096,inverse,btab_auto_topk_4096,c1,,,4096.0,5329.0,30392.0,98.38544680280414,212413.99621084624,,,153.0,153.0,0.8747142770002938,1.1626711059998345,1.2357631189997846,0.0002413700003671,1.2360044890001518,0.028615009436506
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,8.293138065601788,248.37653492247125,6435.346818251812,8.909498196230368e-14,422.0,422.0,0.956404338000084,1.6851268640002672,1.747890901000119,0.0513781370000288,1.7992690380001477,0.1371764308453185
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q256,c1,,256.0,512.0,625.0,600.0,8.293138065601788,248.37653492247125,17.017929271233598,1.9284562742177575e-11,38.0,38.0,0.4639846670002043,0.5401293199997781,0.6135939099999632,0.1005525779996787,0.714146487999642,0.1371764791028795
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,35096.0,13135.187774165435,4628908.00470508,,,1058.0,1058.0,0.0137038369998663,1.613801432999935,1.686497301000145,0.0002739320002547,1.6867712330003997,0.0286150090367966
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,8.293138065601788,248.37653492247125,,,36.0,36.0,0.0114847569998346,0.0732562050002343,0.1359532390001732,8.175199991455884e-05,0.1360349910000877,0.1371764564744965
