Dataset,N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,755.0,1.636065456000324,1.8241204910000304,0.3000031623775079,0.999999837816294,3.8443304505370843
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,531.0,1.3708090599998286,1.544450735999817,0.3000031622261001,0.9999998373116066,4.540463341137548
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,885.0,1.8491896769996856,2.02328661699994,0.3000031620296335,0.9999998366567251,3.4659063575471087
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,636.0,1.5420058629997584,1.7216033419999803,0.3000031619052948,0.9999998362422672,4.073250659965409
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,493.0,1.418157204000181,1.592021147000196,0.3000031617838238,0.9999998358373682,4.404791960341473
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,1042.0,2.115905895999731,2.2897041440000976,0.3000031632256447,0.9999998406433863,3.0626323350008207
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,727.0,1.7028389970000717,1.8787320980000004,0.3000031638215995,0.9999998426298811,3.7325821794737193
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,549.0,1.5746899040000244,1.7602575629998682,0.3000031644416984,0.9999998446968553,3.9838044706646145
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,36.0,0.0734505549999084,0.235608699000295,0.3000533201884979,1.0000008242110392,13.5941262550595
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3.0,0.0471081330001652,0.2092632040003081,0.3000533201983581,1.0000008242439007,15.305578523951135
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,340.0,0.8228537149998374,0.9850615790001028,0.3000533209417987,1.0000008267215976,3.251466171537675
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,304.0,1.3778466839999055,1.5399901400001,0.3000533237738048,1.0000008361599482,2.0798148753083012
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,39.0,0.533828977000212,0.7127671490002285,0.300053320274205,1.000000824496679,4.493605528106759
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,203.0,0.5888466030000927,0.7515652540000701,0.3000533252218916,1.0000008409860506,4.261631819663688
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q256,768.0,961.0,256.0,23.0,0.5021725550000156,0.6645015289996081,0.3000533198517421,1.0000008230887185,4.819995532323613
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,508.0,1.0171605220002675,2.548682494000332,0.300012520663495,0.9999999888655522,5.985827893004816
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,246.0,1.3402550420000807,2.871803815000021,0.3000125207250403,0.9999999890706948,5.312331811565671
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,874.0,2.2387429710001925,3.7697941810001794,0.3000125290202569,1.0000000167202623,4.046898591941867
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,686.0,1.9845028730001104,3.51550585699988,0.300012529359464,1.0000000178509054,4.339624333898753
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q192,32768.0,35721.0,192.0,1181.0,2.451765203999912,3.982532257999992,0.3000125280239719,1.0000000133994509,3.830722207548858
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q256,32768.0,35721.0,256.0,856.0,2.019718419000128,3.550868429999809,0.3000125286299211,1.0000000154191975,4.296406657624622
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q320,32768.0,35721.0,320.0,639.0,1.8235782990000189,3.3544845659998828,0.3000125309796458,1.0000000232512862,4.547934105176861
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q384,32768.0,35721.0,384.0,502.0,1.6910515069998835,3.222217868999905,0.3000125328898613,1.0000000296184053,4.734619253953594
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_32768_q448,32768.0,35721.0,448.0,410.0,1.707209794999926,3.238416271000005,0.3000125342853839,1.000000034269953,4.710936916793994
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,1169.0,2.537711419000061,4.06880652000018,0.3000125284422496,1.0000000147936519,3.7494962436797294
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,853.0,2.4538261960001364,3.984753790000013,0.3000125287638702,1.0000000158656757,3.8285865493838247
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,634.0,2.354751515999851,3.8860037770000417,0.300012531357888,1.0000000245120408,3.925877492269896
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q384,35721.0,35721.0,384.0,502.0,1.6982313040002737,3.229001878999952,0.3000125328902749,1.000000029619784,4.724671999176775
synthetic_true_func_2d_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q448,35721.0,35721.0,448.0,417.0,1.7159406440000566,3.246961296000336,0.3000125333428172,1.0000000311281951,4.6985391485241434
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,79.0,0.1484325269998407,1.6491915329997937,0.3000178210607844,1.0000011144592642,3.9425458819650436
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3.0,0.0447270200002094,1.5459013500003491,0.3000178210388806,1.0000011143862557,4.2059690852837965
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,631.0,1.300126639000155,2.8018035790000795,0.3000178201150766,1.0000011113070886,2.3206527879875227
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,478.0,1.0433332790003078,2.543857980000212,0.3000178223478681,1.0000011187492932,2.55596552092087
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,90.0,0.6263722980002058,2.1272485340000458,0.3000178223889557,1.0000011188862439,3.0565367342261918
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,353.0,1.7608578209997177,3.261851181000111,0.3000178194423508,1.0000011090648,1.993350685302075
synthetic_true_func_2d_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q256,768.0,961.0,256.0,50.0,0.573984967999877,2.075404626999898,0.3000178219878666,1.0000011175493582,3.1328894628123396
