M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,epsilon_T,eta_eig,eta_eig_sq,eta_inv,eta_inv_sq,eta_inv_status,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,version
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,1140,1141,9.841569703882403e-07,,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,,,,,True,,,,,,,,,,,False,1140.0,matern,0.1,1.5,1.0,,,6000,plain_cg,189,1141,,1000,10000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0005582953198368604,0.019995977887258445,0,,,ok,,0.0016104566169238268,1.8375309999100864,,,,,,,,,,,,,,,,,,,,,,,,3.840827799984254,,1.114232699997956,2.683239700010745,,6.52406830000109,,1e-06,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,527,528,9.12257970058281e-07,,,nan,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,53,3,nan,,23311.35654515585,0.016278436668487665,,,5,257,0.0014930995985691648,0.3837265968322754,1e-05,,,,,,,,,True,[],,,,,,,,,,False,527.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q45,189,528,527,1000,10000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0005618039534506673,0.01999597377494877,0,,,ok,,0.001678920454100025,0.8864699997648131,0.00041964648839747234,0.22115369938546792,,,[],,,,,,,,,,,,,,,,,0.6492699999944307,,0.9303861999942455,0.0004372000112198293,1.0872579000133555,1.6474583999952301,,3.227551799995126,,1e-06,45,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,268,269,9.471335062438817e-07,,,nan,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,98,3,nan,,9391.331587866227,0.00649797681434448,,,5,482,0.0017028758891885212,0.8207861785888672,1e-05,,,,,,,,,True,[],,,,,,,,,,False,268.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q90,189,269,268,1000,10000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.000560338617118781,0.019996171974519073,0,,,ok,,0.0016429535322952462,0.4419545001874212,0.0007991783587833686,0.21417980015394278,,,[],,,,,,,,,,,,,,,,,1.5565074000041932,,0.9084845000179484,0.0005299999902490526,1.1472636999969836,0.9350379999959841,,3.400559900008375,,1e-06,90,v3
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,187,188,8.786546511341553e-07,29986576,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.7524344858248777,,,1.863904117836085,3.4741385604863138,ok,chol_solve,9999999.999987034,True,,nan,0,50,diag,0.001,0,0,0,0,False,187.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_1024,189,188,187,1000,10000000,cufinufft,binned_c1,50,187,8.786546511341553e-07,pcg,converged,187,,True,0.1,0,2401.5191371138226,0.0005597136677525541,0.019995667329645285,0,0.1,exact,ok,,0.0019308212768977529,0.3629944000567775,0.0020981005349079455,0.3923448000277858,1592437.0739614717,34352,,,0.0025510000123176724,7.899518667615671e-05,0.014772099908441305,9.605935949055269e-05,0.017963100224733353,0.0017640267373971582,0.32987299989326857,0.12196329998550937,0.05377339999540709,-0.12196329998550937,0.0,0.06493279998539947,0.00010353743309095342,0.01936149998800829,,,0.20485730000655167,1.035020799987251,0.12624009998398833,1.1589294000004884,1.1040838999906555,0.0032571000047028065,2.1391046999779064,2.343961999984458,1e-06,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,120,121,9.16290610074685e-07,108243216,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.7283613937574773,,,1.8376333942224112,3.3768964915613795,ok,chol_solve,9999999.999987034,True,,nan,0,50,diag,0.001,0,0,0,0,False,120.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_2048,189,121,120,1000,10000000,cufinufft,binned_c1,50,120,9.16290610074685e-07,pcg,converged,120,,True,0.1,0,545.477332504985,0.0005607667029966269,0.019995667484443484,0,0.1,exact,ok,,0.0015609628097096474,0.18887649997486733,0.004568760000741652,0.5482512000889983,630211.0596413197,33120,,,0.002362400002311915,6.680916776531376e-05,0.008017100131837651,7.932166699902155e-05,0.009518600039882585,0.004277471668077245,0.5132966001692694,0.4511759000015445,0.15580809998209588,-0.4511759000015445,0.0,0.281274700013455,9.452583302239266e-05,0.01134309996268712,,,0.3308747000119183,0.885571799997706,0.45478060000459664,1.101425200002268,1.3185074999928474,0.01409310000599362,2.2040792999905534,2.5349540000024717,1e-06,,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,56,57,9.953794860733045e-07,454371856,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,2.674507350065457,,,1.7545755462580923,3.0785353475268833,ok,chol_solve,9999999.999987034,True,,nan,0,50,diag,0.001,0,0,0,0,False,56.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_4096,189,57,56,1000,10000000,cufinufft,binned_c1,50,56,9.953794860733045e-07,pcg,converged,56,,True,0.1,0,98.38542462466822,0.0005597028508347073,0.019995673421302002,0,0.1,exact,ok,,0.0017221070169430356,0.09816009996575303,0.1975481124999143,11.0626942999952,212413.94759083362,30392,,,0.0024917999980971217,6.573035716428421e-05,0.003680900001199916,0.00018375178634804406,0.010290100035490468,0.19712328571560128,11.038904000073671,5.6709084000031,1.9952584000129718,-5.6709084000031,0.0,3.1487856000021566,9.196964518715893e-05,0.0051503001304809,,,6.577514500007965,0.8691976999980398,5.67470050000702,1.0954409999831114,16.901343300007284,0.5268643999879714,17.770541000005323,24.348055500013288,1e-06,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,4.387212898020528e-15,1.0149596948103013e-15,320,162,162,,162,64,1369,34352,1402880,25155.10490333865,251551.04903338652,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,298,299,9.497647076800045e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,4.387212898020528e-15,1.0149596948103013e-15,,,,,1e-05,2.7524344858248773,0.7052638949814656,0.49739716156442776,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,298.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q64,189,299,298,1000,10000000,cufinufft,binned_c1,50,298,9.497647076800045e-07,pcg,converged,298,,True,0.1,0,2401.5191371138226,0.000560537618338228,0.01999573850768865,0,0.1,boxeig,ok,,0.0015183317719921344,0.4539811998256482,0.0005751996651337163,0.17140950020984747,1592437.0739614717,34352,,251551.04903338652,0.002261199988424778,6.605704709959385e-05,0.019685000035678968,5.956510097122807e-05,0.017750400089425966,0.0003186765100710069,0.09496560000116006,0.19154410003102385,0.0,0.0,0.001247400010470301,0.0,9.094295365385861e-05,0.027101000188849866,0.19029670002055354,,0.20007849999819882,0.9573560999997426,0.19451920001301914,1.0621328999986872,1.104231700010132,0.0,2.0615878000098746,2.2616663000080734,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,cupy,1.2957704624206904e-14,1.3785313977547256e-15,640,290,290,,290,128,1369,34352,2805760,6911.195760736616,69111.95760736616,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,190,191,8.889182648594381e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.2957704624206904e-14,1.3785313977547256e-15,,,,,1e-05,2.7524344858248777,0.9308967331748738,0.8665687278356522,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,190.0,matern,0.1,1.5,1.0,,85264,6000,btab_boxeig_topk_1024_q128,189,191,190,1000,10000000,cufinufft,binned_c1,50,190,8.889182648594381e-07,pcg,converged,190,,True,0.1,0,2401.5191371138226,0.0005599965367769383,0.019995698810325868,0,0.1,boxeig,ok,,0.001494628796445362,0.2854741001210641,0.0005861826325264318,0.11137470018002205,1592437.0739614717,34352,,69111.95760736616,0.0024727999989409,6.484368457581456e-05,0.012320300069404766,6.103526332146048e-05,0.01159670003107749,0.0003321852620789095,0.0631151997949928,0.34918109999853186,0.0,0.0,0.0017432000022381544,0.0,8.913473820460862e-05,0.016935600258875638,0.3474378999962937,,0.25319729998591356,0.8786684999940917,0.3521408000087831,1.0913061000173911,0.9313817000074778,0.0,1.8100502000015695,2.063247499987483,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,cupy,9.832322377766119e-15,1.4741440221958484e-15,640,290,290,,290,128,2601,33120,5328896,6918.965435282158,69189.65435282157,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,193,194,9.499936949062541e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,9.832322377766119e-15,1.4741440221958484e-15,,,,,1e-05,2.7283613937574773,0.7189722551781648,0.516921103715976,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,193.0,matern,0.1,1.5,1.0,,163216,6000,btab_boxeig_topk_2048_q128,189,194,193,1000,10000000,cufinufft,binned_c1,50,193,9.499936949062541e-07,pcg,converged,193,,True,0.1,0,545.477332504985,0.0005600644127603901,0.01999569536311182,0,0.1,boxeig,ok,,0.001520016494227487,0.29488319988013245,0.000575429534025664,0.11105790006695315,630211.0596413197,33120,,69189.65435282157,0.0022945999808143824,6.47886011114952e-05,0.012504200014518574,6.0444041770530644e-05,0.011665700061712414,0.0003218134724018719,0.062110000173561275,0.344660600007046,0.0,0.0,0.001278500014450401,0.0,8.963834246441993e-05,0.017300200095633045,0.3433820999925956,,0.2539338000060525,0.909044800006086,0.34745030000340194,1.0877204000134952,0.9381925000052433,0.0,1.8472373000113294,2.101171100017382,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,1.808265444513662e-14,1.4052603685921332e-15,640,290,290,,290,128,5329,30392,10915840,6919.887974009593,69198.87974009592,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,148,149,8.721852643547343e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.808265444513662e-14,1.4052603685921332e-15,,,,,1e-05,2.6745073500654573,0.5279254300228823,0.27870525966484516,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,148.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q128,189,149,148,1000,10000000,cufinufft,binned_c1,50,148,8.721852643547343e-07,pcg,converged,148,,True,0.1,0,98.38542462466822,0.0005593070869972015,0.019995780793030958,0,0.1,boxeig,ok,,0.0016802416101798115,0.2503559999167919,0.0006122932438203763,0.09061940008541569,212413.94759083362,30392,,69198.87974009592,0.002520100009860471,6.90858080791234e-05,0.010224699595710263,6.186486457040332e-05,0.009155999956419691,0.00033877094608976985,0.050138100021285936,0.3665470000123605,0.0,0.0,0.0013414999993983656,0.0,9.762229633083366e-05,0.014448099856963381,0.36520550001296215,,0.2738025000144262,0.8766483000072185,0.36968849998083897,1.0942819000047166,0.8635735999851022,0.0,1.7402218999923207,2.014024400006747,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,12000,5329,full,30,0.01,,cupy,2.2806190415665813e-14,2.3621661968718306e-15,960,418,418,,418,192,5329,30392,16373760,2983.7351513250505,29837.351513250505,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,102,103,9.024848401272339e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,2.2806190415665813e-14,2.3621661968718306e-15,,,,,1e-05,2.6745073500654577,0.6103545313182814,0.37253265390075896,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,102.0,matern,0.1,1.5,1.0,,336400,6000,btab_boxeig_topk_4096_q192,189,103,102,1000,10000000,cufinufft,binned_c1,50,102,9.024848401272339e-07,pcg,converged,102,,True,0.1,0,98.38542462466822,0.0005600026395670663,0.019995759886852833,0,0.1,boxeig,ok,,0.0015080689324870778,0.155331100046169,0.0006210598030342154,0.06334809990948997,212413.94759083362,30392,,29837.351513250505,0.0025347000046167523,6.663529390660937e-05,0.006796799978474155,6.546176526028955e-05,0.006677100056549534,0.00035501372408094434,0.03621139985625632,0.6291093999752775,0.0,0.0,0.001297999988310039,0.0,9.227548948461738e-05,0.009412099927430972,0.6278113999869674,,0.3337782000016887,0.9245691999967676,0.6322977999807335,1.1266502999933437,0.9522981999907643,0.0,1.8768673999875318,2.2106455999892205,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,5.1700488114201026e-15,1.1142406904514182e-15,320,162,162,,162,64,10609,25112,10864640,25161.25007701431,251612.5007701431,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,331,332,9.815424503216392e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,64,93,64,157,60,31,2,35721,,,,,,,5.1700488114201026e-15,1.1142406904514182e-15,,,,,1e-05,2.5251616816660967,0.28633335116904535,0.08198678799169586,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,331.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q64,189,332,331,1000,10000000,cufinufft,binned_c1,50,331,9.815424503216392e-07,pcg,converged,331,,True,0.1,0,18.400346579650655,0.0005617716225382281,0.01999580103797828,0,0.1,boxeig,ok,,0.0015142951805862676,0.5027459999546409,0.0005957362527981558,0.19718869967618957,68148.36962691823,25112,,251612.5007701431,0.0029337000160012394,6.5374319400115e-05,0.021638899721438065,6.0424470223818436e-05,0.020000499644083902,0.00034173685804802893,0.11311490001389757,0.22015060001285747,0.0,0.0,0.001427100010914728,0.0,8.961722097187965e-05,0.02966330014169216,0.21872350000194274,,0.21715719997882843,0.8735874000121839,0.22369369998341426,1.0520595999842044,1.2355876000074204,0.0,2.1091750000196043,2.3263321999984328,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,1.1874823452012001e-14,1.4591641330962334e-15,640,290,290,,290,128,10609,25112,21729280,6920.019734500263,69200.19734500263,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,160,161,8.538716145419885e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,128,93,128,221,60,31,2,35721,,,,,,,1.1874823452012001e-14,1.4591641330962334e-15,,,,,1e-05,2.525161681666097,0.3669863041843154,0.13467894745886286,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,160.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q128,189,161,160,1000,10000000,cufinufft,binned_c1,50,160,8.538716145419885e-07,pcg,converged,160,,True,0.1,0,18.400346579650655,0.0005663821902683916,0.019995835915781482,0,0.1,boxeig,ok,,0.0015269763977773002,0.24584320004214533,0.0006674931251836824,0.10679890002938919,68148.36962691823,25112,,69200.19734500263,0.0027636000013444573,6.516687499242834e-05,0.010426699998788536,6.022500128892716e-05,0.009636000206228346,0.0004115493760764366,0.06584790017222986,0.3982284000085201,0.0,0.0,0.0013260999985504895,0.0,8.915625057852594e-05,0.01426500009256415,0.3969023000099696,,0.25516260002041236,0.8790442000026815,0.4018375999876298,1.1091691000037827,0.9098696000000928,0.0,1.7889138000027742,2.0440764000231866,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,12000,10609,full,30,0.01,,cupy,4.856372650439308e-14,2.087156429800547e-15,960,418,418,,418,192,10609,25112,32593920,2983.8751559467178,29838.751559467175,0.001,boxeig,6000,group_b,50,diag,0.001,50,auto,boxeig,106,107,9.132032667018694e-07,0,,,2,synthetic_true_func_2d_n10000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,192,93,192,285,60,31,2,35721,,,,,,,4.856372650439308e-14,2.087156429800547e-15,,,,,1e-05,2.525161681666097,0.42237372058949757,0.17839955984461497,,,,boxeig,9999999.999987034,True,,nan,0,0,,nan,0,0,0,0,False,106.0,matern,0.1,1.5,1.0,,672400,6000,btab_boxeig_topk_8192_q192,189,107,106,1000,10000000,cufinufft,binned_c1,50,106,9.132032667018694e-07,pcg,converged,106,,True,0.1,0,18.400346579650655,0.0005656528492650147,0.01999583527127713,0,0.1,boxeig,ok,,0.0015527485985696212,0.16614410004694946,0.0007755405646814736,0.0822072998562362,68148.36962691823,25112,,29838.751559467175,0.002804499992635101,6.30245282631016e-05,0.00668059999588877,5.979150866448247e-05,0.0063378999184351414,0.0005272311300702639,0.055886499787447974,0.6475012000300921,0.0,0.0,0.001630400016438216,0.0,8.802264154546033e-05,0.009330400003818795,0.6458708000136539,,0.3458191999816336,0.878814900002908,0.6511415000131819,1.112187199993059,0.9991383000160567,0.0,1.8779532000189647,2.2237724000005983,1e-06,,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,1463,1464,9.524102267097534e-07,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,,,,,True,,,,,,,,,,,False,1463.0,matern,0.1,1.5,1.0,,,6000,plain_cg,189,1464,,250000,1000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0357788483369336,0.035171564354918944,0,,,ok,,0.0015405896182195539,2.2554232010734268,,,,,,,,,,,,,,,,,,,,,,,,0.38532209998811595,,0.10868860001210123,3.329156299994793,,3.714479299989762,,1e-06,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,646,647,9.98209824062094e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,53,3,nan,,2061.5053374571203,0.014268597025103693,,,5,257,0.0014492548486138132,0.37245849609375,1e-05,,,,,,,,,True,[],,,,,,,,,,False,646.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q45,189,647,646,250000,1000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.03552673714126426,0.034915066328526596,0,,,ok,,0.0015341519315419732,0.9925962997076567,0.0004124199693943965,0.26642330022878014,,,[],,,,,,,,,,,,,,,,,0.6155189000128303,,0.21107130000018515,0.0032242999877780676,0.10763969999970868,1.9119365999940783,,2.7417510999948718,,1e-06,45,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,,368,369,9.865389461816473e-07,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,,,,,,,,2,35721,98,3,nan,,886.7841551140926,0.006088072831656678,,,5,482,0.0014180998109682961,0.6835241088867188,1e-05,,,,,,,,,True,[],,,,,,,,,,False,368.0,matern,0.1,1.5,1.0,nan,,6000,eigenpro_pcg_q90,189,369,368,250000,1000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.035527087341507564,0.034915215878237045,0,,,ok,,0.0015163780498440784,0.5595435003924649,0.0007633516298760103,0.2809133997943718,,,[],,,,,,,,,,,,,,,,,1.4033664999878965,,0.21259160002227873,0.0004120999947190285,0.11031660001026466,1.1942656000028364,,2.8106358000077307,,1e-06,90,v3
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,12000,1369,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,154,155,9.911813717409317e-07,29986576,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,5.9653489787690495,,,3.068185933290067,9.41376492123904,ok,chol_solve,999999.9999994707,True,,nan,0,50,diag,0.001,0,0,0,0,False,154.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_1024,189,155,154,250000,1000000,cufinufft,binned_c1,50,154,9.911813717409317e-07,pcg,converged,154,,True,0.1,0,240.15196295342736,0.035526671843012364,0.034914864357940806,0,0.1,exact,ok,,0.0015607019347484194,0.241908799886005,0.0018175571437625746,0.2799038001394365,159243.74207647608,34352,,,0.002259900007629767,6.650389563715594e-05,0.010241599928122014,7.233116889142661e-05,0.011139000009279698,0.0015435272728715867,0.23770320002222434,0.11091250000754371,0.0446630000078585,-0.11091250000754371,0.0,0.06102700001792982,9.167792336779417e-05,0.014118400198640302,,,0.24851060000946745,0.21713780000573024,0.11445480000111274,0.1146874999976717,0.7889814999944065,0.005222499981755391,1.0061193000001367,1.2546299000096042,1e-06,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,12000,2601,full,30,0.01,,,,,,,,,,,,,,,,,chol_solve,6000,group_b,50,diag,0.001,50,auto,auto,90,91,8.786515245560681e-07,108243216,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA GeForce RTX 3050 Laptop GPU,full,0,93,0,93,60,31,2,35721,,,,,,,,,,,,,1e-05,5.690954425193256,,,3.0281045245554905,9.169417011633433,ok,chol_solve,999999.9999994707,True,,nan,0,50,diag,0.001,0,0,0,0,False,90.0,matern,0.1,1.5,1.0,,0,6000,btab_auto_topk_2048,189,91,90,250000,1000000,cufinufft,binned_c1,50,90,8.786515245560681e-07,pcg,converged,90,,True,0.1,0,54.5477451243749,0.03552662951784685,0.03491483190943108,0,0.1,exact,ok,,0.001527342858985271,0.13898820016765967,0.004910303332144395,0.4419272998929955,63021.1201277645,33120,,,0.0022831000096630305,6.946000050649875e-05,0.006251400045584887,9.3737778499619e-05,0.00843640006496571,0.004603881110152644,0.4143492999137379,0.4581942000077106,0.16731330001493916,-0.4581942000077106,0.0,0.2770948999968823,9.227555549134397e-05,0.008304799994220957,,,0.3482635999971535,0.21594979998189956,0.46173070001532324,0.10684920000494458,1.1360157000017352,0.013785999995889142,1.3519654999836348,1.7002290999807883,1e-06,,v6_btab
