dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,epsilon_T,eta_inv,eta_eig,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,10.254141230310388,48256.93027999156,2.406935776234886,,0.255220795897422,89475.78201963188,2.682700995535705e-14,116,116.0,0.3634472290000303,0.578888927999742,0.7513677299998562,0.1726893439999912,0.9240570739998476,0.0003396813302488
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,10.254141230310388,48256.93027999157,2.406935776234885,,0.282547277789671,45059.57800820121,3.408818159185594e-14,75,75.0,0.4796339009999428,0.6264603929998884,0.7972858439998163,0.1960097259998292,0.9932955699996456,0.0003402529606663
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,1636.432272096108,1890633.506455327,2.71889958116457,1.8718870501081184,,,,146,146.0,0.2138945189999503,0.4512262240000382,0.6225577149998571,0.0919669859999885,0.7145247009998457,0.0003490940408768
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,295.1563251607136,637241.9552057745,2.6938491399842834,,0.5437338052147922,207625.86806567764,1.063474580677206e-14,136,136.0,0.8706493069998942,1.123980486000164,1.2951856970003064,0.1527239950000876,1.447909692000394,0.000349861823441
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,295.15632516071355,637241.9552057744,2.693849139984284,,0.626002182708325,89471.13544134461,4.054251348118352e-14,101,101.0,0.3668367919999582,0.5579179040000781,0.7360421670000505,0.1732094439998945,0.9092516109999452,0.0003485211713591
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,55.201049494353015,204445.14526602367,2.6300593414737987,,0.385140181882916,207629.77070625804,1.3086936911120807e-14,183,183.0,0.2427236530002119,0.5734263250001277,0.7449078479999116,0.1487933650000741,0.8937012129999857,0.0003541450102108
synthetic_true_func_2d_n30000000,30000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,55.201049494353015,204445.14526602367,2.630059341473798,,0.442362844547938,89475.2368433074,2.669948418630048e-14,122,122.0,0.366533808999975,0.592666096999892,0.7639501949997793,0.1750970739999502,0.9390472689997296,0.0003538040883199
synthetic_true_func_2d_n300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q45,c1,45.0,,,,,,,,,,,,315,,0.0003052189999834,0.4683220920001076,2.1385340820002057,,,0.0001157851218259
synthetic_true_func_2d_n300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q90,c1,90.0,,,,,,,,,,,,160,,0.0003087179998146,0.2395656399999097,2.049732233999748,,,0.0001188547190488
synthetic_true_func_2d_n300000000,300000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,,,,673,,,0.7427505529999507,4.321815567999693,,,0.0001144672471621
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1369.0,34352.0,72045.58882575385,47773122.58049486,2.710025266151946,1.908689157606828,,,,245,245.0,0.0550979310000911,0.4303499259999626,1.9317563629997492,0.0912806390001605,2.02303700199991,0.0001300051467032
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q128,c1,,128.0,16384.0,21025.0,14696.0,102.54141764040138,482569.3279844036,2.6570805944867173,,0.2405253947481873,2077019.0306498252,1.2363924389252672e-14,168,168.0,0.2422039240000231,0.545375260000128,2.04682208200029,0.148955155999829,2.195777238000119,0.0001396572667741
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q192,c1,,192.0,16384.0,21025.0,14696.0,102.54141764040138,482569.3279844036,2.657080594486718,,0.2763894882205431,894565.9198378711,5.620044486710962e-14,101,101.0,0.361541214999761,0.5538817910000944,2.055239584999981,0.1753861120000692,2.2306256970000504,0.0001477746593873
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_16384,boxeig,btab_boxeig_topk_16384_q256,c1,,256.0,16384.0,21025.0,14696.0,102.54141764040138,482569.3279844036,2.6570805944867173,,0.3066047376858447,450625.9905896335,3.4433761034497275e-14,71,71.0,1.8992311009997136,2.038100408999981,3.539367048999793,0.1981158090002281,3.737482858000021,0.000155569413667
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_2048,inverse,btab_auto_topk_2048,c1,,,2048.0,2601.0,33120.0,16364.323522779092,18906336.020993832,2.707521929588598,1.9002300116772357,,,,218,218.0,0.2104489280000052,0.5618977959998119,2.062736156000028,0.0906013650001114,2.1533375210001395,0.0001277863104189
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q128,c1,,128.0,4096.0,5329.0,30392.0,2951.5634013719923,6372419.880379716,2.7035047648994435,,0.5569722243574198,2076974.993993414,1.5044265397312613e-14,258,258.0,0.2448456870001791,0.7031612579999091,2.204486903000088,0.1482637539997995,2.352750656999888,0.0001264122159783
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_4096,boxeig,btab_boxeig_topk_4096_q192,c1,,192.0,4096.0,5329.0,30392.0,2951.5634013719923,6372419.880379716,2.703504764899444,,0.6416606283448559,894519.7732648612,2.408052948734033e-14,183,183.0,0.3607029289996717,0.6860197920000246,2.187733293000292,0.1739544499996554,2.361687742999948,0.0001287487106423
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q128,c1,,128.0,8192.0,10609.0,25112.0,552.0105234307598,2044451.5589106623,2.6904950992514305,,0.4019610817807261,2077013.8430563023,1.5413649553882403e-14,192,192.0,0.4583379620003143,0.7980110939997758,2.2990955259997463,0.1470811330000287,2.446176658999775,0.0001423830503071
synthetic_true_func_2d_n300000000,300000000,1e-05,topk_8192,boxeig,btab_boxeig_topk_8192_q192,c1,,192.0,8192.0,10609.0,25112.0,552.0105234307598,2044451.5589106623,2.690495099251431,,0.4615687161421542,894560.4630572008,2.220643585353249e-14,111,111.0,0.3712583800001994,0.5755471410002428,2.0767710730001454,0.1743359729998701,2.2511070460000155,0.0001455525844614
