N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,1071,1.918557852000049,2.4267266169999857,0.0200067732192742,1.000222176677392,1.2679289123237838
100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,383,0.8813003949999256,1.388674691999995,0.0200068595946198,1.0002264949417736,2.2157218373214063
100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,60,0.5717991819999497,1.0791796169999088,0.0200068653111623,1.0002267807356156,2.8511628569799305
300000000,SE,0.1,Active inverse,btab_auto_topk_64,64.0,81.0,,1152,3.0043156860001545,4.497358388000066,0.0200054577867723,1.0002561187285925,1.86914200821301
300000000,SE,0.1,Active inverse,btab_auto_topk_128,128.0,169.0,,721,1.166076713999928,2.659025203000056,0.0200053545097782,1.0002509549654648,3.1613846606326774
300000000,SE,0.1,Active inverse,btab_auto_topk_256,256.0,361.0,,228,0.3869015360000958,1.880276788999936,0.0200055079973855,1.000258629217161,4.470725553906922
300000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,79,0.1627411740000752,1.6565986479999992,0.0200055287872913,1.0002596686950227,5.074374230082115
300000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3,0.059970026999963,1.5526196450000498,0.0200055287701317,1.000259667837057,5.414205285931313
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q16,64.0,81.0,16.0,1650,4.12459454299983,5.617846960999941,0.0200051251776669,1.0002394885521493,1.496338641361604
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_64_q32,64.0,81.0,32.0,1346,2.2674235780000345,3.760659981000117,0.020005210722476,1.000243765720892,2.235299530260778
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q16,128.0,169.0,16.0,2447,4.1086368199999015,5.602184949000048,0.0200053256311488,1.000249511058204,1.5005219509042662
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q32,128.0,169.0,32.0,1710,2.870316394000156,4.363726002000021,0.0200053342052244,1.0002499397547961,1.9263816025908282
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_128_q64,128.0,169.0,64.0,1137,2.0093018620000294,3.5025810580000325,0.0200054008000484,1.0002532694401696,2.400001984193906
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q32,256.0,361.0,32.0,3213,5.568874437999966,7.06296483899996,0.0200053595626583,1.000251207605234,1.1901802827309977
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1609,2.793533915000125,4.286261911000111,0.0200053738453411,1.0002519217274006,1.9611964139257778
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q128,256.0,361.0,128.0,548,1.1672554680001213,2.66034847800006,0.0200054024243305,1.000253350652913,3.1598121669081123
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q64,512.0,625.0,64.0,1552,2.76219006700012,4.255416977000095,0.0200054680592531,1.0002566323440212,1.9754119359946052
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,440,0.9800183140000628,2.473362085999952,0.0200054739589814,1.0002569273254904,3.398694245610843
300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q256,512.0,625.0,256.0,90,1.482173039999907,2.9759841489999417,0.0200055487983381,1.0002606692305873,2.8246795238559694
