dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.0738044189999982,1.379551273999823,0.0002938229999926,0.0070088410000153,0.0547373590000006,1.4606583569998293,0.3820846467509692,0.3821209953798318,7.437161692986755e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,3570.0,3570,3571,3571,,1.067218955000044,,,3.8194169529999726,0.5483832669999629,4.8866367880000325,0.3646327522900458,0.3646642422566935,7.466034870117133e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,131.0,131,132,132,131.0,0.5133995400001368,0.2282069049999791,0.0003051049998248,0.1930782120000458,0.5275190130000738,0.9349897619999864,0.364533651582263,0.3645635935230497,8.434897125583419e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,8.0,8,9,9,8.0,0.5139653490000455,0.4149357179999242,0.0002853910000339,0.0125632059998679,0.5225657610001235,0.9417496639998716,0.3645333594497109,0.3645633061090498,6.948176085808895e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.5137336469999809,0.8034529860001385,0.0003085079999891,0.0098409089998767,0.5238381379999737,1.3273360499999851,0.3645333667017532,0.3645633135545826,3.9154927356663785e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,5.0,5,6,6,5.0,0.5138773909998235,0.99039725800003,0.0002892390000397,0.0082245789999433,0.5236038970001573,1.5127884669998366,0.3645333366624935,0.3645632831646901,8.887239221215794e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.5136886759999015,1.1783302180001556,0.0002820729998802,0.0067977749999954,0.518261984999981,1.6990987419999328,0.3645334523887575,0.3645633990558324,3.822561158327793e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.5135840489999737,1.3866812819999268,0.0003073909999784,0.0069703490000847,0.5240813210000397,1.907543070999964,0.3645334592015007,0.3645634056624727,3.29295225613221e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,1076.0,1076,1077,1077,,0.0464790019998417,,,1.1842808119999972,0.0186711220001143,1.230760526999802,0.3896660808265068,0.3897550361800432,5.0822792534818884e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,36.0,36,37,37,36.0,0.0328973209998366,0.2184449790001963,0.0003013049999935,0.0527887029998055,0.0187197459999879,0.3044323079998321,0.3895710630276342,0.3896628988520517,9.109093425655507e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,5.0,5,6,6,5.0,0.0329840530000637,0.4109862939999402,0.0002829869999914,0.0082938120001472,0.018719031999808,0.4525471460001427,0.3895709440191555,0.3896628244173178,4.6326223826024865e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.0324543450001328,0.7983016349999161,0.0003102089999629,0.0097415500001716,0.0187541909999708,0.8408077390001836,0.3895709509756314,0.389662824554656,2.2827938739161297e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,4.0,4,5,5,4.0,0.0327109610000206,0.9933133750000708,0.0002964469999824,0.0070389769998655,0.0187589080001089,1.0333597599999391,0.3895709575218261,0.3896628295602607,3.54676144602908e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.0324724699999023,1.1985077670001374,0.000294814999961,0.0070754149999174,0.0188772559999961,1.2383504669999184,0.3895708951965369,0.3896627634997294,7.967361148263382e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.0321859250000216,1.390777627000034,0.0003044079999199,0.0069227129999944,0.0187030360000335,1.43019067299997,0.3895709167125561,0.3896627878323939,6.77442199591257e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,2371.0,2371,2372,2372,,0.3604776089998722,,,2.525676482000108,0.1665609329998005,2.8861548150000544,0.3743146110716304,0.3743414872777537,8.79988999213485e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,82.0,82,83,83,82.0,0.183909746999916,0.2188640320000558,0.0002852140000868,0.1189569709999887,0.1590386579998721,0.5220159640000475,0.3742612292451068,0.3742907858425076,7.143287849713385e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,7.0,7,8,8,7.0,0.1641313840000293,0.4298220559999208,0.0003438340002048,0.0117163239999626,0.1598656389999178,0.6060135980001178,0.3742610879972624,0.3742906166425662,7.029531434795193e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.1642218790000242,0.8116690910001125,0.0003133219997835,0.0095891120001851,0.157563337999818,0.9857934040001056,0.3742611033237648,0.3742906323157668,2.1357659338146497e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,5.0,5,6,6,5.0,0.1634967049999431,0.9921237380001456,0.0003435920000356,0.0086118069998519,0.1579366250000475,1.1645758419999763,0.3742610460018194,0.3742905748757641,9.784814169346537e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.1638335200000256,1.183974046000003,0.0002955499999188,0.0069112570001834,0.157724749999943,1.355014373000131,0.3742610177768512,0.3742905452346082,3.4838364500386495e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.1639304210000318,1.375281422999933,0.0002900530000715,0.0068224019998979,0.1577062559999831,1.5463242989999344,0.3742610526107006,0.3742905822813342,3.0356673034588495e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,5087.0,5087,5088,5088,,4.6940191629998935,,,5.473124593999955,1.6767512069998247,10.167144602000008,0.3562637017934132,0.3562651579837883,9.820567833857521e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,187.0,187,188,188,187.0,1.7570597079998151,0.2230658610001228,0.0002926330000718,0.2700721229998635,1.670596359000001,2.2504903249998733,0.3561585335880665,0.3561596907354126,9.135819465884204e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,11.0,11,12,12,11.0,1.7608992830000716,0.4195941340001354,0.0003485949998776,0.0172791360000701,1.6658873799999585,2.198121148000155,0.356157821136066,0.3561589527089144,5.8217572474564974e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,1.7595890949999102,0.8002221599999757,0.0003058980000787,0.009781858999986,1.6620441150000715,2.5698990119999507,0.3561578790120294,0.3561590092467543,4.3351870504119045e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,6.0,6,7,7,6.0,1.759781195999949,0.9934668000000784,0.0002970139998978,0.0097480639999503,1.6613997209999525,2.763293073999876,0.356157902744144,0.3561590327644635,8.815685846052343e-09,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,1.7597845450000025,1.213355988000103,0.0003122549999261,0.007351060000019,1.6723231609998948,2.9808038480000505,0.3561578831291708,0.3561590143534013,1.973940948883262e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,5.0,5,6,6,5.0,1.7602710789999492,1.4347169370000756,0.0003085939999891,0.0086961560000418,1.6782796160000544,3.203992766000056,0.356157884773017,0.3561590149415787,4.129182771176443e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,1143.0,1143,1144,1144,,0.0187828100001752,,,1.2386210269999085,0.0090342810001402,1.2574044030000096,0.3000386772643129,0.0048984779657105,8.819093269855669e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,291.0,291,292,292,291.0,0.018985597999972,0.2196696439998504,0.0003014970000094,0.4197351800000888,0.0090858510000089,0.6586919189999207,0.300038724677694,0.0049063767267629,9.366328429223805e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,69.0,69,70,70,69.0,0.0189417950000461,0.4144843919998493,0.0003123800001958,0.1007068110000091,0.0089914679999765,0.5344453780001004,0.3000387256579185,0.0049064244356895,8.141796400312228e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,4.0,4,5,5,4.0,0.0188180549998833,0.8134019270000863,0.0003019490000042,0.0069475180000608,0.0089280319998579,0.8394694490000347,0.3000387262769,0.0049068504512408,5.567590056560279e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,3.0,3,4,4,3.0,0.0187622809999084,1.0011942690000524,0.0003093199998147,0.0055193380001128,0.0090068100000735,1.0257852079998884,0.3000387522110564,0.0049045801613007,5.899761599929445e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,2.0,2,3,3,2.0,0.0186959640000168,1.194702998999901,0.0002981410000302,0.0040019150001171,0.008938468999986,1.2176990190000652,0.300038748262387,0.0049043514483229,9.981164005391736e-08,ok
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,2.0,2,3,3,2.0,0.0186885229998097,1.3810712490001151,0.0003012780000517,0.0040899900000113,0.0090439179998611,1.404151039999988,0.3000387604585414,0.0049039678712216,8.513022934738697e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,2048.0,2048,2049,2049,,0.1286609970002246,,,2.270523993999859,0.0547784719999526,2.3991857660000733,0.2999588182166831,0.0016422048552738,7.955567063490705e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,505.0,505,506,506,505.0,0.0728109149999909,0.2215352719999828,0.0003131949999897,0.7265904129999399,0.0545925870001156,1.021249794999903,0.2999590374206488,0.0017029756489611,9.544941021822283e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,119.0,119,120,120,119.0,0.0722923759999503,0.4145482859998992,0.0002972259999296,0.1722704310000153,0.0536484690001088,0.6594083189997946,0.2999590414191471,0.0017037518195059,9.61043467414695e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,7.0,7,8,8,7.0,0.0655458809999345,0.8121383019999939,0.0003089589999945,0.0113958780000302,0.0533678589999908,0.8893890199999532,0.2999590433624289,0.0017037299542177,6.577410782055347e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,2.0,2,3,3,2.0,0.0644481150000046,1.0075959430000694,0.0003206490000593,0.0040889189999688,0.0526053650000903,1.0764536260001023,0.2999590715216991,0.0016988394742806,5.0658389423893335e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,2.0,2,3,3,2.0,0.0625644760000341,1.2004379279999284,0.0003149510000639,0.0040857340000002,0.0527326369999627,1.2674030890000267,0.2999590346369566,0.0017022322119688,1.313624683912712e-08,ok
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,2.0,2,3,3,2.0,0.0630338949999895,1.3942162620001,0.000313523999921,0.0041362130000379,0.0530305170000247,1.4616998940000483,0.2999590352197177,0.0017022908169232,8.800531151044316e-09,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,3346.0,3346,3347,3347,,1.1856312669999625,,,3.672037205000152,0.5139211779999187,4.85767110300003,0.3000305214269218,0.0005721595760478,7.85763651247467e-08,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,899.0,899,900,900,899.0,0.5093402820000392,0.2257769240000016,0.0003089459999046,1.3307895620000636,0.5099234419999448,2.066215714000009,0.3000308216084219,0.0006891155819419,9.412520506643665e-08,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,211.0,211,212,212,211.0,0.5098178040000221,0.4218333889998575,0.0003085680000367,0.3099626299999727,0.5178979690001597,1.241922390999889,0.3000308285532111,0.0006915021560174,7.964767858209763e-08,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,8.0,8,9,9,8.0,0.5092377250000482,0.8184836650000307,0.0004405180000048,0.0132206809998933,0.5087945550001223,1.341382588999977,0.3000308518016096,0.0006876145228088,8.961385223970106e-08,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,1.0,1,2,2,1.0,0.5093540180000673,1.0147448380000696,0.0003131309999844,0.0026245349999953,0.5081366659999276,1.5270365220001167,0.3000308483452096,0.0006433365194926,9.116976726833644e-08,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,1.0,1,2,2,1.0,0.5090127080000002,1.2047375619999912,0.0003132629999527,0.0026092850000623,0.5085686800000531,1.7166728180000064,0.3000308162000019,0.0006925886162753,7.594737299908908e-08,ok
synthetic_true_func_2d_ntrain100000000,100000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,1.0,1,2,2,1.0,0.5087964079998528,1.407554823000055,0.0003086629999415,0.0025749170001745,0.5043907949998356,1.919234811000024,0.3000308113632557,0.000692306999286,6.5994768765317e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,1495.0,1495,1496,1496,,0.0371546590001798,,,1.6369918890000008,0.0181829660000403,1.674147221000112,0.2999782041168148,0.0029104072633211,9.527257895548981e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,392.0,392,393,393,392.0,0.0333203659999981,0.2231509850000748,0.0003115999998044,0.5717733000001317,0.0183027939999647,0.8285562510000091,0.2999783575187649,0.0029091405621224,9.651177649624193e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,95.0,95,96,96,95.0,0.0327459009999984,0.4173062630000004,0.0003100649998941,0.1380456910001157,0.0181299989999388,0.5884079200000087,0.2999783583336941,0.0029087542962324,9.13718547161592e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,5.0,5,6,6,5.0,0.0317824389999259,0.8374317010000141,0.0003028999999514,0.0083742580000034,0.018039520000002,0.877891297999895,0.2999783652019583,0.002910281530793,7.22715870916711e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,2.0,2,3,3,2.0,0.0317896770000061,0.995045467999944,0.0003207930001281,0.0040180799999234,0.0180852240000604,1.0311740180000015,0.2999783504561492,0.0029072349304322,8.049269200343167e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,2.0,2,3,3,2.0,0.0314643340000202,1.1956977190000089,0.0002983129998028,0.0040397790000952,0.0180885580000449,1.2315001449999272,0.2999783600390856,0.0029077761444756,4.3611513697698736e-08,ok
synthetic_true_func_2d_ntrain3000000,3000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,2.0,2,3,3,2.0,0.0318271999999524,1.395160161999911,0.0003041300001314,0.0041103539999767,0.0182365329999356,1.4314018459999716,0.2999783642158636,0.0029080911814593,2.839632515510706e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,2613.0,2613,2614,2614,,0.3311663350000344,,,2.825578668000162,0.1604388329999437,3.1567457710000326,0.3000530738807407,0.0009848859779717,9.922185205933617e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,733.0,733,734,734,733.0,0.1674101400001291,0.2219120760000805,0.0003004389998295,1.0481764850001127,0.1532612060000246,1.437799140000152,0.3000533260096129,0.0010716641585259,9.281813764790492e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,161.0,161,162,162,161.0,0.1723938170000565,0.4148280279998744,0.000308442000005,0.2334221969999816,0.1539411090000157,0.8209524839999176,0.3000533321358116,0.0010726767767536,8.900147032261099e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,8.0,8,9,9,8.0,0.1624158890001581,0.7976241229998777,0.0003087630000209,0.0126291120000132,0.1540656710001258,0.97297788700007,0.3000533456577617,0.0010757764731639,8.531356667627684e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,2.0,2,3,3,2.0,0.181689772000027,0.9854844499998308,0.0003154210000957,0.0040181209999445,0.1526260530001764,1.171507763999898,0.3000533432041536,0.0010737108968376,3.7860529967855576e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,2.0,2,3,3,2.0,0.1743423560001247,1.2001674929999808,0.0003164359998208,0.0040829790000316,0.1539292410000143,1.378909263999958,0.3000533184630061,0.0010707961871622,1.481431113953182e-08,ok
synthetic_true_func_2d_ntrain30000000,30000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,1.0,1,2,2,1.0,0.1618653200000608,1.433554451999953,0.0003122950001852,0.0026580719998037,0.1552245940001739,1.5983901390000028,0.30005330540352,0.0010789913685781,6.187082016731617e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,3318.0,3318,3319,3319,,4.93215413300004,,,5.358612884000195,1.521744359999957,10.290769732000172,0.300017486700119,0.0003420895947372,6.572788359818682e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,1075.0,1075,1076,1076,1075.0,3.461094041999786,1.941614272000152,0.4531722079998417,1.5552761570002076,1.5226593909999335,7.411156678999987,0.3000178203762548,0.0005647238929156,8.226596426978815e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,265.0,265,266,266,265.0,1.4955916050000724,0.4203751079999165,0.0003417520001676,0.3805823539998982,1.5238181980000718,2.2968908190000548,0.3000178209954774,0.0005653326867171,6.94541301045493e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,8.0,8,9,9,8.0,1.4952040309999577,0.8133576769998854,0.0003118220001852,0.0126731149998704,1.5236131070000738,2.3215466449998985,0.3000178202868099,0.0005493455121942,9.480774029520077e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,1.0,1,2,2,1.0,1.4958617130000675,1.0112945910000235,0.0003126659998997,0.0025893160000123,1.5229470570000103,2.510058286000003,0.3000177688637223,0.0004973368574233,8.147143945963272e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,1.0,1,2,2,1.0,1.495410106999998,1.20018625900002,0.000289063000082,0.0026368389999333,1.5227574079999613,2.6985222680000334,0.3000178131336864,0.0005514783935816,8.68789307780385e-08,ok
synthetic_true_func_2d_ntrain300000000,300000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,2.0,2,3,3,2.0,1.4960718400000133,1.3956571650001024,0.0003296400000181,0.0041876180000599,1.5210333969998828,2.8962462630001937,0.3000178205952067,0.0005648640431311,7.5052172177582e-08,ok
