M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,error_message,error_type,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,traceback,v1_maxiter,version
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,3.653291068016314e-14,2.574754416120059e-15,960,418,418,,418,192,2601,33120,7993344,812.8403230441644,8128.403230441643,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,717,718,9.096988614842501e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,3.653291068016314e-14,2.574754416120059e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,717.0,matern,0.1,1.5,1.0,,163216,3000,btab_boxeig_topk_2048_q192,189,718,717,750000,3000000,3000,cufinufft,binned_c1,50,717,9.096988614842501e-08,pcg,converged,717,,True,0.1,0,163.64323537302514,0.03109741195680789,0.030654291202229577,0,0.1,boxeig,ok,,0.0006417152075215822,0.46075151900049605,0.00041423193166677973,0.2970042950050811,189063.3603831785,33120,,8128.403230441643,0.001565998999922158,4.486440028441714e-05,0.03216777500392709,3.879681589002873e-05,0.027817316993150598,0.00023222496511875743,0.16650529999014907,0.35285052300014286,0.0,0.0,0.0009693590000097174,0.0,5.619242258753184e-05,0.04028996699526033,0.35188116400013314,,0.0745651430001999,0.03597959199987599,0.35486931299965363,0.018332018999899446,1.5611106890000883,0.0,1.5970902809999643,1.6716554240001642,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,1.5255294628068006e-14,3.083084557383612e-15,960,418,418,,418,192,5329,30392,16373760,815.7913459002121,8157.913459002121,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,720,721,9.986579104706243e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.5255294628068006e-14,3.083084557383612e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,720.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q192,189,721,720,750000,3000000,3000,cufinufft,binned_c1,50,720,9.986579104706243e-08,pcg,converged,720,,True,0.1,0,29.51563404084684,0.031097450506116626,0.0306543373010829,0,0.1,boxeig,ok,,0.0006493028959797479,0.4681473880013982,0.00044185327638438643,0.31813435899675824,63724.19886326596,30392,,8157.913459002121,0.0018775150001602015,4.681688748872956e-05,0.033708158991885284,4.096305695245266e-05,0.029493401005765918,0.0002493424347171135,0.1795265529963217,0.395266096999876,0.0,0.0,0.0011660659997687617,0.0,6.189825971255736e-05,0.044566746993041306,0.39410003100010726,,0.0770575070000632,0.04296655899997859,0.39762061999999787,0.018290142000296328,1.6460025549999955,0.0,1.688969113999974,1.7660266210000373,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,cupy,5.094794841442523e-14,5.636737783030941e-15,1280,546,546,,546,256,5329,30392,21831680,419.3712956093715,4193.712956093715,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,530,531,9.345213614697332e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,5.094794841442523e-14,5.636737783030941e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,530.0,matern,0.1,1.5,1.0,,336400,3000,btab_boxeig_topk_4096_q256,189,531,530,750000,3000000,3000,cufinufft,binned_c1,50,530,9.345213614697332e-08,pcg,converged,530,,True,0.1,0,29.51563404084684,0.031097454625409807,0.030654331322202244,0,0.1,boxeig,ok,,0.0006619016421917862,0.35146977200383844,0.00044738913962337734,0.23711624400039,63724.19886326596,30392,,4193.712956093715,0.0017730119998304872,4.721734527814782e-05,0.025025192997418344,4.1523886790495245e-05,0.02200765999896248,0.0002559586018927597,0.13565805900316263,0.6166618360002758,0.0,0.0,0.000962089000040578,0.0,5.877138301345766e-05,0.03114883299713256,0.6156997470002352,,0.10257982800021637,0.04259847899993474,0.6189579589999994,0.018276422999861097,1.5493974510000044,0.0,1.591995929999939,1.6945757580001555,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,1.4182492512013206e-14,3.825251860180808e-15,960,418,418,,418,192,10609,25112,32593920,816.0590567221965,8160.590567221964,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,731,732,9.825405541439643e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.4182492512013206e-14,3.825251860180808e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,731.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q192,189,732,731,750000,3000000,3000,cufinufft,binned_c1,50,731,9.825405541439643e-08,pcg,converged,731,,True,0.1,0,5.520105239467475,0.031097387434246455,0.030654292964594494,0,0.1,boxeig,ok,,0.0006443736926200616,0.4716815429978851,0.00043409209850109017,0.3173213240042969,20444.515608351692,25112,,8160.590567221964,0.002172815999983868,4.637314774677969e-05,0.033898771002895955,4.0647369359225204e-05,0.029713227001593623,0.00024712395486761393,0.1806476110082258,0.3533698129995173,0.0,0.0,0.0010296349996679055,0.0,5.741633378330793e-05,0.0419713399955981,0.3523401779998494,,0.07790136599987818,0.04271401199957836,0.35605222699996375,0.01821900699997059,1.6034944120001455,0.0,1.646208423999724,1.724109789999602,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,4.1949349659867674e-14,5.912323607051395e-15,1280,546,546,,546,256,10609,25112,43458560,419.6231307150383,4196.231307150383,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,534,535,9.330151086533661e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,4.1949349659867674e-14,5.912323607051395e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,534.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q256,189,535,534,750000,3000000,3000,cufinufft,binned_c1,50,534,9.330151086533661e-08,pcg,converged,534,,True,0.1,0,5.520105239467475,0.031097415473556267,0.030654297947160437,0,0.1,boxeig,ok,,0.0006487182093521462,0.34706424200339825,0.0004278628071176414,0.2284787390008205,20444.515608351692,25112,,4196.231307150383,0.002189038000324217,4.62562640400171e-05,0.02470084499736913,4.060175843249603e-05,0.021681339002952882,0.00024085516854833162,0.1286166600048091,0.47113115099955394,0.0,0.0,0.001010716999644501,0.0,5.7035818356913354e-05,0.030457127002591733,0.47012043399990944,,0.10341512399963904,0.042484368000259565,0.4739177629999176,0.018225713999981963,1.3859099239998613,0.0,1.428394292000121,1.53180941599976,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,8192,,8192,0,"[51, 51]","[103, 103]",10609,topk,8192,,8192,80000,10609,cheap,30,0.01,,cupy,5.490583441886043e-14,8.455984800084493e-15,1600,674,674,,674,320,10609,25112,54323200,248.58738568513866,2485.8738568513863,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,410,411,9.689461441955862e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,,,,,,,5.490583441886043e-14,8.455984800084493e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,410.0,matern,0.1,1.5,1.0,,672400,3000,btab_boxeig_topk_8192_q320,189,411,410,750000,3000000,3000,cufinufft,binned_c1,50,410,9.689461441955862e-08,pcg,converged,410,,True,0.1,0,5.520105239467475,0.03109741412518756,0.030654302133317837,0,0.1,boxeig,ok,,0.0006507668613067855,0.26746517999708885,0.0004285478170780751,0.1757046050020108,20444.515608351692,25112,,2485.8738568513863,0.002149220000319474,4.7167858535497697e-05,0.019338821999554057,4.0110639032186224e-05,0.01644536200319635,0.0002414885731767998,0.09901031500248791,0.5832807729998422,0.0,0.0,0.0010075589998450596,0.0,5.702466830215843e-05,0.023380114003884955,0.5822732139999971,,0.12991579200024717,0.04214278800009197,0.586033414999747,0.018157648999931553,1.2893763750003018,0.0,1.3315191630003937,1.461434955000641,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,1.5728484196753018e-14,3.789532268876277e-15,960,418,418,,418,192,21025,14696,64591872,816.1012992696188,8161.012992696188,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,654,655,9.938593326998427e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,192,0,192,192,0,0,2,35721,,,,,,,1.5728484196753018e-14,3.789532268876277e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,654.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q192,189,655,654,750000,3000000,3000,cufinufft,binned_c1,50,654,9.938593326998427e-08,pcg,converged,654,,True,0.1,0,1.0254141773707546,0.031097422432812702,0.030654318403056435,0,0.1,boxeig,ok,,0.0006428276839515717,0.4210521329882795,0.0004461766697237815,0.2917995419993531,4825.693284405681,14696,,8161.012992696188,0.002968116999909398,4.58347171328797e-05,0.029975905004903325,4.09922737080511e-05,0.02680894700506542,0.0002593657461762487,0.16962519799926667,0.3504176810001809,0.0,0.0,0.0010095860002365953,0.0,5.726698623846526e-05,0.03745260899995628,0.3494080949999443,,0.07641184300018722,0.042589528000007704,0.3540680720002456,0.018206342999746994,1.4777163530002326,0.0,1.5203058810002403,1.5967177240004276,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,6.718016960950269e-14,7.270383082701737e-15,1280,546,546,,546,256,21025,14696,86122496,419.65173748433034,4196.5173748433035,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,459,460,9.884476433565429e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,256,0,256,256,0,0,2,35721,,,,,,,6.718016960950269e-14,7.270383082701737e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,459.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q256,189,460,459,750000,3000000,3000,cufinufft,binned_c1,50,459,9.884476433565429e-08,pcg,converged,459,,True,0.1,0,1.0254141773707546,0.03109744301875064,0.030654331940694272,0,0.1,boxeig,ok,,0.0006476055847819542,0.2978985689996989,0.00044014477342183006,0.20202645100062,4825.693284405681,14696,,4196.5173748433035,0.002960360000088258,4.4659241833956784e-05,0.020498592001786164,3.978759476761779e-05,0.018262505998336565,0.00025579576035129133,0.11741025400124272,0.4610680549999415,0.0,0.0,0.0009985639999285922,0.0,5.666582789765377e-05,0.02600961500502308,0.46006949100001293,,0.10085371100012708,0.04264718100012033,0.46475592599972515,0.01741790200003379,1.2528408100001798,0.0,1.2954879910003,1.3963417020004272,1e-07,,,80000,v7_btab_boxeig
35721,expanded_box,topk,16384,,16384,0,"[72, 72]","[145, 145]",21025,topk,16384,,16384,80000,21025,cheap,30,0.01,,cupy,4.387133990287335e-14,8.928947244307638e-15,1600,674,674,,674,320,21025,14696,107653120,248.601181447107,2486.01181447107,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,group_a,boxeig,357,358,9.996326780092824e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,False,NVIDIA A100-SXM4-40GB,cheap,320,0,320,320,0,0,2,35721,,,,,,,4.387133990287335e-14,8.928947244307638e-15,,,,,1e-05,,,boxeig,2999999.9999965867,True,,nan,0,0,,nan,0,0,0,0,False,357.0,matern,0.1,1.5,1.0,,1336336,3000,btab_boxeig_topk_16384_q320,189,358,357,750000,3000000,3000,cufinufft,binned_c1,50,357,9.996326780092824e-08,pcg,converged,357,,True,0.1,0,1.0254141773707546,0.031097438765728905,0.030654331420346636,0,0.1,boxeig,ok,,0.0006532430837935421,0.23386102399808806,0.0004641765462192448,0.1657110270002704,4825.693284405681,14696,,2486.01181447107,0.002998413000113942,4.7468392148446237e-05,0.016946215996995306,4.064650698912848e-05,0.014510802995118866,0.00027648876471494206,0.09870648900323431,0.5782769659999758,0.0,0.0,0.00101344099994094,0.0,5.6331546231774134e-05,0.020110362004743365,0.5772635250000349,,0.12836163100018894,0.036524576999909186,0.5820712330000788,0.01740762100007487,1.2068742090000342,0.0,1.2433987859999434,1.3717604170001323,1e-07,,,80000,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,1990,1991,8.839338449707646e-08,,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,,,True,,,,,,,,,,,False,1990.0,matern,0.1,1.5,1.0,,,80000,plain_cg,189,1991,,250000,1000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.03577872069605326,0.03517131741709147,0,,,ok,,0.0006334026293341828,1.261104635004358,,,,,,,,,,,,,,,,,,,,,,,,0.019735873000172433,,0.00887081400014722,2.1479150849995676,,2.1676514659998247,,1e-07,,,80000,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,657,658,9.336040934109174e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,72,3,nan,,1472.5114716255594,0.010133271653522588,,,5,352,0.0005034414421428334,0.17721138763427735,1e-05,,,,,True,[],,,,,,,,,,False,657.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q64,189,658,657,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0355266169624807,0.03491483303398486,0,,,ok,,0.0006411907158092211,0.4219034910024675,0.00018077212937466026,0.11876728899915179,,,[],,,,,,,,,,,,,,,,,0.22052336800015837,,0.02239767799983383,0.00028097799986426253,0.008231620000060502,0.9598185310001099,,1.2030205549999664,,1e-07,64,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,359,360,8.424110405641271e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,136,3,nan,,557.6713326506882,0.0038251896565294455,,,5,672,0.0005215268589201427,0.35046604919433594,1e-05,,,,,True,[],,,,,,,,,,False,359.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q128,189,360,359,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.03552661612860195,0.03491483450443263,0,,,ok,,0.0006442111555555938,0.23191601600001377,0.00020933079663577357,0.07514975599224272,,,[],,,,,,,,,,,,,,,,,0.41662870700019994,,0.019263107999904605,0.00030492599989884184,0.008202487000289693,0.5381400639998901,,0.9743368049998935,,1e-07,128,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,173,174,9.550948918500852e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,264,3,nan,,177.23417984143344,0.0012152134399239835,,,5,1312,0.0005315309152370545,0.6973685607910156,1e-05,,,,,True,[],,,,,,,,,,False,173.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q256,189,174,173,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0355266347433842,0.03491483694860744,0,,,ok,,0.0006412748333154556,0.11158182099688929,0.0003242705722339115,0.05609880899646669,,,[],,,,,,,,,,,,,,,,,0.8345231519997469,,0.019269832000190945,0.00032802400028231204,0.008142289999796049,0.2800187249999908,,1.134139733000211,,1e-07,256,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,133,134,9.871483346033252e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,328,3,nan,,117.13399843445427,0.0008031174956808123,,,5,1632,0.0005452498828663545,0.8898478088378906,1e-05,,,,,True,[],,,,,,,,,,False,133.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q320,189,134,133,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.03552664681342246,0.03491483777632772,0,,,ok,,0.0006386648581936433,0.0855810909979482,0.00037172327817568015,0.04943919599736546,,,[],,,,,,,,,,,,,,,,,1.0640960109999469,,0.019400902000143105,0.00030685899992022314,0.008183611999811546,0.22146582300001683,,1.305269595000027,,1e-07,320,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,108,109,9.138158882264232e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,392,3,nan,,84.37987707815388,0.0005785375968791787,,,5,1952,0.0005560398570826796,1.0853898010253906,1e-05,,,,,True,[],,,,,,,,,,False,108.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q384,189,109,108,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.03552664909227786,0.03491483873189745,0,,,ok,,0.000640247990834331,0.06978703100094208,0.0004228528426008577,0.04566810700089263,,,[],,,,,,,,,,,,,,,,,1.2970733299998756,,0.019179837000137923,0.000296516000162228,0.008180784000160202,0.18689459300003364,,1.5034442760002094,,1e-07,384,,80000,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,group_a,,89,90,9.716184562077682e-08,,,nan,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,35721,456,3,nan,,63.834930819013174,0.0004376727940967756,,,5,2272,0.0005682168006896972,1.2909885711669922,1e-05,,,,,True,[],,,,,,,,,,False,89.0,matern,0.1,1.5,1.0,nan,,3000,eigenpro_pcg_q448,189,90,89,250000,1000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.03552665940463458,0.03491484055637406,0,,,ok,,0.0006408387777810276,0.057675490000292484,0.00047859278649841063,0.042594757998358546,,,[],,,,,,,,,,,,,,,,,1.5465887770001245,,0.019320818999858602,0.00030183699982444523,0.008283813999696577,0.160532090000288,,1.7267435230000956,,1e-07,448,,80000,v3
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,420,421,9.753604302132623e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999994705,True,,nan,0,50,diag,0.001,0,0,0,6250000,False,420.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_512,189,421,420,250000,1000000,3000,cufinufft,binned_c1,50,420,9.753604302132623e-08,pcg,converged,420,,True,0.1,0,1313.518777417592,0.03552663498992091,0.03491483359307245,0,0.1,exact,ok,,0.000631820277929563,0.265996337008346,0.0002583883095190859,0.10852308999801608,462890.8004708774,35096,,,0.0013708159999623604,4.3494507146880054e-05,0.018267693001689622,4.1679773793085974e-05,0.01750550499309611,7.504507856581421e-05,0.03151893299764197,0.011128908000046067,0.008464870999887353,0.0011023890001524705,0.0,0.0013447070000438544,5.5216933335378555e-05,0.023191112000858993,,,0.0002631639999890467,0.019442031999915343,0.01340583199998946,0.008307908000006137,0.6478593639999417,0.00021694099996238947,0.667301395999857,0.6675645599998461,1e-07,,,80000,v6_btab
35721,expanded_box,topk,728,,728,0,"[15, 15]","[31, 31]",961,topk,728,,728,80000,961,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,284,285,9.868513318717638e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999994705,True,,nan,0,50,diag,0.001,0,0,0,14776336,False,284.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_728,189,285,284,250000,1000000,3000,cufinufft,binned_c1,50,284,9.868513318717638e-08,pcg,converged,284,,True,0.1,0,526.9586962169344,0.035526629583648286,0.03491482914560688,0,0.1,exact,ok,,0.0006397738175556904,0.18233553800337177,0.00026917266549530657,0.07644503700066707,260478.2938681179,34760,,,0.0014362560000336089,4.4915943655890346e-05,0.01275612799827286,4.131747181751232e-05,0.011734161996173498,8.28668908695017e-05,0.023534197006938484,0.023776348999945185,0.01955231600004481,0.002172116999645368,0.0,0.001779808000264893,5.701098944549633e-05,0.01619112100252096,,,0.00025451000010434655,0.019614124999861815,0.026087890999860974,0.0089255860002595,0.4616678329998649,0.00027210799999011215,0.48128195799972673,0.4815364679998311,1e-07,,,80000,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,group_a,auto,205,206,9.517487284396799e-08,0,,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA A100-SXM4-40GB,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,,,inverse,999999.9999994707,True,,nan,0,50,diag,0.001,0,0,0,29986576,False,205.0,matern,0.1,1.5,1.0,,0,3000,btab_auto_topk_1024,189,206,205,250000,1000000,3000,cufinufft,binned_c1,50,205,9.517487284396799e-08,pcg,converged,205,,True,0.1,0,240.15196295342736,0.03552663503517431,0.03491483488750931,0,0.1,exact,ok,,0.0006484419223472764,0.13357903600353893,0.00029174820001128134,0.05980838100231267,159243.74207647605,34352,,,0.0015341309999712394,4.6671604874374195e-05,0.00956767899924671,4.3931390257234965e-05,0.009005935002733167,9.871040973649076e-05,0.020235633995980606,0.05095549799989385,0.04243723700028568,0.004509032999976625,0.0,0.0034738089998427313,5.8669468281306496e-05,0.012027240997667832,,,0.000302936000025511,0.022596528000121907,0.05338396900015141,0.00887682800021139,0.377284392999627,0.000535418999788817,0.3998809209997489,0.40018385699977443,1e-07,,,80000,v6_btab
