run_id,timestamp,mode,precompute_method,N,eps,top_q,reg_lambda,cg_tol,wall_s_outer_s,rmse_test,peak_mem_gb,status,error,cg_iters,cg_relres,n_matvec,t_matvec_total,n_precond,t_precond_total,time_eigenspace,time_precond_build,time_solve,time_predict,nufft_stage,device_name,eig_nystrom_kernel_s,surrogate_tag,t_original_exact_gpu_precompute_v1_s,time_precompute_NUFFT,time_precompute_binned,time_precompute,time_train,wall_s_total,repeat_idx,repeat_count,precompute_benchmark_note,binned_theta_actual,binned_G,binned_num_occupied_bins,effective_work_ratio,binned_used_exact_dense_point_nufft,binned_order_bins_final,binned_allow_exact_nufft_fallback,t_h2d_xy_s,t_gpu_fused_bin_moments_s,t_compact_occupied_s,t_binned_cufinufft_on_centers_s,t_rhs_D_multiply_s
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N100000_20260421,2026-05-06T06:06:04.624429,gpu_v1_topq0,original,100000,1e-07,0,0.1,1e-06,5.192411471000014,0.0025972317977920305,0.57421875,ok,,416,8.828363426732938e-07,417,4.899867153998912,0,,0.0,0.0,5.141786445999969,0.006944833000034123,cufinufft,NVIDIA L4,,,0.03750613500005784,0.03750613500005784,,0.03750613500005784,5.179292581000027,5.186237414000061,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N100000_20260422,2026-05-06T06:06:10.085738,gpu_v1_topq0,original,100000,1e-07,0,0.1,1e-06,5.136978531000295,0.002700765953570616,0.57421875,ok,,411,9.6122967242811e-07,412,4.843877184999201,0,,0.0,0.0,5.085771060999832,0.0069407860000865185,cufinufft,NVIDIA L4,,,0.03797205799992298,0.03797205799992298,,0.03797205799992298,5.123743118999755,5.130683904999842,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N100000_20260423,2026-05-06T06:06:15.487441,gpu_v1_topq0,original,100000,1e-07,0,0.1,1e-06,5.0931597470003,0.0025209847596277097,0.57421875,ok,,408,8.868917662064364e-07,409,4.809312419000435,0,,0.0,0.0,5.0420901649999905,0.007039138999971328,cufinufft,NVIDIA L4,,,0.03779764699993393,0.03779764699993393,,0.03779764699993393,5.0798878119999245,5.086926950999896,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmc1_q0_N100000_20260421,2026-05-06T06:06:21.210533,gpu_v1_topq0,c1,100000,1e-07,0,0.1,1e-06,5.395365282000057,0.0028703572042568523,0.625,ok,,424,8.694957174718269e-07,425,4.9977976449999915,0,,0.0,0.0,5.247214692999933,0.006728018000103475,binned_c1,NVIDIA L4,,,,,0.1220656370001052,0.1220656370001052,5.369280330000038,5.376008348000141,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41947884979242,12321.0,12320.0,0.7392,0.0,C1,0.0,0.00013606900029117242,0.00013669399959326256,0.0011040429999411572,0.11360409300004903,0.0012554609998005617
20260506_060518_gpu_v1_topq0_pcmc1_q0_N100000_20260422,2026-05-06T06:06:27.054343,gpu_v1_topq0,c1,100000,1e-07,0,0.1,1e-06,5.511674212000344,0.0029455664773721086,0.662109375,ok,,434,7.541647016447789e-07,435,5.116273912007273,0,,0.0,0.0,5.363080065000304,0.006898098999954527,binned_c1,NVIDIA L4,,,,,0.12244019200034018,0.12244019200034018,5.485520257000644,5.492418356000599,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41956772595925,12321.0,12317.0,0.73902,0.0,C1,0.0,0.00013534599975173478,0.00013601199998447555,0.0011011040000994399,0.1139854429998195,0.001274453999940306
20260506_060518_gpu_v1_topq0_pcmc1_q0_N100000_20260423,2026-05-06T06:06:32.867125,gpu_v1_topq0,c1,100000,1e-07,0,0.1,1e-06,5.46432792700034,0.002723356371682683,0.69921875,ok,,429,7.56688052025581e-07,430,5.060374072007562,0,,0.0,0.0,5.315312748999986,0.007326005999857443,binned_c1,NVIDIA L4,,,,,0.12216780899962032,0.12216780899962032,5.437480557999606,5.444806563999464,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.419434727832034,12321.0,12316.0,0.73896,0.0,C1,0.0,0.00015666499984945403,0.00015745900009278557,0.0011020840001947363,0.11372750200007431,0.0012520669997684308
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N100000_20260421,2026-05-06T06:06:36.230338,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,36,0.1,1e-06,3.02394546000005,0.0025981307468758387,0.736328125,ok,,219,8.347204888846496e-07,220,2.580827947997477,219,0.09115510400351923,0.12898043299992423,0.00033584299990252475,2.843561382000189,0.007041487000151392,cufinufft,NVIDIA L4,0.1288367100000869,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.03775803200005612,0.03775803200005612,,0.03775803200005612,3.010635690000072,3.0176771770002233,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N100000_20260422,2026-05-06T06:06:39.584787,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,36,0.1,1e-06,3.039105544999984,0.0027008420077849183,0.751953125,ok,,220,9.837901844059795e-07,221,2.598097806998794,220,0.09256981999760683,0.12631285999987085,0.00034445200026311795,2.862620054999752,0.007211575999917841,cufinufft,NVIDIA L4,0.12613232699959553,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.03687239199962278,0.03687239199962278,,0.03687239199962278,3.0261497589995088,3.0333613349994266,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N100000_20260423,2026-05-06T06:06:42.959730,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,36,0.1,1e-06,3.0639980290002313,0.002520889971609266,0.751953125,ok,,222,7.735487463161899e-07,223,2.6215825859958386,222,0.0919957969999814,0.12566463499979363,0.00035690400000021327,2.8889161609999974,0.006899563000388298,cufinufft,NVIDIA L4,0.1255240670002422,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.03628754100009246,0.03628754100009246,,0.03628754100009246,3.0512252409998837,3.058124804000272,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N100000_20260421,2026-05-06T06:06:46.485271,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,36,0.1,1e-06,3.207291429000179,0.002870448543956626,0.734375,ok,,229,9.217086759742402e-07,230,2.703251022001041,229,0.09878929100113965,0.13297741900032634,0.0003301719998489716,2.987843127999895,0.006927580000137823,binned_c1,NVIDIA L4,0.13282733000005464,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.06043137000006027,0.06043137000006027,3.1815820890001305,3.1885096690002683,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41947884979242,12321.0,12320.0,0.7392,0.0,C1,0.0,0.0001330589998360665,0.0001335510000899376,0.0008325119997607544,0.052294729000095685,0.00125546499975826
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N100000_20260422,2026-05-06T06:06:49.989122,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,36,0.1,1e-06,3.1923953999998957,0.0029456061003696947,0.734375,ok,,229,8.924198542765413e-07,230,2.705552450003779,229,0.09534134299701691,0.12652067299995906,0.0003416690001358802,2.9792985479998606,0.007035199000256398,binned_c1,NVIDIA L4,0.12637657400000535,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.060665223999876616,0.060665223999876616,3.166826113999832,3.1738613130000886,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41956772595925,12321.0,12317.0,0.73902,0.0,C1,0.0,0.0001340019998679054,0.00013450699998429627,0.0008415469997089531,0.05256856699998025,0.0012503010002546944
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q36_N100000_20260423,2026-05-06T06:06:53.589458,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,36,0.1,1e-06,3.2801692429998184,0.002723584141769644,0.734375,ok,,236,8.007251568402259e-07,237,2.788648193004974,236,0.09721756099861523,0.1252672599998732,0.00032011300027079415,3.068249363999712,0.00749106400007804,binned_c1,NVIDIA L4,0.12511560900020413,coordinate_nystrom_s1600_q36_oversample10_low0.25,,,0.060402750999855925,0.060402750999855925,3.254239487999712,3.26173055199979,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.419434727832034,12321.0,12316.0,0.73896,0.0,C1,0.0,0.00013776400010101497,0.00013827700013280264,0.0008627659999547177,0.052256928000133485,0.0012469240000427817
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N100000_20260421,2026-05-06T06:06:55.910715,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,72,0.1,1e-06,1.9926458499999171,0.0025977810218666183,0.751953125,ok,,137,8.233385969934765e-07,138,1.6211609109977871,137,0.057325547998061666,0.15423964300043735,0.00032352899961551884,1.7878485360001832,0.006836345000010624,cufinufft,NVIDIA L4,0.1540928160002295,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.03727206100029434,0.03727206100029434,,0.03727206100029434,1.9796837690005304,1.986520114000541,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N100000_20260422,2026-05-06T06:06:58.300182,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,72,0.1,1e-06,2.070943690000149,0.0027009419634715166,0.751953125,ok,,134,9.946551890635708e-07,135,1.5850702689990612,134,0.05807981899852166,0.2686421000003065,0.00033641099980741274,1.7525433069999963,0.006848259999969741,cufinufft,NVIDIA L4,0.2684781869998005,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.03635912700019617,0.03635912700019617,,0.03635912700019617,2.0578809450003064,2.064729205000276,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q72_N100000_20260423,2026-05-06T06:07:00.657134,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,72,0.1,1e-06,2.044854550999844,0.0025210568297212833,0.751953125,ok,,141,8.897076155491014e-07,142,1.6678631390032024,141,0.059247960001812316,0.1549254500000643,0.0003503749999254069,1.8394976230001703,0.007196236999789107,cufinufft,NVIDIA L4,0.15477207799995085,coordinate_nystrom_s1600_q72_oversample10_low0.25,0.03666033299987248,0.03666033299987248,,0.03666033299987248,2.0314337810000325,2.0386300179998216,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N100000_20260421,2026-05-06T06:07:03.113317,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,72,0.1,1e-06,2.1461817229996996,0.002870987835480722,0.734375,ok,,145,8.448351591874497e-07,146,1.7171633239972834,145,0.05925439099519281,0.1684176320000006,0.00036904299986417755,1.8900837940000201,0.006839055000000371,binned_c1,NVIDIA L4,0.16827335500011031,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.06120217599982425,0.06120217599982425,2.120072644999709,2.1269116999997095,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41947884979242,12321.0,12320.0,0.7392,0.0,C1,0.0,0.0001426230001015938,0.00014311799986899132,0.0008574879998377583,0.052989857000284246,0.001250341999821103
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N100000_20260422,2026-05-06T06:07:05.534382,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,72,0.1,1e-06,2.1020176850001917,0.002945284029789108,0.734375,ok,,143,9.887631876545355e-07,144,1.6924833149982987,143,0.05885714700025346,0.152236491000167,0.00033622000000832486,1.8630924619997131,0.007047395999961736,binned_c1,NVIDIA L4,0.15208776400004353,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.06077108199997383,0.06077108199997383,2.0764362549998623,2.083483650999824,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41956772595925,12321.0,12317.0,0.73902,0.0,C1,0.0,0.00013014299975111498,0.000130666000131896,0.0008256410001195036,0.05266467699993882,0.001260989000002155
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q72_N100000_20260423,2026-05-06T06:07:07.994602,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,72,0.1,1e-06,2.1405307859999994,0.0027235375791055468,0.734375,ok,,146,8.963151302441394e-07,147,1.727490654999201,146,0.06015194700194115,0.1520049589998962,0.0003256780000810977,1.9017025029997967,0.006881081000301492,binned_c1,NVIDIA L4,0.1518615499999214,coordinate_nystrom_s1600_q72_oversample10_low0.25,,,0.06045049200020003,0.06045049200020003,2.114483631999974,2.1213647130002755,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.419434727832034,12321.0,12316.0,0.73896,0.0,C1,0.0,0.00013370799979384174,0.00013435699975161697,0.000834142000257998,0.052329284000279586,0.0012680810000347265
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N100000_20260421,2026-05-06T06:07:09.742842,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,144,0.1,1e-06,1.4269411880000007,0.0025978433440967783,0.751953125,ok,,79,9.163905382112166e-07,80,0.9413586270015912,79,0.03567277199772434,0.32674896600019565,0.0003772619998017035,1.0503119260001768,0.007187745999999606,cufinufft,NVIDIA L4,0.32658384199976354,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.03652723599998353,0.03652723599998353,,0.03652723599998353,1.4139653900001576,1.4211531360001572,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N100000_20260422,2026-05-06T06:07:11.676815,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,144,0.1,1e-06,1.60609377999981,0.0027006657192142126,0.751953125,ok,,80,9.537825612263717e-07,81,0.953011476998654,80,0.03782405799802291,0.49370426999985284,0.0003436520000832388,1.061449360000097,0.006943449000118562,cufinufft,NVIDIA L4,0.4935330560001603,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.03752970899995489,0.03752970899995489,,0.03752970899995489,1.593026990999988,1.5999704400001065,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q144_N100000_20260423,2026-05-06T06:07:13.317410,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,144,0.1,1e-06,1.3238506560001042,0.0025212969040210517,0.751953125,ok,,80,9.484287068616715e-07,81,0.9516499140008818,80,0.03363185699845417,0.2239698030002728,0.0003521599996929581,1.0487050279998584,0.007159750000027998,cufinufft,NVIDIA L4,0.22380809200012663,coordinate_nystrom_s1600_q144_oversample10_low0.25,0.037530914999933884,0.037530914999933884,,0.037530914999933884,1.310557905999758,1.317717655999786,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N100000_20260421,2026-05-06T06:07:15.028018,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,144,0.1,1e-06,1.3893470570001227,0.002871023482159175,0.734375,ok,,80,9.378261593255271e-07,81,0.9534495520010751,80,0.03442119899818863,0.2514110340002844,0.00031804299987925333,1.051791657999729,0.006870315000014671,binned_c1,NVIDIA L4,0.25126528000009785,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.06049119499994049,0.06049119499994049,1.3640119299998332,1.370882244999848,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41947884979242,12321.0,12320.0,0.7392,0.0,C1,0.0,0.0001314360001742898,0.0001319659995715483,0.0008249960001194268,0.052413489000173286,0.0012513060000856058
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N100000_20260422,2026-05-06T06:07:16.699946,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,144,0.1,1e-06,1.3594375869997748,0.0029458388885350985,0.734375,ok,,80,8.814602154624182e-07,81,0.9516855170018061,80,0.03339550400050939,0.2235560220001389,0.00033900799962793826,1.0496768360003443,0.006838038999831042,binned_c1,NVIDIA L4,0.22339333999980227,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.0606076080002822,0.0606076080002822,1.3341794740003934,1.3410175130002244,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41956772595925,12321.0,12317.0,0.73902,0.0,C1,0.0,0.00012946900005772477,0.00012999199998375843,0.0008046130001275742,0.052488093999727425,0.0012597689997164707
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q144_N100000_20260423,2026-05-06T06:07:18.442597,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,144,0.1,1e-06,1.4271527330001845,0.0027241290311454725,0.734375,ok,,85,9.925864615897352e-07,86,1.0118490929985455,85,0.03666507899879434,0.22182450699983747,0.00035409600013736053,1.1188012109996635,0.006657189000179642,binned_c1,NVIDIA L4,0.2216845499997362,coordinate_nystrom_s1600_q144_oversample10_low0.25,,,0.06063820000008491,0.06063820000008491,1.4016180139997232,1.4082752029999028,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.419434727832034,12321.0,12316.0,0.73896,0.0,C1,0.0,0.00013914600003772648,0.00013962000002720742,0.0008153610001500056,0.05249535700022534,0.001247996000074636
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N100000_20260421,2026-05-06T06:07:20.063888,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,180,0.1,1e-06,1.2990437250000468,0.002597347480772568,0.751953125,ok,,74,9.331283559805005e-07,75,0.8813028540012056,74,0.03135531699990679,0.2761954330003391,0.00036076799960937933,0.9717726580001909,0.0071523289998367545,cufinufft,NVIDIA L4,0.27604590900000403,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.03751512799999546,0.03751512799999546,,0.03751512799999546,1.2858439870001348,1.2929963159999716,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N100000_20260422,2026-05-06T06:07:21.675669,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,180,0.1,1e-06,1.2913364460000594,0.002699068967411231,0.751953125,ok,,74,9.007894256710843e-07,75,0.8826130479974381,74,0.03342915200028074,0.2610832179998397,0.00036570100019162055,0.9802857359995869,0.007125013000404579,cufinufft,NVIDIA L4,0.26093131100014944,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.036573986999883346,0.036573986999883346,,0.036573986999883346,1.2783086419995016,1.2854336549999061,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q180_N100000_20260423,2026-05-06T06:07:23.352992,gpu_v3_topq_eigenpro_nystrom,original,100000,1e-07,180,0.1,1e-06,1.3506597989999136,0.0025214875176050398,0.751953125,ok,,70,8.881305845188574e-07,71,0.8339262050026264,70,0.031944296999427024,0.37227874300015174,0.00037635499984389753,0.9274583119999988,0.007216338000034739,cufinufft,NVIDIA L4,0.3721162959996036,coordinate_nystrom_s1600_q180_oversample10_low0.25,0.03716690400005973,0.03716690400005973,,0.03716690400005973,1.3372803140000542,1.344496652000089,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N100000_20260421,2026-05-06T06:07:25.020145,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,180,0.1,1e-06,1.3398882689998572,0.002870175090854002,0.734375,ok,,75,9.839079757206506e-07,76,0.8932847600003697,75,0.0321807889995398,0.26611711299983654,0.00032339800009140163,0.986443847999908,0.00724274999993213,binned_c1,NVIDIA L4,0.26596681599994554,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.060600933999921835,0.060600933999921835,1.3134852929997578,1.32072804299969,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41947884979242,12321.0,12320.0,0.7392,0.0,C1,0.0,0.00013450200003717327,0.00013511399993149098,0.0008945459999267769,0.05242600199972003,0.0012620749998859537
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N100000_20260422,2026-05-06T06:07:26.662201,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,180,0.1,1e-06,1.3214916019996963,0.002943429576743409,0.734375,ok,,74,9.444142454733234e-07,75,0.881472873000348,74,0.03085047400190888,0.2630244499996479,0.00034697099999903003,0.971161738000319,0.007113908000064839,binned_c1,NVIDIA L4,0.2628683399998408,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.06092335199991794,0.06092335199991794,1.295456510999884,1.3025704189999487,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.41956772595925,12321.0,12317.0,0.73902,0.0,C1,0.0,0.00013678300001629395,0.00013743099998464459,0.0008526579999852402,0.05266936599991823,0.0013375389999055187
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmc1_q180_N100000_20260423,2026-05-06T06:07:28.277239,gpu_v3_topq_eigenpro_nystrom,c1,100000,1e-07,180,0.1,1e-06,1.2985882369998762,0.0027247436009822197,0.734375,ok,,72,9.570768967907654e-07,73,0.8617188720004378,72,0.030662177999602136,0.260874086000058,0.0003297449998171942,0.9513934040001004,0.0069581689999722585,binned_c1,NVIDIA L4,0.2607152450000285,coordinate_nystrom_s1600_q180_oversample10_low0.25,,,0.060096804999830056,0.060096804999830056,1.2726940399998057,1.279652208999778,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",17.419434727832034,12321.0,12316.0,0.73896,0.0,C1,0.0,0.00014063700018596137,0.0001411429998370295,0.0008174680001502566,0.05205556900000374,0.0012210820000291278
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N300000_20260421,2026-05-06T06:07:36.367137,gpu_v1_topq0,original,300000,1e-07,0,0.1,1e-06,7.592842159000156,0.0018169175170682527,0.70703125,ok,,610,8.044215400395487e-07,611,7.17176540301125,0,,0.0,0.0,7.528563204999955,0.008631810999759182,cufinufft,NVIDIA L4,,,0.044605106999824784,0.044605106999824784,,0.044605106999824784,7.57316831199978,7.581800122999539,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N300000_20260422,2026-05-06T06:07:44.360393,gpu_v1_topq0,original,300000,1e-07,0,0.1,1e-06,7.596579517000009,0.001873082842690754,0.70703125,ok,,610,9.52720182160894e-07,611,7.178263918000994,0,,0.0,0.0,7.529881027000101,0.00855056299997159,cufinufft,NVIDIA L4,,,0.047449662999952125,0.047449662999952125,,0.047449662999952125,7.577330690000053,7.585881253000025,1,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmoriginal_q0_N300000_20260423,2026-05-06T06:07:52.345547,gpu_v1_topq0,original,300000,1e-07,0,0.1,1e-06,7.606277523000244,0.0018451882530330485,0.70703125,ok,,610,9.864375865384264e-07,611,7.175967129998298,0,,0.0,0.0,7.539823204000186,0.008533552999779204,cufinufft,NVIDIA L4,,,0.047057807999863144,0.047057807999863144,,0.047057807999863144,7.586881012000049,7.595414564999828,2,3,,,,,,,,,,,,,
20260506_060518_gpu_v1_topq0_pcmc1_q0_N300000_20260421,2026-05-06T06:08:00.602834,gpu_v1_topq0,c1,300000,1e-07,0,0.1,1e-06,7.8751579960003255,0.0018835862567779561,0.75,ok,,624,9.91546338120355e-07,625,7.350920925992796,0,,0.0,0.0,7.710683271000107,0.008880682999915734,binned_c1,NVIDIA L4,,,,,0.1284713519999059,0.1284713519999059,7.839154623000013,7.848035305999929,0,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018434446508753,37249.0,37243.0,0.74486,0.0,C1,0.0,0.0001948539998011256,0.00019551800005501718,0.001256007999927533,0.11957227999982933,0.0012808260003112082
20260506_060518_gpu_v1_topq0_pcmc1_q0_N300000_20260422,2026-05-06T06:08:08.816660,gpu_v1_topq0,c1,300000,1e-07,0,0.1,1e-06,7.815157323999756,0.00194073054711403,0.787109375,ok,,619,9.736147359036722e-07,620,7.293842109995239,0,,0.0,0.0,7.650204767000105,0.008681111999976565,binned_c1,NVIDIA L4,,,,,0.1298376930003542,0.1298376930003542,7.780042460000459,7.7887235720004355,1,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018401192270261,37249.0,37235.0,0.7447,0.0,C1,0.0,0.00019484200038277777,0.00019584100027714157,0.0012765970000145899,0.1208078370000294,0.001343083000392653
20260506_060518_gpu_v1_topq0_pcmc1_q0_N300000_20260423,2026-05-06T06:08:17.104934,gpu_v1_topq0,c1,300000,1e-07,0,0.1,1e-06,7.900624008999785,0.0019111524760478582,0.82421875,ok,,625,9.211798083610654e-07,626,7.367190913997092,0,,0.0,0.0,7.73585469200043,0.008617198999672837,binned_c1,NVIDIA L4,,,,,0.12922114000002694,0.12922114000002694,7.865075832000457,7.87369303100013,2,3,"binned pcm: build_binned_efgp_system provides XtXcol + rhs, then Gf=FFTN(XtXcol); no exact gpu_precompute_v1 is executed in this path.",10.018398519564878,37249.0,37239.0,0.74478,0.0,C1,0.0,0.00020177100032015005,0.00020266599995011347,0.0012559150000015507,0.1203428429998894,0.001274913000088418
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N300000_20260421,2026-05-06T06:08:21.695485,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,36,0.1,1e-06,4.201192986000024,0.0018176277319431292,0.869140625,ok,,307,9.665279937060598e-07,308,3.622486279001805,307,0.12926636800420965,0.14211237200015603,0.0003164979998473427,3.9912854990002415,0.008383888000025763,cufinufft,NVIDIA L4,0.14197600100033014,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.0479738650001309,0.0479738650001309,,0.0479738650001309,4.181688234000376,4.190072122000402,0,3,,,,,,,,,,,,,
20260506_060518_gpu_v3_topq_eigenpro_nystrom_pcmoriginal_q36_N300000_20260422,2026-05-06T06:08:26.445810,gpu_v3_topq_eigenpro_nystrom,original,300000,1e-07,36,0.1,1e-06,4.347963485000037,0.0018733028861467132,0.87109375,ok,,318,9.64457042805352e-07,319,3.7458345679983722,318,0.13661704399737573,0.14188204099991708,0.00031570400005875854,4.139969025000028,0.008905529999992723,cufinufft,NVIDIA L4,0.14174031200036552,coordinate_nystrom_s1600_q36_oversample10_low0.25,0.046448410999801126,0.046448410999801126,,0.046448410999801126,4.328615180999805,4.337520710999797,1,3,,,,,,,,,,,,,
