N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,256.0,0.4117985070000713,0.469455354000047,0.0199708256863954,0.9999835829862092,2.526890005390873
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,134.0,0.3472573459999921,0.4047419170000239,0.0199708086263387,0.999982728751292,2.9309097777482807
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,86.0,0.8686406640000541,0.9253388170000107,0.019970804834613,0.9999825388911675,1.2819758775989392
3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,38.0,4.791987807000055,4.849583926000037,0.0199708011596469,0.9999823548774555,0.2446110965602751
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1369.0,64.0,252.0,0.562517496000055,0.6204529410000532,0.0199708701955971,0.9999858116607612,1.911929114378799
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1369.0,128.0,164.0,0.5224498640000093,0.5807670929999631,0.0199708290626206,0.999983752041301,2.0425779220242912
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,2601.0,64.0,257.0,0.567563292999921,0.6247069329999704,0.0199708873883886,0.9999866725420045,1.8989096796209388
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,129.0,0.4771965800000544,0.5344476010000108,0.0199708892243242,0.9999867644713762,2.21960401689581
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,100.0,0.7882735700000012,0.8462094410000418,0.0199708533463434,0.9999849679812183,1.4018539436265807
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,119.0,1.12571054,1.183248916000025,0.019971037500326,0.9999941889800009,1.0025464853245873
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,79.0,0.5300588420000167,0.587545299999988,0.0199710137846163,0.9999930014817606,2.019013754343669
3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,59.0,0.6180332659999976,0.6761494600000333,0.0199709599204323,0.9999903043824742,1.7544376091047897
10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,331.0,0.5269205099999681,0.6319047499999897,0.0199956677831254,0.9999841492125746,2.317621090836884
10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,187.0,0.4320373240000208,0.5361187469999322,0.0199956673296452,0.9999841265340117,2.731700363390146
10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,120.0,0.9430327430000034,1.046376030000033,0.0199956674844434,0.9999841342754758,1.3996075349699462
10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,56.0,4.857248409000022,4.961157564000018,0.019995673421302,0.9999844311780128,0.2951963845347403
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1369.0,64.0,298.0,0.6482991679999941,0.7515314409999974,0.0199957385077252,0.9999876861526522,1.948708591687503
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1369.0,128.0,190.0,0.580131630999972,0.6841518769999766,0.0199956988103258,0.9999857008841132,2.140629625138096
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,2601.0,64.0,316.0,0.6752889130000312,0.7792686830000548,0.0199957070240301,0.9999861116517952,1.8793463768643217
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,193.0,0.5910516510000434,0.694767899999988,0.0199956953631118,0.9999855284888025,2.107920898475606
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,141.0,0.6195769290000044,0.724013809999974,0.0199956941941635,0.9999854700296511,2.022773261742117
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,148.0,0.5165604060000533,0.6208311139999978,0.0199957807930309,0.9999898008424891,2.3589600182312864
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,102.0,0.5631433549999656,0.667339032999962,0.0199957598868528,0.9999887553236825,2.1945603412651993
10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,84.0,0.6577210660000219,0.7617753849999644,0.0199957238553412,0.9999869533863397,1.9225034108972332
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,282.0,0.4542892979999351,0.6520845320000035,0.0200004985717363,0.9999850211513762,2.9390454411207343
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,253.0,0.5289489479999929,0.7265842599999814,0.0200005121874727,0.9999857019110284,2.637692799731179
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,146.0,1.0215029969999705,1.2193866129999833,0.0200005268428755,0.9999864346519263,1.571696827378557
30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,77.0,4.923824185999933,5.122014857999943,0.0200005089479534,0.9999855399415274,0.3741703458760211
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1369.0,64.0,369.0,0.8188553360000697,1.0168249740000874,0.0200005231237316,0.9999862487021522,1.8847944533272185
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1369.0,128.0,256.0,0.6798506919999454,0.8777844410000171,0.0200005119673863,0.9999856909071477,2.183344772910962
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,2601.0,64.0,294.0,0.6852185829999371,0.8829318609999746,0.0200006042465011,0.999990304678761,2.170616052782824
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,169.0,0.546466574999954,0.7437174929999628,0.0200005870241666,0.9999894435964002,2.5769275148676027
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,141.0,0.6188855560000093,0.8174912309999627,0.0200005442679051,0.9999873058686377,2.34437508113166
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,136.0,0.5827987549999989,0.7815181009999606,0.0200006140661537,0.9999907956417978,2.4522862215830554
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,101.0,0.7269211450000057,0.925246621000042,0.0200005817706316,0.9999891809301328,2.0713461984098087
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,92.0,0.6971629100000882,0.8946689830000878,0.0200005467133194,0.9999874281344734,2.1421398387740576
1000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,8.0,0.0384967019999749,0.0566629930000317,0.0200051129900072,1.000061614952582,9.467540639790595
1000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,4.0,0.1172444620000305,0.1355647670000053,0.0200051184950369,1.0000618901506726,3.9572169146275975
1000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,4.0,0.1178738570000632,0.1362054460000763,0.0200051184950369,1.0000618901506726,3.9386030790550737
1000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,4.0,0.117065593999996,0.1352891389999513,0.0200051184950369,1.0000618901506726,3.9652790531852173
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,114.0,0.3313530910000963,0.3501451130000532,0.0200051897994641,1.000065454680433,1.5321053160033355
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,30.0,0.2952418170000328,0.3136431000000357,0.0200051905841149,1.0000654939053628,1.7104128514222345
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,114.0,0.3281413370000337,0.3462722440000334,0.0200051891700992,1.0000654232182926,1.5492410907757261
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,30.0,0.2942315610000605,0.3126582460000691,0.0200051903510027,1.0000654822520139,1.715800545365599
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,4.0,0.3657454369999868,0.3840103889999682,0.0200065639320794,1.0001341479831456,1.39699134285665
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,30.0,0.2945320810000567,0.3129546239999854,0.0200051902590346,1.0000654776545006,1.7141756275823397
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,4.0,0.3801573739999639,0.3988236510000433,0.0200065639320749,1.0001341479829207,1.3451037511311281
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,1.0,0.4717636479999783,0.4903390619999754,0.0200056566882928,1.0000887945933978,1.0940576237428072
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,30.0,0.2949818230000574,0.3137232330000188,0.0200051908829418,1.0000655088438093,1.7099759678937707
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,4.0,0.3631845670000757,0.3819234720000395,0.0200065639320985,1.0001341479841004,1.4046248223254387
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,1.0,1.6584035070000027,1.6766122100000302,0.0200056566885198,1.0000887946047456,0.31996617094895213
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,29.0,1.1060597850000704,1.124811142999988,0.020005230164269,1.00006747252917,0.4769326765106343
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,4.0,0.4087041909999698,0.4271440909999455,0.0200065639321037,1.0001341479843604,1.255920894853345
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,1.0,0.4709329680000564,0.4897265950000928,0.0200056566885628,1.0000887946068953,1.0954258855389882
3000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,11.0,0.0430867769999849,0.0700465279999207,0.0200012334435073,1.0001000780925913,8.563546019020976
3000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,4.0,0.1172353570000268,0.1444362480000336,0.0200012265825563,1.000099735031867,4.15302027230604
3000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,4.0,0.1179756409999299,0.1477154749999272,0.0200012265825564,1.000099735031872,4.060824812026349
3000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,4.0,0.1174824030000536,0.1453741340000078,0.0200012265825564,1.000099735031872,4.126226925623028
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,114.0,0.326128553999979,0.3533439579999822,0.0200013248657616,1.0001046493808532,1.6976281960366573
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,30.0,0.2942608890000429,0.3217167910000853,0.0200013184333278,1.000104327746812,1.8645177459817541
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,114.0,0.3265453799999704,0.3541424379999398,0.0200013240930966,1.0001046107461196,1.6938005774954996
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,30.0,0.294779716999983,0.3222699350000084,0.0200013185313171,1.000104332646465,1.8613174883966341
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,4.0,0.3677749009999616,0.3954093539999803,0.0200029247954146,1.000184648935652,1.517026999821537
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,30.0,0.2939616259999411,0.3215468949999831,0.0200013190143192,1.0001043567974974,1.8655029027725292
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,4.0,0.3654831889999741,0.3931789680000292,0.0200029247953932,1.000184648934582,1.5256326376031324
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,1.0,0.4672118160000309,0.4947867099999712,0.0200016259093015,1.0001197021359054,1.212333827640595
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,30.0,0.2928494589999673,0.3205181380000113,0.0200013187259763,1.0001043423797988,1.871490548843576
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,4.0,0.3632105399999545,0.390664587999936,0.0200029247954079,1.0001846489353172,1.5354518541620683
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,1.0,0.4692577490000076,0.496837365000033,0.0200016259095473,1.0001197021481958,1.2073300203577126
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,30.0,0.2987403670000503,0.3259018400000286,0.0200013183831976,1.0001043252402055,1.840574652784745
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,4.0,0.3681023350000032,0.3958450439999978,0.0200029247954326,1.0001846489365522,1.5153572719732358
3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,1.0,0.4687055610000925,0.4961116740000761,0.0200016259093901,1.0001197021403354,1.2090960512246889
10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,18.0,0.0537894120000146,0.1129677190000393,0.0200081727113664,1.000136621939752,7.579499015994172
10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3.0,0.1179532209999933,0.1770694609999736,0.0200081621397086,1.000136093500585,4.835609201973184
10000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,3.0,0.1159685049999552,0.175198808999994,0.0200081621397085,1.00013609350058,4.887240500590009
10000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,3.0,0.1163079970000353,0.175404530000037,0.0200081621397084,1.0001360935005752,4.881508561949474
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,147.0,0.3938470499999766,0.452938425999946,0.0200080876350747,1.0001323692817898,1.8904086424321307
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,32.0,0.4247812979999708,0.4845547809999289,0.0200079776066332,1.0001268693555656,1.7670627730325288
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,147.0,0.4075422679999292,0.467099845000007,0.0200080873704771,1.0001323560555073,1.833095694989775
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,32.0,0.3036432549999972,0.3626066719999699,0.0200079776048072,1.0001268692642904,2.3613429677873525
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,4.0,0.3671905649999871,0.4267765280000049,0.0200096272443063,1.0002093288121885,2.0062928929397312
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,32.0,0.3054843589999336,0.3648784359999126,0.0200079776036373,1.0001268692058112,2.346641046773477
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,4.0,0.3668255630000203,0.4261804179999444,0.0200096272443733,1.0002093288155376,2.00909914870846
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,1.0,0.4771425180000506,0.5361387740000509,0.0200081494196593,1.0001354576710508,1.597046803035034
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,32.0,0.2991199860000506,0.3578683240000373,0.0200079776185197,1.000126869949729,2.392608279574402
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,4.0,0.3650077459999465,0.4244041929999866,0.0200096272442843,1.000209328811089,2.017507671042098
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,1.0,0.4749555719999989,0.5339499440000282,0.0200081494199504,1.0001354576856019,1.6035936038975571
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,32.0,0.2982226530000389,0.3572241150000081,0.0200079776121559,1.0001268696316254,2.39692304927366
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,4.0,0.3650077600000259,0.424340738000069,0.0200096272443096,1.0002093288123535,2.0178093647934525
10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,1.0,0.4689549329999636,0.5280791830000453,0.0200081494198455,1.0001354576803583,1.6214210719982698
30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,25.0,1.343404107000083,1.4914119480000636,0.0200075386851458,1.0001679972823518,3.5657714873019306
30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3.0,0.1291393100000277,0.2771185220000234,0.0200075286450761,1.0001674953837145,19.190468257475793
30000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,3.0,0.1201772680000203,0.2688431620000528,0.0200075286450759,1.0001674953837045,19.781177101313112
30000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,3.0,0.1157923749999554,0.2640187819999937,0.0200075286450761,1.0001674953837145,20.14263591292601
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,143.0,1.5836837690000038,1.73150548600006,0.0200070785092486,1.0001449932930684,3.071335460960747
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,32.0,0.7126157149999699,0.8610713340000302,0.0200069036277712,1.0001362510454705,6.176066941278375
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,143.0,0.4014051829999516,0.5498176820000253,0.0200070780413839,1.0001449699047193,9.672359354932153
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,1225.0,128.0,32.0,0.3559972979999202,0.5041600069999959,0.0200069036283252,1.0001362510731646,10.548306343545612
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,1225.0,192.0,4.0,0.3727852119999397,0.5205909499999279,0.0200084469337695,1.000213400228776,10.215379656524556
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,1225.0,128.0,32.0,0.3579317379999338,0.5062236329999905,0.0200069036311479,1.0001362512142702,10.505306061047047
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,1225.0,192.0,4.0,0.3691470120000986,0.5171896400000833,0.0200084469337338,1.0002134002269916,10.282561344421362
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,1225.0,256.0,1.0,0.4800548370000115,0.6283137279999664,0.0200069282182183,1.0001374803110297,8.463979001267884
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,1225.0,128.0,32.0,0.3019893700000011,0.4506945140000198,0.0200069036369788,1.0001362515057544,11.79964262888681
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,1225.0,192.0,4.0,2.9751714150000907,3.1232910480000555,0.0200084469337093,1.0002134002257668,1.7027020915663196
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,1225.0,256.0,1.0,0.4743705979999504,0.6228038189999552,0.0200069282181182,1.0001374803060257,8.538859328992713
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,1225.0,128.0,32.0,0.2998562609999453,0.4478055749999612,0.0200069036402646,1.00013625167001,11.875765950436229
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,1225.0,192.0,4.0,0.4003922409999632,0.5483760619999885,0.0200084469337387,1.0002134002272365,9.697786917621084
30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,1225.0,256.0,1.0,0.467727554000021,0.6159717069999715,0.0200069282184055,1.0001374803203875,8.633568944101361
