Dataset,N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3500,6.930852088999927,6.950690808000218,0.3956181763460168,0.9996027212056346,0.10973974142571534
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,264,0.6059928459999355,0.6254525099998318,0.3956503065178708,0.9996839040459042,1.2195442496509372
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,25,0.2938190130003022,0.313711622000028,0.3956503063337031,0.9996839035805704,2.4314273316911805
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,5,0.2456756599999607,0.2660886449998543,0.3956503074773133,0.9996839064701137,2.866589861436808
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,5.280450578,5.3456065969999145,0.1152288840926942,0.9999891152610504,1.0131243051142995
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,3500,5.3337788530000125,5.408728569000004,0.1152661107875122,1.000312179134386,1.0013007493184762
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,3500,5.423449552000193,5.498726214000044,0.1153708655854551,1.0012212711432091,0.9849124612189523
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3500,5.811473620000015,5.886927112999956,0.1157071318253045,1.0041394854635757,0.9199645018604793
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3500,7.440664283999922,7.51573717999986,0.1155990892079108,1.0032018608199915,0.7205898555649142
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,1197,2.385594190999882,2.465465059000053,0.115147575102019,0.9992834926535915,2.1966500596834613
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,1094,2.210935440000185,2.2863083880001795,0.1151475752092989,0.999283493584597,2.3687810434606726
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,650,1.577372202000106,1.6527937270000166,0.1151475731189399,0.9992834754438655,3.2767331340433503
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,1004,3.476769357999956,3.5522780859998875,0.1151476154902251,0.9992838431539613,1.5245889645701927
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,758,1.742684652999969,1.818338642000072,0.1151475751868408,0.9992834933896992,2.978413285570895
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,571,1.555425618000072,1.6306091139999808,0.1151475899199879,0.9992836212481512,3.3213134420147843
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,953,1.9868203869998524,2.0620822079999925,0.1151475750765669,0.9992834924327109,2.626356964814069
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,684,1.657640383999933,1.7327665729999353,0.1151475813221016,0.9992835466332419,3.125501180244753
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,515,1.4933481139999003,1.5672548879999797,0.1151475833630819,0.9992835643454511,3.455573187531207
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,6.079156941999827,6.143221176000225,0.3829720900277356,1.00215967663663,0.28518300950072145
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3500,6.800943292000284,6.874015654000232,0.3829443567870633,1.0020871044147164,0.2548644622275174
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,753,1.4158749580001313,1.4896523269999309,0.3820846513494609,0.9998374310160936,1.1760746257676182
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,66,0.3642321899997114,0.4300305729998399,0.3820846495427881,0.9998374262884001,4.073994764555863
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,7,0.2524950189999799,0.3173718560001362,0.3820846529174677,0.9998374351192468,5.520156465920386
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3500,5.882592786999794,6.394745795999825,0.1185234464551708,1.059032756548559,2.436001661980777
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3500,7.565010289999918,8.076886452000053,0.1317245111762361,1.176987139238684,1.9286653934750717
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_8192,8192.0,10609.0,,3500,13.956420110999716,14.468558753999789,0.1373200357318492,1.2269843673964682,1.0766525990499072
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_10240,10240.0,13225.0,,3500,18.848262632000115,19.360099318000263,0.1367735791718794,1.2221016592543477,0.8046245595711746
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q192,20480.0,25921.0,192.0,3092,5.748354126000322,6.260045700000319,0.1118780207826151,0.9996544337024791,2.4884181575542437
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q256,20480.0,25921.0,256.0,2170,4.249897822000094,4.762160663000032,0.1118780206595261,0.9996544326026521,3.271122603660055
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,1654,3.616546480000125,4.128399582000384,0.1118780277331704,0.9996544958072016,3.7732809234158844
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,1312,3.1474843740002143,3.659489856000164,0.1118780206305131,0.9996544323434146,4.256771298725923
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q448,20480.0,25921.0,448.0,1074,2.961353372000304,3.472850374000245,0.1118780312780245,0.9996545274812433,4.4855406105667885
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q192,25720.0,32761.0,192.0,2778,5.271986638000271,5.783900055000231,0.1118780673985587,0.9996548502260676,2.6932711905236295
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q256,25720.0,32761.0,256.0,1968,5.64810155000032,6.159807847000138,0.1118780334263493,0.9996545466769925,2.528911903410517
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q320,25720.0,32761.0,320.0,1444,3.27302059800013,3.78489573700017,0.1118780629609827,0.9996548105753615,4.11573064872499
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q384,25720.0,32761.0,384.0,1118,2.840884816000198,3.3526396940001177,0.1118780773710124,0.999654939332109,4.64637205569028
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q448,25720.0,32761.0,448.0,955,2.7187391319998824,3.230728660000296,0.1118780302613389,0.9996545183969365,4.82170216888432
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,497,1.238919684999928,1.7508056219999162,0.111878117164453,0.9996552948951505,8.897396256476554
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,338,1.1053216000000248,1.6172127329996329,0.1118781612025126,0.9996556883847851,9.632382350902313
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,266,1.1147529820000273,1.6265019870002106,0.1118781169685379,0.9996552931446064,9.577370031825323
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q384,35721.0,35721.0,384.0,210,1.2035594090002633,1.715421360000164,0.1118781149370429,0.9996552749927571,9.080924226686014
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q448,35721.0,35721.0,448.0,175,1.2652715140002329,1.7771104329999616,0.1118780926902086,0.999655076212457,8.765696885085191
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,6.093915814000184,6.606418556000108,0.3671893122351036,1.0070113345548861,0.7404307657069737
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3500,6.913821968999855,7.426878094999893,0.367190950797827,1.0070158282892618,0.6586341511776208
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1923,3.3864448749998246,3.89874034599984,0.3645333711795188,0.9997274549381201,1.2546605097768984
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,204,0.8424114869999357,1.3552322240000194,0.3645334172610078,0.9997275813159318,3.609415023767801
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,14,0.2622397829998135,0.7751948889999767,0.3645333992074586,0.9997275318043363,6.310149382318834
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,5.349017764999871,5.379928420999931,0.1179820975028303,0.9986235190791501,0.5875314520285881
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,3500,5.385568230999979,5.420569864000072,0.1180260293184786,0.9989953665481375,0.5831263568785389
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,3500,5.464942206999922,5.5005665319999935,0.1180707881945378,0.999374214417995,0.574645745781148
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3500,5.817706246999933,5.852776541999901,0.1180886233552999,0.9995251747024837,0.540064554714724
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3500,7.475431529999923,7.511005655999952,0.1181922203355585,1.0004020397793172,0.42083274887098276
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,712,1.5579385869998532,1.5930895559999954,0.1179424192264978,0.9982876743977891,1.9841176819565869
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,633,1.4506375589999152,1.4855789050000112,0.1179424212859053,0.9982876918290164,2.1277073512294757
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,370,1.1060152000000016,1.1413522979999016,0.1179424167472957,0.9982876534133382,2.7694141086315414
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,560,2.7929013200000554,2.8281658579999203,0.1179424129586132,0.9982876213451894,1.117642074653759
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,396,1.166738897999949,1.2017530979999265,0.1179424264842038,0.9982877358284303,2.630221767067292
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,317,1.14588099599996,1.1818399379999391,0.1179424182344474,0.9982876660008807,2.67453912781895
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,450,1.1464768729999832,1.1816967320000913,0.1179424377826268,0.9982878314604895,2.6748632465539517
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,309,1.017011254999943,1.0523544169998331,0.1179424341442504,0.998287800664561,3.0036241649570234
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,245,1.0380459749999318,1.072100909000028,0.1179424139346699,0.9982876296067241,2.9483019093306977
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,6.071355005999976,6.103932088999954,0.3897824558210499,1.0002986299416745,0.18784221273793567
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3500,6.905773259000398,6.938154315000247,0.3898048575604768,1.000356119520598,0.1652566457798367
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,432,0.8547560110000632,0.8874423469997055,0.3895709492974008,0.9997558407969341,1.2920006734817469
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,37,0.3032565549997343,0.3360643749997507,0.3895709561583705,0.9997558584042391,3.4117752290783336
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,5,0.2413386120001632,0.2740679359999376,0.38957096318291,0.9997558764313133,4.183547067688
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,5.345151510000051,5.510238386999845,0.1136289100963949,1.0011464331156992,1.6008252700665198
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,3500,5.336952105000137,5.515356509999947,0.1138352403239538,1.0029643399423096,1.5993397413216386
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,3500,5.409080679999988,5.577928036000003,0.1140724386649724,1.0050542154225044,1.5813988271396777
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3500,5.748984346000043,5.915091317999895,0.1152245568365171,1.0152051444157622,1.4912582713909146
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3500,7.4880921789999775,7.667271536999806,0.1162754603807792,1.0244643050817768,1.1504651702281499
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,1875,3.489230786999997,3.6682855690000906,0.11344379319663,0.9995154298459165,2.404646172736317
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,1799,4.269617958000026,4.447271825999906,0.113443788606312,0.9995153894021553,1.9834472006929036
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,1026,2.2240840009999374,2.3902770169997893,0.113443788641273,0.999515389710185,3.690337476060294
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,1818,3.408433278000075,3.575076357999933,0.1134437993643598,0.9995154841877268,2.467339986812135
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,1256,3.193077796999887,3.3586417740000343,0.113443781198632,0.9995153241355571,2.6263380996105723
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,965,2.2435233730000164,2.4109528429999045,0.1134437828432436,0.9995153386256816,3.658689915736473
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,1795,3.431332420999979,3.602591471000096,0.1134437865559681,0.999515371337259,2.448495458062915
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,1230,2.580605674000026,2.749618407000071,0.1134437847834885,0.9995153557205323,3.208055645664618
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,960,2.2515858120000303,2.4177978860000167,0.1134437856803105,0.9995153636221318,3.6483317754046003
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3500,6.077024952000102,6.241682621000109,0.3761076932701482,1.0047903171484045,0.46458200649993947
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3500,6.734679471000163,6.8995784250000725,0.3760880640734526,1.0047378767779305,0.4202826980693391
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1124,2.03245143400045,2.196648159000233,0.3742610632735639,0.9998569537178644,1.3200900763824708
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,114,0.5634852180000962,0.7304470549997859,0.3742611162343163,0.9998570952051357,3.969861218758534
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,9,0.2533391540000593,0.4175978110001779,0.3742611127815782,0.9998570859809749,6.943938305267593
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,3500,5.873140259999673,7.426229669999884,0.1475711159997436,1.334236308923318,3.749427329117418
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,3500,7.509583788999862,9.062050848000126,0.2236234303937408,2.021848912207411,3.0726056324374977
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_8192,8192.0,10609.0,,3500,13.99875642699999,15.551527427999645,0.2413941912800626,2.182519882614425,1.7904420389516498
