Dataset,N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q256,20480.0,25921.0,256.0,3000,7.373286043000007,8.924987267999768,0.1105756497447392,0.9997487896800735,3.109027953293541
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,2783,5.442443375999574,6.994229272999746,0.1105757061175222,0.9997492993639117,3.967275566175344
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,2232,4.8072805609999705,6.35893116599982,0.1105757194955223,0.9997494203185653,4.363631902066262
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q448,20480.0,25921.0,448.0,1905,4.403127961999871,5.954968497000209,0.1105757255454934,0.9997494750182329,4.659644280734346
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q192,25720.0,32761.0,192.0,3000,5.573103784000068,7.124996699000349,0.1105798094258857,0.9997863986491482,3.894462842753785
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q256,25720.0,32761.0,256.0,3000,5.973299899999802,7.525325631999749,0.1105757344251065,0.9997495553015726,3.687286936927749
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q320,25720.0,32761.0,320.0,2557,5.254072344000178,6.80515419700032,0.110575724441229,0.9997494650342355,4.077502742146744
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q384,25720.0,32761.0,384.0,1946,4.371569433000332,5.922938927000359,0.1105757175338956,0.999749402582889,4.684842312404709
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q448,25720.0,32761.0,448.0,1639,4.088543339999887,5.640417665999848,0.1105757236793758,0.9997494581460842,4.919500033882947
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,794,1.7354343010001685,3.288326940999923,0.1105759202166737,0.999751235100831,8.438344299962624
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,541,1.4531614219999938,3.005031639000208,0.1105760143643888,0.9997520863195617,9.233857819956986
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,408,1.362079845000153,2.913856953000049,0.1105760453502096,0.9997523664719904,9.522785554188378
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q384,35721.0,35721.0,384.0,320,1.3494405260003075,2.90120333699997,0.1105760586249441,0.9997524864929878,9.564319241302638
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q448,35721.0,35721.0,448.0,272,1.4423125450002772,2.9941010420002385,0.1105759184795366,0.999751219394835,9.267567964394042
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,3000,5.153559990999838,6.917495409999901,0.3593859233385592,1.008764820396695,1.5392290227772087
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3000,5.795013618000212,7.559015455999997,0.359283805068031,1.0084781833523957,1.408597424092895
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,2949,5.074777298000299,6.838449739000225,0.3561578677737877,0.9997039510622009,1.5570209779090438
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,348,0.824249215999771,2.587822639000024,0.3561579381519292,0.999704148607482,4.114505198128409
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,26,0.2843364220002513,2.048234420999961,0.3561579198014367,0.9997040970992562,5.198433143605577
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,250,0.3873999200000071,0.4065349620000233,0.2990352585110799,0.9999655161770715,4.781814458063377
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,176,0.2932899730001281,0.3125990890000594,0.2990352588724091,0.9999655173853461,6.218747358536248
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,130,0.2492247140000927,0.2688832839999122,0.2990352584290108,0.9999655159026346,7.229808897307993
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,72,0.325151230000074,0.3444138469999416,0.2990352589218062,0.9999655175505286,5.644299077790234
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,35,0.9743305030001466,0.9968382090000888,0.2990352579292464,0.9999655142314365,1.9501406963020855
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,280,0.8326276410000446,0.8518810709999798,0.2990352590753453,0.9999655180639591,2.2819790522144414
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,303,0.878898516999925,0.8985109350001039,0.2990352608144676,0.9999655238795352,2.163551586603375
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,216,0.8469869939999626,0.8695975640000597,0.2990352609825576,0.9999655244416236,2.235487815832731
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,305,0.9147431660001076,0.9370280040000124,0.2990352597336198,0.9999655202652105,2.074617568206565
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,213,0.969952044000138,0.9923565420001524,0.2990352595105404,0.9999655195192392,1.9589478949589656
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,161,0.9600215259999914,0.9824586469999304,0.2990352615613036,0.9999655263769339,1.978683545547841
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,264,0.8204968219999955,0.8429599410001174,0.2990352580477943,0.9999655146278573,2.306129466476849
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,186,0.7965015479999238,0.8188362389998929,0.2990352577340832,0.9999655135788161,2.3740702553349147
synthetic_true_func_2d_ntrain1000000,1000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,143,0.8463436429999547,0.8686369969998395,0.2990352580982994,0.999965514796745,2.2379598908568203
synthetic_true_func_2d_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,11,0.0321170649999658,0.0506046840000635,0.3000387233421121,1.0000001535735574,24.391643943444443
synthetic_true_func_2d_ntrain1000000,1000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,5,0.0494193129998166,0.0676098879998789,0.3000387234278732,1.0000001538593908,18.256670296544193
synthetic_true_func_2d_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,431,0.8684287390001373,0.8868589310000061,0.3000387246803614,1.0000001580338134,1.39180132358622
synthetic_true_func_2d_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,93,0.4299461470000096,0.4484417820003727,0.3000387246288638,1.0000001578621767,2.7524898070248125
synthetic_true_func_2d_ntrain1000000,1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,70,0.6039121960002376,0.6226706669999658,0.3000387253488602,1.0000001602618553,1.9823182613484773
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,594,0.9032984819998546,0.9762983419998364,0.2998206804358507,0.9999992949255955,4.6638309685882104
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,408,0.6378278719998889,0.7108731739999712,0.2998206805229799,0.9999992952161996,6.405207860608264
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,325,0.5439908490000107,0.6169757380000647,0.2998206802677905,0.9999992943650602,7.380015390491229
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,174,0.4798681989998385,0.5528516399999717,0.2998206805358444,0.9999992952591068,8.23600784109168
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,88,1.0482709570001134,1.1269712390001132,0.2998206800927435,0.9999992937812215,4.04028983564833
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,510,1.201538213000049,1.2743648719999785,0.2998206809150406,0.9999992965238493,3.5729880366635203
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,602,1.376447497999834,1.44946313499986,0.2998206814567367,0.9999992983305815,3.141363400043011
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,416,1.181919414000049,1.2552465910000592,0.2998206817992367,0.9999992994729303,3.627407136292272
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,675,1.5104868309999802,1.595176285999969,0.2998206822495754,0.9999993009749562,2.854412068410256
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,476,1.722450437000134,1.7961271789999955,0.2998206825857573,0.9999993020962318,2.5350601534437183
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,365,1.2045199640001556,1.2889752810001482,0.299820682765254,0.9999993026949116,3.5324885660081464
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,746,1.6023373719999654,1.6753750010000203,0.2998206829774962,0.9999993034028083,2.7177738949681904
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,529,1.363054250000005,1.4408780799999477,0.2998206830878983,0.999999303771035,3.160080304643351
synthetic_true_func_2d_ntrain10000000,10000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,398,1.2627241269999558,1.3355274279999776,0.299820683615202,0.999999305529764,3.409357491683232
synthetic_true_func_2d_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,24,0.0533060530001421,0.1157325089998266,0.2999590337788463,1.0000007177463417,19.581008729392728
synthetic_true_func_2d_ntrain10000000,10000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,4,0.0465230919999157,0.1090441890000875,0.2999590339162879,1.0000007182045434,20.782026899189546
synthetic_true_func_2d_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,789,1.4562289489999785,1.5186654369999817,0.2999590352255272,1.0000007225692733,1.492204414342087
synthetic_true_func_2d_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,220,0.6227045519999592,0.6856026569998903,0.2999590365370116,1.0000007269414883,3.30535368534969
synthetic_true_func_2d_ntrain10000000,10000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,143,0.4917336809999142,0.5544127620000836,0.299959038352418,1.0000007329936738,4.087494777040838
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,187,1.230916943000011,1.7571178120001605,0.3000157021256962,0.9999999687381673,5.998088600560554
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_8192,8192.0,10609.0,,86,3.974031383999773,4.49987283199971,0.3000157022232795,0.9999999690634278,2.342143591937121
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_12288,12288.0,15625.0,,60,8.8861361940003,9.4122416780001,0.3000157019098083,0.9999999680185786,1.1197490118251459
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q192,20480.0,25921.0,192.0,1404,2.8012175619996924,3.3269275509996987,0.3000157082356967,0.9999999891037689,3.167892344043719
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q256,20480.0,25921.0,256.0,976,2.1750452909996056,2.7016942449999988,0.30001570909296,0.9999999919611636,3.901014460650069
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q320,20480.0,25921.0,320.0,769,1.9459632220000456,2.4718363689999023,0.3000157086478052,0.999999990477392,4.263772655090537
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q384,20480.0,25921.0,384.0,613,1.8370450289999096,2.363122321999981,0.3000157088583224,0.9999999911790792,4.459924998330302
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_20480_q448,20480.0,25921.0,448.0,523,1.8321831959997328,2.358086186000037,0.3000157082655795,0.9999999892033731,4.4694500059294695
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q192,25720.0,32761.0,192.0,1533,4.486270205999972,5.012348266999652,0.3000157075550945,0.9999999868352137,2.1026767807395053
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q256,25720.0,32761.0,256.0,1073,2.3839591310002106,2.910115294000206,0.3000157082888908,0.9999999892810733,3.621625692882022
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q320,25720.0,32761.0,320.0,830,2.9526876919999268,3.478684709999925,0.3000157084848092,0.9999999899341004,3.0296934607794026
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q384,25720.0,32761.0,384.0,648,1.9548439600002891,2.4809355820002565,0.3000157094849119,0.9999999932676016,4.248134612790997
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_25720_q448,25720.0,32761.0,448.0,573,2.8613231540002744,3.387256503000117,0.3000157075825387,0.9999999869266897,3.1114703916474262
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q192,35721.0,35721.0,192.0,920,1.9536395279997123,2.4798407690000204,0.3000157079656246,0.9999999882035757,4.250010101354205
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q256,35721.0,35721.0,256.0,640,1.6351166270001158,2.1613928199999464,0.3000157101877043,0.9999999956101201,4.876183644396638
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q320,35721.0,35721.0,320.0,495,1.5169278710000071,2.043631474999984,0.3000157108763488,0.9999999979054817,5.157166762662112
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q384,35721.0,35721.0,384.0,415,1.5281880429997727,2.05409624899994,0.3000157095476873,0.9999999934768419,5.130893123012744
synthetic_true_func_2d_ntrain100000000,100000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_35721_q448,35721.0,35721.0,448.0,325,1.8821280150000348,2.408439016000102,0.3000157129024129,1.000000004658675,4.376007965318404
synthetic_true_func_2d_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,55,0.1054957740002464,0.6150119570002062,0.300030815090645,1.0000009787770539,7.4163298844585475
synthetic_true_func_2d_ntrain100000000,100000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3,0.0449896140003147,0.5544974130002629,0.3000308149421985,1.0000009782822825,8.225703942099008
synthetic_true_func_2d_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1208,2.152559315999952,2.6618928029997733,0.3000308068043386,1.0000009511588421,1.7134918246369188
synthetic_true_func_2d_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,413,0.9388481529999808,1.4485036790001686,0.3000308186782991,1.0000009907346843,3.148857418952702
synthetic_true_func_2d_ntrain100000000,100000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,266,0.6929537619998882,1.2024749299998805,0.3000308207831162,1.0000009977500275,3.793119874857114
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,352,1.7659588090000398,1.80214586399984,0.2995611848520678,0.9999953408060839,3.8580822678627897
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,283,0.4612894990000313,0.503890654000088,0.2995611843347564,0.9999953390791948,13.798285296235786
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,188,0.3466638419999981,0.3891275809999115,0.2995611843810069,0.9999953392335881,17.867731154224277
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,111,0.3871421579999605,0.4291011259999777,0.2995611842555524,0.9999953388147959,16.203236441752917
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,54,1.1202198890000543,1.1626362490001156,0.2995611840826372,0.9999953382375703,5.980225550321163
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,376,2.2711931730000288,2.3074194380001245,0.2995611858732088,0.9999953442148575,3.0132479979566136
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,432,1.2483480109999618,1.2906112780001422,0.2995611854888416,0.9999953429317626,5.387235584035616
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,306,1.106472530000019,1.1491516070000216,0.2995611860027585,0.9999953446473203,6.050400103560851
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,468,1.2457288130001416,1.2881560790001458,0.2995611856384964,0.9999953434313403,5.397503544288488
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,334,1.0669581140000446,1.108999565999966,0.2995611855883189,0.9999953432638379,6.269458722223036
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,253,1.0510279239999818,1.0935676079998302,0.2995611863732865,0.9999953458842171,6.357930640170469
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,456,1.3535268929999802,1.3955187809999643,0.2995611861576221,0.9999953451642862,4.982252547699842
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,318,1.0480813330000274,1.090446165000003,0.2995611865850011,0.9999953465909629,6.376130454821701
synthetic_true_func_2d_ntrain3000000,3000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,243,1.025947510000151,1.0633892300002117,0.299561186632796,0.999995346750512,6.538365074469172
synthetic_true_func_2d_ntrain3000000,3000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,16,0.0419712000002618,0.0736008600001696,0.2999783564407239,1.0000005077840737,22.026760312257657
synthetic_true_func_2d_ntrain3000000,3000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,5,0.0507278029999724,0.0823169669997696,0.2999783565150736,1.000000508031924,19.694463499904042
synthetic_true_func_2d_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,564,1.1038256080000792,1.1355439339999975,0.2999783625356513,1.0000005281019746,1.427675718621532
synthetic_true_func_2d_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_512_q128,512.0,625.0,128.0,147,0.4983008179997341,0.5302403079999749,0.2999783571904051,1.0000005102831926,3.0574599432373684
synthetic_true_func_2d_ntrain3000000,3000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_768_q128,768.0,961.0,128.0,98,0.4158413430000109,0.4471353529997941,0.299978358072077,1.0000005132223124,3.625722035002038
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,867,1.3216065120000169,1.5060888729999533,0.3000031602512064,0.999999828830064,4.476306985504357
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,541,0.85811184399995,1.032502870000144,0.3000031603483126,0.999999829153748,6.529489010523657
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_1024,1024.0,1369.0,,435,0.7109769639998831,0.8849998809998851,0.3000031598016521,0.9999998273315658,7.617759377982279
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_2048,2048.0,2601.0,,262,0.6172804929999529,0.7915099259998897,0.3000031602134352,0.9999998287041615,8.517538342281023
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Active inverse,btab_auto_topk_4096,4096.0,5329.0,,127,1.1263056810000762,1.300020940999957,0.300003160111586,0.9999998283646677,5.185851958518796
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,650,1.432416117999992,1.6060370129998771,0.3000031625874848,0.9999998366175753,4.197733980244571
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,755,1.6378910749999704,1.825620998999966,0.3000031623775053,0.9999998359176512,3.692834463830683
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,531,3.493550631000062,3.668051763999984,0.3000031622260982,0.9999998354129662,1.8379555624504829
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,885,1.834000592999928,2.021028657999977,0.3000031620256747,0.999999834744895,3.335784535421542
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,636,1.553548772999875,1.7346419210000477,0.3000031619054747,0.9999998343442328,3.8865174774015454
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q320,8192.0,10609.0,320.0,493,1.418193362000011,1.6001451459999316,0.300003161783872,0.9999998339388947,4.213190384543005
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,1042,2.1198915120000947,2.300992512999983,0.3000031632260927,0.9999998387462457,2.929916592475295
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,727,1.7654508670000268,1.94710438900006,0.3000031638215907,0.9999998407312177,3.462431794148592
synthetic_true_func_2d_ntrain30000000,30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q320,16384.0,21025.0,320.0,549,1.5271018590001404,1.7043264060000638,0.300003164442148,0.9999998427997198,3.955648471599063
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,36,0.0734526450000885,0.2407803750002131,0.300053320188498,1.0000008178813558,12.550031737416939
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,3,0.0472259649995976,0.2090543719996276,0.300053320198358,1.0000008179142168,14.454619241377115
synthetic_true_func_2d_ntrain30000000,30000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_256_q64,256.0,361.0,64.0,1171,2.0969336749999457,2.259067257999959,0.3000533198252844,1.0000008166708578,1.337632307005833
