dataset_stem,n_train,eps,selector_tag,route,method,precompute_mode,top_q,btab_eig_q,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,btab_eig_theta_q1_over_sigma2,btab_eig_eig_residual_max,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,0.829195548393433,24.83386656410284,,,3000,3000.0,0.0134216699998432,4.56375669199997,4.583722272000159,9.571900000082678e-05,4.58381799100016,0.3950932921599168
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.0012890935761067,0.0364077602796397,1.02280958301633,5.2529142695077e-10,5,5.0,0.2331648009999298,0.2448123290000694,0.2648903260001134,0.0613987820001966,0.3262891080003101,0.3951969478468211
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,54,,0.0003059690002373,0.0789008269998703,0.3753739489998224,,,0.3821209196772377
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,8,,0.000321908999922,0.0127070389999062,0.5043292000000292,,,0.3821209864569673
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,6,,0.0003063500003008,0.0097014429998125,0.8913278989998616,,,0.382120975483889
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,4,,0.0002908850001404,0.0069546019999506,1.0862495730002593,,,0.3821213654482269
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,4,,0.0003135299998575,0.006857174000288,1.274887714000215,,,0.3821211084423705
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,4,,0.000283433000277,0.006843428999673,1.4661216429999513,,,0.3821209953799235
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1587,,,1.7104097500000537,1.8480882720000409,,,0.3821804982112891
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,3000,3000.0,0.0420855529996515,4.54404255999998,4.618999320000057,3.427100000408245e-05,4.619033591000061,0.3830006181900368
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,1399.656127360063,45666.53112637907,357.93632051322504,2.862483499088511e-12,736,736.0,0.133926472999974,1.415712300999985,1.4900459750001571,0.0262017250001918,1.5162477000003491,0.3821210027985894
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,8.29313806561155,248.3765349227636,1.1665030031090071,5.719772853283854e-10,66,66.0,0.2339457530001709,0.3668602319999081,0.4391821989997879,0.0503277070001786,0.4895099059999666,0.3821209991779658
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,8.29313806561155,248.3765349227636,,,3000,3000.0,0.0128728939998836,4.547227343000031,4.610896127999695,0.0001341160000265,4.611030243999721,0.3829657124665861
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.0128938026523342,0.3641616910785574,1.2286006528420363,4.779216241328302e-09,7,7.0,0.2302752659998077,0.2457715360001202,0.3171109449999676,0.0581991300000481,0.3753100750000158,0.3821210026366184
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,130,,0.0003076680000049,0.1888416809999853,0.92751237199991,,,0.3645635851713958
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,8,,0.0003193999998529,0.0126541520000955,0.9444003589999284,,,0.3645633061114899
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,6,,0.0002971520000301,0.0099465589998999,1.3376993669999138,,,0.3645633135553752
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,5,,0.0002830210000865,0.008293895999941,1.5111296669999774,,,0.3645632831648899
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,4,,0.0002822389999437,0.0067530159999478,1.7000815049998437,,,0.3645633990569427
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,4,,0.0002950620000774,0.0067844390000573,1.898085796000032,,,0.3645634056632867
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,3453,,,3.801764434999996,4.868968907999943,,,0.3646643877015603
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,3000,3000.0,0.0420439229999374,4.5226252079999085,5.035497452000072,4.4730000126946834e-05,5.035542182000199,0.3674466066881781
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,13996.561273600688,456665.3112637927,3569.2158343535298,2.1855751540439924e-12,1946,1946.0,0.1316475910000463,3.41501494299996,3.927975729999844,0.0260299270000814,3.954005656999925,0.3645633334098748
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,82.93138065611586,2483.7653492276468,2.669294937480288,3.933809113239839e-09,206,206.0,1.1811522059999788,1.5827914220001276,2.095354135000207,0.0516708730001482,2.1470250080003552,0.3645633632034821
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,82.93138065611586,2483.7653492276468,,,3000,3000.0,0.0133778920001077,4.549507434999896,5.063410411999939,0.0001767829999153,5.063587194999855,0.3673087666472635
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.1289380265233431,3.64161691078559,3.2878426375006864,9.984326680467758e-09,14,14.0,0.2344073999997817,0.2640363810000963,0.7764370980000876,0.0509714990002976,0.8274085970003853,0.3645633460580094
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,36,,0.0003171839998685,0.0536484050003309,0.3093598250002287,,,0.3896628989762212
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,5,,0.0003042680000362,0.0084114910000607,0.4598218020000786,,,0.3896628244173263
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,6,,0.0003086700003223,0.0098089489997619,0.8472428479999508,,,0.3896628245546366
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,4,,0.0003275519998169,0.0069616890000361,1.044033756999852,,,0.3896628295602077
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,4,,0.0003120490000583,0.0070364019998123,1.24160381899992,,,0.3896627634997031
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,4,,0.0003241119998165,0.0068181260003257,1.4380092440001135,,,0.3896627878324062
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1031,,,1.1225178089998735,1.1689917919998152,,,0.3897550299525015
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,3000,3000.0,0.047216631000083,4.540154917000109,4.572877066999808,3.027599996130448e-05,4.57290734299977,0.3898157178417435
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,419.8968382080202,13699.95933791376,108.15328257859495,4.220686632403122e-12,433,433.0,0.1305407330000889,0.8926192569997511,0.9252889689996664,0.0261081769999691,0.9513971459996357,0.3896628225165958
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,2.4879414196834726,74.5129604768293,1.0498059298316609,2.6069477126579655e-10,37,37.0,0.9740131019998444,1.0496552590002466,1.0824528930002089,0.0579668870000205,1.1404197800002294,0.3896628306444689
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,2.4879414196834726,74.5129604768293,,,3000,3000.0,0.01343972199993,4.52571576299988,4.558342502999949,8.84050000422576e-05,4.558430907999991,0.3898362058468947
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.0038681407957002,0.1092485073235675,1.0684933963939731,1.4338284971024634e-09,5,5.0,0.8425952439997673,0.8544074559999899,0.8868445379998775,0.0632390969999505,0.950083634999828,0.3896628373948179
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,83,,0.0002883570000449,0.120502536999993,0.5256965580001633,,,0.3742908105279757
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,7,,0.0003005070002473,0.0112990829998125,0.5896026519999396,,,0.3742906166426744
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,6,,0.0003078029999414,0.0096438810001018,0.9798447850002958,,,0.3742906323156315
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,5,,0.0002994820001731,0.008350927000265,1.1797564810003678,,,0.3742905748757529
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,4,,0.0003287459999228,0.0070280400000228,1.3754869330000474,,,0.3742905452347848
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,4,,0.00032133600007,0.0069238040000527,1.5767238339999494,,,0.3742905822812636
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,2372,,,2.5757743869999103,2.910357492999992,,,0.3743414873829749
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,3000,3000.0,0.046174560000054,4.547299975999977,4.71073427400006,3.7867000173719134e-05,4.710772141000234,0.376059321260715
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,4198.968382080223,136999.5933791383,1070.965804225459,2.195971675625951e-12,1173,1173.0,0.1327384879996316,2.145380328000101,2.308739191999848,0.0264438189997235,2.335183010999572,0.3742905956852395
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,24.87941419683485,745.1296047682968,1.5002224345768678,1.023855739112886e-09,113,113.0,0.2337825700001303,0.4438792749997446,0.6175416870000845,0.0508278500001324,0.668369537000217,0.3742906451415448
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,24.879414196834848,745.1296047682968,,,3000,3000.0,0.0130253319998701,4.592628780999803,4.756203492999703,0.0001180680001198,4.756321560999822,0.3762104956623096
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.0386814079570031,1.092485073235681,1.686497683629712,7.848668429733703e-09,9,9.0,0.2346313550001468,0.2543468889998621,0.4177935299999262,0.0509143249996668,0.4687078549995931,0.3742906418622588
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,187,,0.0003207940001175,0.2654510559998471,2.2415401519999705,,,0.3561596968174378
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,11,,0.0003046580000045,0.0170323159998133,2.1889032540000244,,,0.3561589527014863
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,6,,0.0003236459999698,0.0101314789999378,2.580177871999922,,,0.3561590092451498
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,6,,0.0002932600000349,0.0097674890000689,2.771453202999965,,,0.3561590327567123
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,4,,0.000296753999919,0.00698893699996,2.964007713000001,,,0.3561590143514203
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,5,,0.0003062109999518,0.0083551139998689,3.1551481980000062,,,0.3561590149475375
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,5724,,,6.204940771999873,10.906114358999956,,,0.3562645898160653
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,3000,3000.0,0.0455021259999739,4.531799263000039,6.285426013000006,6.106099999669823e-05,6.285487074000002,0.3594536965194075
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,41989.68382080204,1369995.933791377,10706.235271461328,2.1506669167296002e-12,2987,2987.0,0.1262733009998555,5.191697080999802,6.9457544879999205,0.0263819960000546,6.972136483999975,0.3561590611376052
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,248.79414196834745,7451.296047682936,6.007857266790043,2.676476285241537e-09,348,348.0,0.9259930600001098,1.5391996810001274,3.2932449490001545,0.0504398979999223,3.343684847000077,0.3561590689607607
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,248.79414196834745,7451.296047682936,,,3000,3000.0,0.0157179190000533,4.570330617999844,6.324384506999877,0.0001720049999676,6.324556511999845,0.3600392603812117
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.3868140795700293,10.924850732356768,7.863207293443147,1.0823135268875762e-08,26,26.0,0.2315493250000599,0.2846942950000084,2.0390022830001726,0.0513001859999349,2.0903024690001075,0.3561590499064122
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,291,,0.0003147540001009,0.4193561360000331,0.6590845560001526,,,0.0049063741793731
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,69,,0.0002923720001035,0.1003168869999626,0.5344980039999427,,,0.0049064241930643
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,4,,0.0003194599999005,0.0070002690001729,0.8438036869999905,,,0.0049068504522516
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,3,,0.0002972719998979,0.0054771009999967,1.0334250139999313,,,0.0049045801609383
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,2,,0.00029064499995,0.0041199240001787,1.2337484629999835,,,0.0049043514524484
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,2,,0.0003056820000892,0.0040803150000101,1.425204284000074,,,0.0049039678684202
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,1143,,,1.257783862999986,1.2769833920001474,,,0.0048984624020644
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,5,5.0,0.0435185950000232,0.052527985000097,0.0713396660000853,2.461100007167261e-05,0.071364277000157,0.0049065181433072
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,139.96382534341362,4566.586737143606,15089.922573796162,7.254413522961319e-15,431,431.0,0.1274342550000256,0.8775242710000839,0.896235304000129,0.0259205170000313,0.9221558210001604,0.0049065100803777
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,topk_512,boxeig,btab_boxeig_topk_512_q128,c1,,128.0,512.0,625.0,600.0,0.8292947726832934,24.837043976116725,709.2554185810849,1.899221050959986e-13,93,93.0,0.7581300419999479,0.9413132869999572,0.9605969169999752,0.0506819250001626,1.011278842000138,0.0049064740742753
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,topk_512,inverse,btab_auto_topk_512,c1,,,512.0,625.0,600.0,0.8292947726832934,24.837043976116725,,,11,11.0,0.0140240529999573,0.0323400130000663,0.0515402870000798,8.705400000508234e-05,0.0516273410000849,0.0049064991885325
synthetic_true_func_2d_ntrain1000000,1000000,1e-05,topk_768,boxeig,btab_boxeig_topk_768_q128,c1,,128.0,768.0,961.0,264.0,0.0012893341205206,0.0364148156401961,709.2674565565877,1.9049178136700945e-13,70,70.0,0.2359837590001916,0.3738753930001621,0.3928860510000049,0.0504775990000325,0.4433636500000375,0.0049062373691475
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q64,c1,64.0,,,,,,,,,505,,0.0002990020000197,0.7325249190000704,1.0301746840000303,,,0.0017029942946927
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q128,c1,128.0,,,,,,,,,122,,0.0002939379999133,0.1786699809999845,0.6698921219999647,,,0.0017030166254856
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q256,c1,256.0,,,,,,,,,7,,0.0002933410000878,0.0113084110000727,0.8924262269999872,,,0.0017037299372439
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q320,c1,320.0,,,,,,,,,2,,0.0002979589999085,0.0040610040000501,1.086132336999981,,,0.0016988394157287
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q384,c1,384.0,,,,,,,,,2,,0.0003327009999338,0.004061528999955,1.2887212529999488,,,0.0017022324905779
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,eigenpro_pcg,eigenpro_baseline,eigenpro_pcg_q448,c1,448.0,,,,,,,,,2,,0.0003067130000999,0.0040741919999618,1.4739032439999846,,,0.0017022907786939
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,plain_cg,original/default,,,,,,,,,,2159,,,2.3695437540000057,2.4985355070000423,,,0.0016429600198159
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,topk_1024,inverse,btab_auto_topk_1024,c1,,,1024.0,1225.0,0.0,0.0,0.0,,,4,4.0,0.0411659310000231,0.0486557530000482,0.1111785919999874,3.1125999839787255e-05,0.1112097179998272,0.0017027089708414
synthetic_true_func_2d_ntrain10000000,10000000,1e-05,topk_256,boxeig,btab_boxeig_topk_256_q64,c1,,64.0,256.0,361.0,864.0,1399.6541024726862,45666.455931363096,150471.47585016987,6.3758617248006406e-15,789,789.0,0.1252868010001293,1.4670108509999409,1.5297126969999226,0.0259581239999988,1.5556708209999217,0.0017022522802463
