dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.3868140795700293,10.924850732356768,cheap,0.0513001859999349,2.0903024690001075,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,2.461100007167261e-05,0.071364277000157,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain1000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,139.96382534341362,4566.586737143606,cheap,0.0259205170000313,0.9221558210001604,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_ntrain1000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8292947726832934,24.837043976116725,cheap,0.0506819250001626,1.011278842000138,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain1000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,0.8292947726832934,24.837043976116725,cheap,8.705400000508234e-05,0.0516273410000849,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain1000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.0012893341205206,0.0364148156401961,cheap,0.0504775990000325,0.4433636500000375,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.1125999839787255e-05,0.1112097179998272,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain10000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,1399.6541024726862,45666.455931363096,cheap,0.0259581239999988,1.5556708209999217,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_ntrain10000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.293116502569706,248.3758444154172,cheap,0.0511447320000115,0.7385801899999933,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_ntrain10000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,8.293116502569706,248.3758444154172,cheap,9.617099999559288e-05,0.1149136799999723,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_ntrain10000000,1e-05,btab_boxeig_topk_768_q128,boxeig,c1,topk_768,expanded_box,768.0,961.0,768.0,961.0,264.0,0.0128937503757615,0.3641601577567087,cheap,0.051195276000044,0.6111555790000693,128.0,0.0,128.0,0.0,128.0,0.0
