dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14,14.0,0.0673270190000039,0.100790011000015,0.129944002000002,3.574599998046324e-05,0.1299797479999824,0.1431809949053333,0.1431380013145732
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,18595.576021115037,696608.5659074183,853,853.0,0.0039486950000195,1.4065299029999778,1.434677793999981,0.0001470039999844,1.4348247979999655,0.1431810106502253,0.1431380179981433
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,419.89683820751753,13699.959337897362,176,176.0,0.0070947390000242,0.3016922499999737,0.3295106389999773,0.0001085199999693,0.3296191589999466,0.1431809980661532,0.1431380041338046
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,2.4879414196804936,74.51296047674009,25,25.0,0.0358053919999861,0.0826409840000224,0.1102874910000082,9.36490000071899e-05,0.1103811400000154,0.1431809943486689,0.1431380011821061
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,110693.86020725063,4654180.79270439,1766,1766.0,1.1114431849999846,4.0272591810000335,4.054972605999978,0.0001337969999894,4.055106402999968,0.1431810857859884,0.1431380872291875
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14,14.0,0.0603588389999458,0.0908227920000399,0.2397700239999949,5.02939999478258e-05,0.2398203179999427,0.1326596189725734,0.1326567247755154
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_128,c1,topk_128,128.0,169.0,1056.0,185955.76021115403,6966085.659074321,2164,2164.0,0.0037241070000391,3.5115090680000094,3.660436075999996,0.0001444539999511,3.660580529999947,0.1326595187532821,0.1326566217273392
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_256,c1,topk_256,256.0,361.0,864.0,4198.968382075257,136999.59337897628,462,462.0,0.0077736870000535,0.7875629979999985,0.9363754859999744,0.0001338050000185,0.936509290999993,0.1326596190484586,0.1326567246423246
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,24.87941419680543,745.1296047674157,55,55.0,0.0193707160000258,0.1204101300000957,0.269299093000086,0.0001434000000699,0.269442493000156,0.1326596204789633,0.1326567263263013
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_64,c1,topk_64,64.0,81.0,1144.0,1106938.6020725286,46541807.92704482,4328,4328.0,0.0027159420000089,6.962646350999989,7.111612607999973,0.0001371160000189,7.111749723999992,0.1326594929210013,0.1326566008553844
