M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,version
1225,expanded_box,topk,1225,,4096,0,"[17, 17]","[35, 35]",1225,topk,1225,,4096,80000,1225,cheap,30,0.01,,cupy,1.4004057898633908e-13,4.181050173245869e-15,640,290,290,,290,128,1225,0,2510848,212.57110044798807,2125.7110044798806,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,30,31,8.139749119379037e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,,,,,,,1.4004057898633908e-13,4.181050173245869e-15,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,30.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_4096_q128,35,31,30,1000,3000000,cufinufft,binned_c1,50,30,8.139749119379037e-07,pcg,converged,30,,True,0.1,0,0.0,0.0003523710933688178,0.020001318576764675,0,0.1,boxeig,ok,,0.0007505542257824286,0.023267180999255288,0.0004295611333570074,0.012886834000710223,0.0,0,,2125.7110044798806,0.0005129150001721428,1.9582899972192537e-05,0.0005874869991657761,3.147449998929612e-05,0.0009442349996788835,0.0002719315333327662,0.008157945999982985,0.2363417980000122,0.0,0.0,0.0008544119998532551,0.0,6.202876666823916e-05,0.0018608630000471749,0.23548738600015895,,0.056109521000053064,0.027453809000007823,0.23727971799985426,0.02967028000011851,0.2952039709998644,0.0,0.3226577799998722,0.3787673009999253,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,4096,0,"[17, 17]","[35, 35]",1225,topk,1225,,4096,80000,1225,cheap,30,0.01,,cupy,1.1170390448460282e-12,1.309032796508694e-14,960,418,418,,418,192,1225,0,3766272,12.137522119663215,121.37522119663214,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,4,5,8.281628642958475e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,192,0,192,192,0,0,2,1225,,,,,,,1.1170390448460282e-12,1.309032796508694e-14,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,4.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_4096_q192,35,5,4,1000,3000000,cufinufft,binned_c1,50,4,8.281628642958475e-07,pcg,converged,4,,True,0.1,0,0.0,0.0004323676385817325,0.020002924795433624,0,0.1,boxeig,ok,,0.0007981601999745181,0.00399080099987259,0.00043452349984818284,0.0017380939993927313,0.0,0,,121.37522119663214,0.0005566539998653752,1.915950002739919e-05,7.663800010959676e-05,3.006575002473255e-05,0.0001202630000989302,0.00027963325010205153,0.0011185330004082061,0.35685396100006983,0.0,0.0,0.0008644320000712469,0.0,6.15479999623858e-05,0.0002461919998495432,0.3559895289999986,,0.08927678400004879,0.02746911999997792,0.35785916999998335,0.029816320000009,0.36704520400007823,0.0,0.39451432400005615,0.48379110800010494,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,4096,0,"[17, 17]","[35, 35]",1225,topk,1225,,4096,80000,1225,cheap,30,0.01,,cupy,1.8566208389463127e-11,7.700453239451139e-14,1280,546,546,,546,256,1225,0,5021696,0.7149467193809719,7.149467193809718,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,1,2,3.4844770067520315e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1225,,,,,,,1.8566208389463127e-11,7.700453239451139e-14,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,1.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_4096_q256,35,2,1,1000,3000000,cufinufft,binned_c1,50,1,3.4844770067520315e-07,pcg,converged,1,,True,0.1,0,0.0,0.0003653856793622825,0.02000162590933358,0,0.1,boxeig,ok,,0.000883971999996902,0.001767943999993804,0.00048725300007390615,0.00048725300007390615,0.0,0,,7.149467193809718,0.0005973180000182765,1.936500007104769e-05,1.936500007104769e-05,3.0790999971941346e-05,3.0790999971941346e-05,0.0003184360000432207,0.0003184360000432207,0.4882502589998694,0.0,0.0,0.0008894759998838708,0.0,6.901400001879665e-05,6.901400001879665e-05,0.48736078299998553,,0.11448184100004255,0.02801242300006379,0.489297347000047,0.02978755200001615,0.49283783900000344,0.0,0.5208502620000672,0.6353321030001098,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,8192,0,"[17, 17]","[35, 35]",1225,topk,1225,,8192,80000,1225,cheap,30,0.01,,cupy,2.3271302917157437e-13,4.0195340983807684e-15,640,290,290,,290,128,1225,0,2510848,212.57110044798821,2125.711004479882,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,30,31,8.251071649420683e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,,,,,,,2.3271302917157437e-13,4.0195340983807684e-15,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,30.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_8192_q128,35,31,30,1000,3000000,cufinufft,binned_c1,50,30,8.251071649420683e-07,pcg,converged,30,,True,0.1,0,0.0,0.00035236391234320116,0.02000131843656548,0,0.1,boxeig,ok,,0.0007506264193374766,0.023269418999461777,0.000428552733349837,0.01285658200049511,0.0,0,,2125.711004479882,0.0005722239998249279,1.8794666652865998e-05,0.00056383999958598,3.0091066666197245e-05,0.0009027319999859174,0.0002731618000022233,0.008194854000066698,0.23599904500019875,0.0,0.0,0.0008693640002093161,0.0,6.350846667828592e-05,0.0019052540003485774,0.23512968099998943,,0.056578661000003194,0.02739895800004888,0.23700828400001228,0.0296565080000164,0.29491967799981467,0.0,0.32231863599986355,0.37889729699986674,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,8192,0,"[17, 17]","[35, 35]",1225,topk,1225,,8192,80000,1225,cheap,30,0.01,,cupy,2.7418427210003353e-12,1.1756067043681267e-14,960,418,418,,418,192,1225,0,3766272,12.13752211966333,121.3752211966333,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,4,5,8.281628652515701e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,192,0,192,192,0,0,2,1225,,,,,,,2.7418427210003353e-12,1.1756067043681267e-14,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,4.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_8192_q192,35,5,4,1000,3000000,cufinufft,binned_c1,50,4,8.281628652515701e-07,pcg,converged,4,,True,0.1,0,0.0,0.00043236763756029104,0.020002924795358402,0,0.1,boxeig,ok,,0.0008075114000348549,0.0040375570001742744,0.00044293724999988626,0.001771748999999545,0.0,0,,121.3752211966333,0.0005504549999386654,1.9152500044583576e-05,7.66100001783343e-05,3.271000002769142e-05,0.00013084000011076569,0.00028147824997404314,0.0011259129998961726,0.35973575599996366,0.0,0.0,0.0008627540000816225,0.0,6.463749986096445e-05,0.0002585499994438578,0.35887300199988204,,0.09020236199989995,0.02726369600009093,0.3607228359999226,0.02970414499986873,0.3699612380000872,0.0,0.3972249340001781,0.48742729600007806,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,8192,0,"[17, 17]","[35, 35]",1225,topk,1225,,8192,80000,1225,cheap,30,0.01,,cupy,3.8484942518290565e-11,6.827171290880787e-14,1280,546,546,,546,256,1225,0,5021696,0.7149467193808072,7.149467193808072,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,1,2,3.484456798915357e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1225,,,,,,,3.8484942518290565e-11,6.827171290880787e-14,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,1.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_8192_q256,35,2,1,1000,3000000,cufinufft,binned_c1,50,1,3.484456798915357e-07,pcg,converged,1,,True,0.1,0,0.0,0.0003653856843334292,0.02000162590935319,0,0.1,boxeig,ok,,0.0008734445000300184,0.0017468890000600368,0.0004786559998137818,0.0004786559998137818,0.0,0,,7.149467193808072,0.0005862210000486812,1.8610999859447475e-05,1.8610999859447475e-05,3.180099997734942e-05,3.180099997734942e-05,0.0003210889999536448,0.0003210889999536448,0.49445014300022194,0.0,0.0,0.00085394500001712,0.0,6.0942999880353455e-05,6.0942999880353455e-05,0.4935961980002048,,0.1153694639999685,0.027963607999936357,0.4955247349998899,0.029608437999968373,0.4990174530000786,0.0,0.526981061000015,0.6423505249999835,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,cupy,1.3698627305111138e-13,3.2749442013060164e-15,640,290,290,,290,128,1225,0,2510848,212.57110044798821,2125.711004479882,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,30,31,8.113315419898253e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,,,,,,,1.3698627305111138e-13,3.2749442013060164e-15,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,30.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_16384_q128,35,31,30,1000,3000000,cufinufft,binned_c1,50,30,8.113315419898253e-07,pcg,converged,30,,True,0.1,0,0.0,0.00035237473814778717,0.02000131876199441,0,0.1,boxeig,ok,,0.0007539733871101728,0.023373175000415358,0.0004286412333082505,0.012859236999247514,0.0,0,,2125.711004479882,0.0006168899999465793,1.9785466649106334e-05,0.00059356399947319,3.1198466702638444e-05,0.0009359540010791534,0.0002713486666607423,0.00814045999982227,0.7074588240002413,0.0,0.0,0.0008362440000837523,0.0,6.302153331034787e-05,0.0018906459993104363,0.7066225800001575,,0.05509662800000115,0.028199113000027864,0.7085123900001236,0.02975590400001238,0.766469971999868,0.0,0.7946690849998959,0.849765712999897,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,cupy,1.5239171343076737e-12,1.294868860965383e-14,960,418,418,,418,192,1225,0,3766272,12.137522119663343,121.37522119663342,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,4,5,8.281628514232609e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,192,0,192,192,0,0,2,1225,,,,,,,1.5239171343076737e-12,1.294868860965383e-14,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,4.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_16384_q192,35,5,4,1000,3000000,cufinufft,binned_c1,50,4,8.281628514232609e-07,pcg,converged,4,,True,0.1,0,0.0,0.000432367637289072,0.020002924795381714,0,0.1,boxeig,ok,,0.000851640199925896,0.00425820099962948,0.0004477939999674163,0.0017911759998696652,0.0,0,,121.37522119663342,0.000565428000072643,1.9028749932203937e-05,7.611499972881575e-05,3.276174993516179e-05,0.00013104699974064715,0.00028732074997606105,0.0011492829999042442,0.3894039919998704,0.0,0.0,0.0009233859998403204,0.0,6.369174997189475e-05,0.000254766999887579,0.3884806060000301,,0.09472651700002643,0.027472814000020662,0.3903997330000948,0.029941286000166656,0.4000271789998351,0.0,0.42749999299985575,0.5222265099998822,1e-06,,v7_btab_boxeig
1225,expanded_box,topk,1225,,16384,0,"[17, 17]","[35, 35]",1225,topk,1225,,16384,80000,1225,cheap,30,0.01,,cupy,1.427750107838591e-11,3.853495168070796e-14,1280,546,546,,546,256,1225,0,5021696,0.7149467193811434,7.149467193811434,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,1,2,3.4844739878575785e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1225,,,,,,,1.427750107838591e-11,3.853495168070796e-14,,,,,1e-05,boxeig,2999999.9999934905,True,,nan,0,0,,nan,0,0,0,0,False,1.0,SE,0.1,1.5,1.0,,76176,100000,btab_boxeig_topk_16384_q256,35,2,1,1000,3000000,cufinufft,binned_c1,50,1,3.4844739878575785e-07,pcg,converged,1,,True,0.1,0,0.0,0.0003653856867776028,0.020001625909395224,0,0.1,boxeig,ok,,0.0008950074999347635,0.001790014999869527,0.00048063099984574364,0.00048063099984574364,0.0,0,,7.149467193811434,0.0005834349999531696,1.8901999965237337e-05,1.8901999965237337e-05,3.0950000109442044e-05,3.0950000109442044e-05,0.0003235399999539368,0.0003235399999539368,0.8846975799997381,0.0,0.0,0.0008401339998727053,0.0,6.020299997544498e-05,6.020299997544498e-05,0.8838574459998654,,0.11473601099987718,0.027490127999953984,0.885751743000128,0.029900687000008475,0.8893030829999589,0.0,0.9167932109999128,1.03152922199979,1e-06,,v7_btab_boxeig
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,,997,998,9.511225757786983e-07,,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,,,,,,,,2,35721,,,,,,,,,0,0,,,1e-05,,,True,,,,,,,,,,,False,997.0,matern,0.1,1.5,1.0,,,100000,plain_cg,189,998,,1000,3000000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0008834436735271975,0.01997122265704446,0,,,ok,,0.0006226635010073994,0.6214181740053846,,,,,,,,,,,,,,,,,,,,,,,,0.08300528899985693,,0.02957320499990601,1.0483576460001132,,1.1313636459999543,,1e-06,,v1
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,,244,245,9.600298701464472e-07,,,nan,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,,,,,,,,2,35721,98,3,nan,,2815.262302179702,0.006492890348921892,,,5,482,0.00038680643263694164,0.18644070053100587,1e-05,,,True,[],,,,,,,,,,False,244.0,matern,0.1,1.5,1.0,nan,,100000,eigenpro_pcg_q90,189,245,244,1000,3000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.000889516940533848,0.01997135284292813,0,,,ok,,0.0006386306775469592,0.15646451599900502,0.0005967864303318225,0.14561588900096467,,,[],,,,,,,,,,,,,,,,,0.47205927499999234,,0.06095988599986413,0.000309252000079141,0.02952220799988936,0.45461379800008217,,0.9879422110000178,,1e-06,90,v3
35721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_a,,,,,,,131,132,9.900151485223571e-07,,,nan,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,,,,,,,,2,35721,188,3,nan,,1020.7203844519889,0.002350920960193273,,,5,932,0.0004815129292369401,0.44877005004882814,1e-05,,,True,[],,,,,,,,,,False,131.0,matern,0.1,1.5,1.0,nan,,100000,eigenpro_pcg_q180,189,132,131,1000,3000000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.000888851194471117,0.019971291113923883,0,,,ok,,0.0006420320909125043,0.08474823600045056,0.0010472358473221722,0.13718789599920456,,,[],,,,,,,,,,,,,,,,,1.0323312210000495,,0.05814500499991482,0.00032184199994844676,0.029472403999989183,0.3071663890000309,,1.3979644569999436,,1e-06,180,v3
35721,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,auto,256,257,9.440676482705301e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,nan,0,50,diag,0.001,0,0,0,6250000,False,256.0,matern,0.1,1.5,1.0,,0,100000,btab_auto_topk_512,189,257,256,1000,3000000,cufinufft,binned_c1,50,256,9.440676482705301e-07,pcg,converged,256,,True,0.1,0,3940.552263332592,0.0008855251446563008,0.01997082568634613,0,0.1,exact,ok,,0.0006309336575935754,0.16214995000154886,0.00027271549218976787,0.06981516600058058,1388670.769006471,35096,,,0.0015059529998779908,4.320676562041825e-05,0.011060931998827073,3.9642351566726575e-05,0.010148442001082003,9.740089844267885e-05,0.024934630001325786,0.02382909099992503,0.008787735999931101,0.008630476000007548,0.0,0.006171669999957885,5.3273675782783414e-05,0.013638061000392554,,,0.0003081610000208457,0.05732032600008097,0.026292307999938203,0.029691133999904196,0.41150532899996506,0.0002392090000284952,0.468825655000046,0.46913381600006687,1e-06,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,auto,134,135,8.421202415916165e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,nan,0,50,diag,0.001,0,0,0,29986576,False,134.0,matern,0.1,1.5,1.0,,0,100000,btab_auto_topk_1024,189,135,134,1000,3000000,cufinufft,binned_c1,50,134,8.421202415916165e-07,pcg,converged,134,,True,0.1,0,720.4550297588038,0.0008850994567805992,0.019970808626338765,0,0.1,exact,ok,,0.0006303971777840532,0.08510361900084717,0.0003103348283563868,0.04158486699975583,477730.6211788942,34352,,,0.0015679559999171033,4.338556717262256e-05,0.005813666001131423,3.907840299410991e-05,0.005236506001210728,0.00013515085074958285,0.018110214000444103,0.13200060599979224,0.04449744799990185,0.06480090899981406,0.0,0.020596774000068763,5.362794029937124e-05,0.007186144000115746,,,0.00027603599983194727,0.05812757400008195,0.13463632100001632,0.029508088000056887,0.3415856110000277,0.002105475000007573,0.39971318500010966,0.3999892209999416,1e-06,,v6_btab
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,auto,86,87,7.683502287907257e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,nan,0,50,diag,0.001,0,0,0,108243216,False,86.0,matern,0.1,1.5,1.0,,0,100000,btab_auto_topk_2048,189,87,86,1000,3000000,cufinufft,binned_c1,50,86,7.683502287907257e-07,pcg,converged,86,,True,0.1,0,163.6430282154797,0.0008843257865715339,0.019970804834613037,0,0.1,exact,ok,,0.0006399109195485678,0.0556722500007254,0.0008288688837151418,0.0712827239995022,189063.11327739028,33120,,,0.0017077889999654872,4.319258141285265e-05,0.0037145620015053282,4.330902325808322e-05,0.0037245760001951567,0.0006486549418458137,0.055784324998739976,0.689009864000127,0.1902864569999565,0.39893595400008053,0.0,0.09110989700002392,5.3857790695728066e-05,0.004631769999832613,,,0.0002832340001077682,0.05794782800012399,0.6918243620000339,0.029669044999991456,0.8713260689999061,0.008677556000066033,0.92927389700003,0.9295571310001378,1e-06,,v6_btab
35721,expanded_box,topk,4096,,4096,0,"[36, 36]","[73, 73]",5329,topk,4096,,4096,80000,5329,cheap,30,0.01,,,,,,,,,,,,,,,,,inverse,20000,group_a,50,diag,0.001,50,auto,auto,38,39,7.640757200818967e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,35721,,,,,,,,,,,,,1e-05,inverse,2999999.999996535,True,,nan,0,50,diag,0.001,0,0,0,454371856,False,38.0,matern,0.1,1.5,1.0,,0,100000,btab_auto_topk_4096,189,39,38,1000,3000000,cufinufft,binned_c1,50,38,7.640757200818967e-07,pcg,converged,38,,True,0.1,0,29.51559534762896,0.0008834598663967052,0.01997080115964692,0,0.1,exact,ok,,0.0006535669487139109,0.025489110999842524,0.002172295499995495,0.0825472289998288,63724.11403807059,30392,,,0.0018652909998309042,4.426160525757663e-05,0.001681940999787912,4.7793684200912955e-05,0.0018161599996346922,0.001984635184217759,0.07541613700027483,4.661329194000018,0.7848563319998902,3.2451315680000334,0.0,0.5949358420000408,5.410063158107828e-05,0.0020558240000809747,,,0.00027676599984260974,0.05791938300012589,4.664368269000079,0.029675224999891725,4.796420350000062,0.03640545200005363,4.854339733000188,4.854616499000031,1e-06,,v6_btab
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,cupy,3.663783973352477e-15,1.0485486754765729e-15,320,162,162,,162,64,1369,34352,1402880,7551.5735311009785,75515.73531100978,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,252,253,8.92929486051856e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,35721,,,,,,,3.663783973352477e-15,1.0485486754765729e-15,,,,,1e-05,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,252.0,matern,0.1,1.5,1.0,,85264,100000,btab_boxeig_topk_1024_q64,189,253,252,1000,3000000,cufinufft,binned_c1,50,252,8.92929486051856e-07,pcg,converged,252,,True,0.1,0,720.4550297588038,0.0008872818006067886,0.019970870195597196,0,0.1,boxeig,ok,,0.0006607345652200856,0.16716584500068166,0.00042773779365046406,0.10778992399991694,477730.6211788942,34352,,75515.73531100978,0.0015678090001074452,4.577267459931064e-05,0.01153471399902628,3.748176587192026e-05,0.009445404999723905,0.0002490979960350434,0.06277269500083094,0.12982453900008295,0.0,0.0,0.0010294860001067718,0.0,5.5565460317868405e-05,0.014002496000102838,0.12879505299997618,,0.02654602600000544,0.058428427999842825,0.1318418880000536,0.029914405999988958,0.5646945210000922,0.0,0.623122948999935,0.6496689749999405,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,1024,,1024,0,"[18, 18]","[37, 37]",1369,topk,1024,,1024,80000,1369,cheap,30,0.01,,cupy,1.4245280549694454e-14,1.2878128583819494e-15,640,290,290,,290,128,1369,34352,2805760,2073.568407717055,20735.684077170547,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,164,165,8.692923435601515e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,35721,,,,,,,1.4245280549694454e-14,1.2878128583819494e-15,,,,,1e-05,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,164.0,matern,0.1,1.5,1.0,,85264,100000,btab_boxeig_topk_1024_q128,189,165,164,1000,3000000,cufinufft,binned_c1,50,164,8.692923435601515e-07,pcg,converged,164,,True,0.1,0,720.4550297588038,0.0008838800046647216,0.01997082906262067,0,0.1,boxeig,ok,,0.0006734966787806832,0.11112695199881273,0.0004225112073172346,0.06929183800002647,477730.6211788942,34352,,20735.684077170547,0.0015377369998077484,4.616190852857471e-05,0.007570552998686253,3.81421280427808e-05,0.0062553089990160515,0.0002411592926885688,0.03955012400092528,0.23501369100017655,0.0,0.0,0.001001520000045275,0.0,5.6167115859607735e-05,0.009211407000975669,0.23401217100013127,,0.049686158999975305,0.05792034299997795,0.23699031499995726,0.02950981599997249,0.5216165850001744,0.0,0.5795369280001523,0.6292230870001276,1e-06,,v7_btab_boxeig
35721,expanded_box,topk,2048,,2048,0,"[25, 25]","[51, 51]",2601,topk,2048,,2048,80000,2601,cheap,30,0.01,,cupy,5.5973719248171256e-15,1.1979627654402764e-15,320,162,162,,162,64,2601,33120,2664448,7553.1091383780795,75531.09138378079,0.001,boxeig,20000,group_a,50,diag,0.001,50,auto,boxeig,257,258,9.775154564906838e-07,0,,,2,synthetic_true_func_2d_n3000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,35721,,,,,,,5.5973719248171256e-15,1.1979627654402764e-15,,,,,1e-05,boxeig,2999999.999996535,True,,nan,0,0,,nan,0,0,0,0,False,257.0,matern,0.1,1.5,1.0,,163216,100000,btab_boxeig_topk_2048_q64,189,258,257,1000,3000000,cufinufft,binned_c1,50,257,9.775154564906838e-07,pcg,converged,257,,True,0.1,0,163.6430282154797,0.0008852874920118461,0.01997088738838857,0,0.1,boxeig,ok,,0.00065462399612538,0.16889299100034805,0.0004235882529110136,0.1088621809981305,189063.11327739028,33120,,75531.09138378079,0.0016582470000230387,4.5151591452124495e-05,0.011603959003195996,3.6964225678753145e-05,0.009499805999439559,0.00024700073930473526,0.06347919000131697,0.12304448099985166,0.0,0.0,0.0009779629999684403,0.0,5.533692217650666e-05,0.014221588999362211,0.12206651799988322,,0.026156770999932633,0.0579691709999679,0.12510957599988615,0.029727399999956106,0.5635960429999614,0.0,0.6215652139999293,0.6477219849998619,1e-06,,v7_btab_boxeig
