dataset_stem,eps,method,precompute_mode,selector_tag,btab_active_size_raw,btab_box_size,tail_size,rho_max_T,tail_energy,cg_iters,outer_iters,time_precond_build,time_solve,time_total,time_post_diagnostics,time_total_with_diagnostics,rmse_train,rmse_test
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4558888598436,477731.2262291375,317,317.0,0.1332762810000076,0.6262669840000399,0.6832400090000874,0.0002675750000662,0.6835075840001537,0.0306543053677728,0.0310974255498078
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,14,14.0,0.1083378140000377,0.1306820070000185,0.157826440000008,2.795299997160328e-05,0.1578543929999796,0.1431809949053416,0.1431380013145817
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.64323537302514,189063.3603831785,183,183.0,0.6864551889999575,1.0665468419999795,1.123678917999996,0.0002666999999973,1.1239456179999934,0.0306542979309936,0.0310974188762617
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,14,14.0,0.1082890699999552,0.1306123699999943,0.1578006320000895,2.8047999990121752e-05,0.1578286800000796,0.1431809949053341,0.143138001314574
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,29.51563404084684,63724.19886326596,92,92.0,4.64854764200004,4.966745841000034,5.024601867999991,0.0002460109999447,5.024847878999935,0.0306542978352238,0.0310974191199707
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,2.4879414196804945,74.51296047674012,25,25.0,0.0251028520000318,0.0636318969999365,0.0909027809999543,9.82619999376766e-05,0.0910010429998919,0.1431809943486887,0.1431380011821261
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,3940.556332250379,1388672.4014117874,674,674.0,0.0263136490000306,1.054823392000003,1.1121045769999682,0.0003093650000209,1.1124139419999892,0.0306542984768211,0.0310974182955328
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,264.0,0.0038681407956956,0.1092485073234367,14,14.0,0.0659237260000509,0.0888774580000699,0.1160246350000306,7.271000004038797e-05,0.116097345000071,0.1431809949469773,0.1431380013566174
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,1580.8760886498414,781434.8816038783,451,451.0,0.0678202370000917,0.7628081949999341,0.8198629929999015,0.0002748069999825,0.820137799999884,0.0306542986805403,0.0310974180878917
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,14,14.0,0.1111541369999713,0.1335210209999786,0.2812999220000165,4.825400003483082e-05,0.2813481760000513,0.1326596189725721,0.1326567247755141
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,7204.558888596942,4777312.262290385,851,851.0,0.1361752269999669,1.4689596570000276,1.6651381469999933,0.0003053799999861,1.6654435269999794,0.0278759128860307,0.0278567496243723
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,14,14.0,0.108542003000025,0.1315581659999907,0.2788002920000281,4.876499997408246e-05,0.2788490570000022,0.1326596189725793,0.1326567247755212
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,1636.4323537299117,1890633.603831393,493,493.0,0.6879825799999253,1.7175938760000236,1.913332586000024,0.0003081410000049,1.913640727000029,0.0278759157962618,0.0278567527419003
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,14,14.0,0.1085787009999421,0.1309793230000195,0.2787834150000208,4.69390000716885e-05,0.2788303540000925,0.1326596189725725,0.1326567247755145
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.1563404084071,637241.9886325274,241,241.0,4.656828534000056,5.477216286999919,5.673593062999998,0.0003042659999437,5.673897328999942,0.0278759102062899,0.0278567473308026
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,24.87941419680543,745.1296047674157,55,55.0,0.0265677200000027,0.1106829719999495,0.258587370999976,0.0001396040000827,0.2587269750000587,0.1326596205326729,0.1326567263294942
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56332249561,13886724.014114993,1719,1719.0,0.0261887469999919,2.6149408130000893,2.810631490999981,0.0003176249999796,2.8109491159999607,0.0278759077727776,0.0278567457103801
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,264.0,0.0386814079569573,1.0924850732343891,15,15.0,0.0693239429999721,0.0935797529999717,0.241189353999971,0.0001402220000272,0.2413295759999982,0.1326596178336094,0.1326567236425798
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.760886495138,7814348.816037162,1204,1204.0,0.0681205459999318,1.9108167699999967,2.107427393999956,0.0003472019999435,2.1077745959998992,0.0278759144472509,0.027856751438586
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,5,5.0,0.1106088450000015,0.1203251349999163,0.1383790539999836,2.6115000082427287e-05,0.138405169000066,0.0200051178839729,0.0004199489130154
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,240.1514296249552,159243.36646233394,129,129.0,0.1343519499999956,0.334785399999987,0.3640545239999255,0.0002808929999673,0.3643354169998929,0.0199360450326985,0.0012657914463631
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,5,5.0,0.1081693590000441,0.1172248859999172,0.1353844999999864,2.502999996067956e-05,0.1354095299999471,0.0200051178839728,0.0004199489130142
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,54.54761652132973,63020.96672492494,72,72.0,0.6875116800000569,0.8372449539999707,0.8658244149999064,0.0002573509999592,0.8660817659998656,0.0199360461715014,0.001265823947935
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,5,5.0,0.1078537289999985,0.1169533650000858,0.1348868710000488,2.646799998728966e-05,0.1349133390000361,0.0200051178839728,0.0004199489130126
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,9.83852065960661,21241.346961770272,35,35.0,4.652195233000043,4.774176856000054,4.802645369000061,0.0002738590000035,4.802919228000064,0.0199360438925939,0.0012658030952863
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,0.829294688485552,24.837041279880182,11,11.0,0.0250102439999864,0.0430653129999427,0.0607555049999746,8.224900000186608e-05,0.0608377539999764,0.0200051177111628,0.0004199411694314
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,1313.5162514399249,462889.78707640665,250,250.0,0.0259852299999465,0.401020707999919,0.4303388149999136,0.0002762499999562,0.4306150649998699,0.0199360444325479,0.0012657799171769
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,264.0,0.0012893339163974,0.0364148096530767,5,5.0,0.0666328440000825,0.0758787280000206,0.093951617000016,8.471600006032531e-05,0.0940363330000764,0.0200051179012757,0.0004199496152512
synthetic_true_func_2d_n1000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,526.957585492075,260477.6960270361,175,175.0,0.0674173520000067,0.3379117529999575,0.3681352179999066,0.0002792280000676,0.3684144459999743,0.0199360457168408,0.0012657491876801
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,4,4.0,0.1088857890000554,0.1177754799999775,0.1765364489999683,3.7129000020286185e-05,0.1765735779999886,0.0200081651194821,0.0003547325861389
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,2401.5191371138226,1592437.0739614717,321,321.0,0.1343078529999957,0.6384193250000862,0.742042260000062,0.0002944770000112,0.7423367370000733,0.0199956665522941,0.0005600472361431
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,4,4.0,0.1083005680000042,0.1157961889999796,0.1746008289999281,3.515100002005056e-05,0.1746359799999481,0.0200081651194823,0.0003547325861486
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,545.477332504985,630211.0596413196,173,173.0,0.6892267529999572,1.0504114089999348,1.1540755810000292,0.0003024119999963,1.1543779930000255,0.0199956665198162,0.0005599977694319
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,4,4.0,0.1085193510000408,0.1160313290000658,0.1745263120000117,3.730699995685427e-05,0.1745636189999686,0.0200081651194824,0.0003547325861492
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,98.38542462466822,212413.9475908336,86,86.0,4.65255249300003,4.949012778999986,5.051953690999994,0.0002738070000987,5.052227498000093,0.019995665980765,0.0005600981583832
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,8.29312041385632,248.37596966546403,24,24.0,0.0251455430000078,0.0627286640000193,0.1211406170000373,0.0001255539999647,0.121266171000002,0.0200081642368623,0.0003546963803624
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,13135.185441948206,4628907.069044906,579,579.0,0.0262290990000337,0.9225245549999954,1.0260012510000251,0.0003185650000432,1.0263198160000684,0.019995666284163,0.0005600260595019
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,264.0,0.0128937598581238,0.3641604358834451,4,4.0,0.0662199039999222,0.0738909880000164,0.1333425520000446,0.0001066490000312,0.1334492010000758,0.0200081650905601,0.0003547198960562
synthetic_true_func_2d_n10000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,5269.585936640571,2604782.386696471,391,391.0,0.0683609440000054,0.6836388430000397,0.7877773590000743,0.0003032769999435,0.7880806360000179,0.0199956664989284,0.0005600347463632
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,5,5.0,0.1207431439999595,0.1298778330000232,0.1572828770000001,2.811799998880815e-05,0.1573109949999889,0.0200012269271222,0.0003458147998548
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,720.4550297588038,477730.6211788942,188,188.0,0.1384872609999661,0.4323924619999957,0.4900696219999645,0.0002795400000081,0.4903491619999727,0.0199708037327764,0.0008843619163772
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,5,5.0,0.1132255959999497,0.1222649889999729,0.1494098590000021,3.233800003954457e-05,0.1494421970000417,0.0200012269271221,0.0003458147998528
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,163.6430282154797,189063.11327739028,111,111.0,0.6888513289999878,0.9229006959999992,0.9800634819999914,0.0002565769999591,0.9803200589999506,0.019970802499806,0.0008842870982221
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,5,5.0,0.1128352560000394,0.1218446050000352,0.1490138830000091,2.7794000004632835e-05,0.1490416770000138,0.0200012269271222,0.0003458147998548
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,29.51559534762896,63724.11403807059,54,54.0,4.761777729000016,4.949163743999975,5.005922284000008,0.0002715470000111,5.006193831000019,0.0199708019418046,0.0008843192518329
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,2.487910623589181,74.51197430233907,16,16.0,1.2981240729999968,1.3273662940000008,1.355357773000037,0.0001337569999577,1.3554915299999948,0.0200012268355736,0.000345803533124
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,3940.552263332592,1388670.769006471,352,352.0,0.0286148630000298,0.5807285889999889,0.6376410940000028,0.0003003589999934,0.6379414529999963,0.0199708027533462,0.0008843040827529
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,264.0,0.0038680661350803,0.1092463174568878,5,5.0,0.0729732710000234,0.0821079429999827,0.1095170909999865,0.0001053810000257,0.1096224720000123,0.0200012269255943,0.0003458141139235
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,1580.8742994619804,781433.9185840107,283,283.0,0.0713017570000147,0.5123372129999666,0.5700130669999908,0.0002962180000167,0.5703092850000075,0.0199708027181289,0.0008842975219596
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1225.0,0.0,0.0,0.0,3,3.0,0.1111211920000414,0.1171984410000277,0.2646394580000333,5.446199998004886e-05,0.2646939200000133,0.0200075286450756,0.000338341906936
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_1024,c1,topk_1024,1024.0,1369.0,34352.0,7204.558550054237,4777312.023860484,427,427.0,0.1354773670000213,0.8042568570000412,1.0015007110000624,0.0003418190000274,1.00184253000009,0.0200005009847281,0.0003476274735442
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,1225.0,1225.0,0.0,0.0,0.0,3,3.0,0.1080778059999829,0.114071148999983,0.2618646119999539,4.6634000000267406e-05,0.2619112459999542,0.0200075286450758,0.0003383419069506
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_2048,c1,topk_2048,2048.0,2601.0,33120.0,1636.4322720961084,1890633.506455327,264,264.0,0.6864073049999888,1.2340743329999668,1.4307990730000029,0.0003016350000279,1.4311007080000309,0.020000500479586,0.0003477364242995
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,1225.0,1225.0,0.0,0.0,0.0,3,3.0,0.1082014590000426,0.1141825820000121,0.2618733020000263,4.4173999981467205e-05,0.2619174760000078,0.0200075286450757,0.0003383419069446
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_4096,c1,topk_4096,4096.0,5329.0,30392.0,295.1563251607136,637241.9552057745,130,130.0,4.652462084999911,5.09656999099991,5.293936722000012,0.0002967709999666,5.294233492999979,0.0200004997491385,0.0003475344156812
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,600.0,24.879402061028987,745.1292161467543,33,33.0,0.0263384159999304,0.0773029859999496,0.2245649079999339,0.0001555329999973,0.2247204409999312,0.0200075292256325,0.0003381534809633
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_512,c1,topk_512,512.0,625.0,35096.0,39405.56171907305,13886723.370839205,848,848.0,0.0263156789999357,1.318676187000051,1.515553479999994,0.0003208040000117,1.515874284000006,0.020000501239722,0.00034773719723
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,264.0,0.038681378535449,1.0924842102733632,5,5.0,0.0691095129999439,0.0783992909999824,0.226072447999968,0.0001250039999831,0.2261974519999512,0.020007528908025,0.0003383476988525
synthetic_true_func_2d_n30000000,1e-05,btab_auto_topk_728,c1,topk_728,728.0,961.0,34760.0,15808.760181436695,7814348.436543527,547,547.0,0.0671712609999986,0.90080977599996,1.0976961049999543,0.0003078949999917,1.0980039999999462,0.0200005004022039,0.0003476540045353
