N,Kernel,reg_lambda,Method,method,top-k,|B|,q,Iter.,T_solve,T_total,RMSE,RMSE / RMSE_EFGP,Speedup
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1369.0,64.0,938,1.68423313400001,1.8809061900000188,0.0200005058357928,1.0000003376569242,2.1877492928022813
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1369.0,128.0,586,1.2259231730000693,1.4227803770000946,0.020000499664139,1.0000000290819342,2.892190005934908
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,2601.0,64.0,1067,1.915473275000068,2.11283318400001,0.0200005010731667,1.0000000995315612,1.9475987116074918
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q128,2048.0,2601.0,128.0,599,1.257622146000017,1.4540948759999992,0.0200005007011787,1.0000000809326253,2.829905568692738
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_2048_q192,2048.0,2601.0,192.0,439,1.1228260450000107,1.3196940159999713,0.0200004992426324,1.0000000080071303,3.1181100596883087
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q128,4096.0,5329.0,128.0,553,1.1853884769999468,1.3823677220000263,0.0200005007285871,1.0000000823030113,2.9767413702675385
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q192,4096.0,5329.0,192.0,361,2.479292894000082,2.676311370999997,0.0200005000405564,1.0000000479023345,1.5375457547984908
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_4096_q256,4096.0,5329.0,256.0,172,0.8256050269999378,1.0220823889999338,0.0200005077282974,1.0000004322797926,4.026046462874962
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q128,8192.0,10609.0,128.0,620,1.3145823590000418,1.5122880129999885,0.0200005078093706,1.0000004363333517,2.7210102517687584
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q192,8192.0,10609.0,192.0,299,0.9644018660000028,1.161987694000004,0.0200005148628701,1.0000007889995262,3.5413035854405184
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_8192_q256,8192.0,10609.0,256.0,213,0.9630598479999436,1.1610267280000244,0.020000512127434,1.000000652231134,3.5442346741563453
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q128,16384.0,21025.0,128.0,609,1.5167705200000228,1.7140975700000354,0.0200005170429571,1.000000898001156,2.400651665937482
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q192,16384.0,21025.0,192.0,402,1.3760471220000454,1.573149016000002,0.0200005169079998,1.0000008912534595,2.615741512817988
30000000,Matern-1.5,0.1,Box-EigenPro,btab_boxeig_topk_16384_q256,16384.0,21025.0,256.0,270,1.4028092710000235,1.599493925000047,0.0200005166857792,1.0000008801427067,2.572658215628955
1000000,SE,0.1,Active inverse,btab_auto_topk_512,512.0,625.0,,11,0.0430653129999427,0.0607555049999746,0.0200051177111628,1.0000704006030066,14.415740334976743
1000000,SE,0.1,Active inverse,btab_auto_topk_728,728.0,961.0,,5,0.0758787280000206,0.093951617000016,0.0200051179012757,1.000070410106889,9.3221980841465
1000000,SE,0.1,Active inverse,btab_auto_topk_1024,1024.0,1225.0,,5,0.1203251349999163,0.1383790539999836,0.0200051178839729,1.0000704092419093,6.329249685433742
1000000,SE,0.1,Active inverse,btab_auto_topk_2048,2048.0,1225.0,,5,0.1172248859999172,0.1353844999999864,0.0200051178839728,1.0000704092419044,6.46924562265328
1000000,SE,0.1,Active inverse,btab_auto_topk_4096,4096.0,1225.0,,5,0.1169533650000858,0.1348868710000488,0.0200051178839728,1.0000704092419044,6.493112172493778
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q64,1024.0,1225.0,64.0,179,0.4363351749999538,0.4545276540000031,0.0200051296833777,1.0000709991027468,1.9269137450545726
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_1024_q128,1024.0,1225.0,128.0,49,0.3331828289999521,0.3514533190000293,0.0200051312527223,1.000071077555426,2.4920395871974734
1000000,SE,0.1,Box-EigenPro,btab_boxeig_topk_2048_q64,2048.0,1225.0,64.0,179,0.435868361999951,0.453759899999909,0.020005129631319,1.0000709965002945,1.9301740501974514
