dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,81.0,81,82,82,81.0,0.0592069090000677,0.5782557489999363,0.0003183070000432,0.1140083269999649,0.0926523609998639,0.7517892920000122,0.1370909312914307,0.1371765388399887,8.778071119747086e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,655.0,655,656,656,655.0,0.1019891930000085,1.0360031959999103,0.0003097030000844,1.5270465799999329,0.0922672579999925,2.6653486719999364,0.0284773055893083,0.0286150424868719,9.251102445054141e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,2535.0,2535,2536,2536,,0.0823827990000154,,,2.670077874999947,0.0293096080000623,2.7524611709999363,0.1432383308699168,0.1431944457621189,7.01604053174995e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,3151.0,3151,3152,3152,,0.0827000560000215,,,3.353532891999976,0.0293498099999851,3.436233603000005,0.0307309460370064,0.0311741116496152,9.27932835137127e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,353.0,353,354,354,353.0,0.0278162079999901,0.2996836600000279,0.0002789540000094,0.4982297110000218,0.029542180999897,0.8260085330000493,0.1431809932432916,0.1431380019045612,7.292226519410417e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,781.0,781,782,782,781.0,0.0589633140000387,0.4750521619999972,0.0002934309999318,1.462016333000065,0.0292817389999981,1.9963252400000329,0.0306543091471604,0.0310974368375582,9.769819574859145e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,51.0,51,52,52,51.0,0.0275143020000996,0.5663547629999357,0.0002947499999663,0.0718023160000029,0.0295800530000178,0.6659661310000047,0.143181001089923,0.1431379953584168,9.164738098170665e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,397.0,397,398,398,397.0,0.0576353540000127,1.0400997909999887,0.0002933120000534,0.930854998999962,0.029518572000029,2.028883456000017,0.0306543171574117,0.0310974477639745,9.26574645211912e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,6207.0,6207,6208,6208,,0.762094038999976,,,6.483716221000009,0.274091052000017,7.2458107119999795,0.1327273321683859,0.132724664110157,6.321699876673894e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,7821.0,7821,7822,7822,,0.7548429510000005,,,8.163734470999998,0.2718790579999677,8.918577862999996,0.0278918736053686,0.0278726275155957,9.69840626498748e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,872.0,872,873,873,872.0,0.1476424889999634,0.3008011409999653,0.0003294770000366,1.2277807440000288,0.2742856749999873,1.6765538509999942,0.1326596600808264,0.1326567758061847,9.510210591604685e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,2012.0,2012,2013,2013,2012.0,0.1957723440000336,0.4765759209999487,0.0003203310000117,3.7561292589999766,0.271462470000074,4.428797854999971,0.0278759418791377,0.0278567811288517,9.975928359083468e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,125.0,125,126,126,125.0,0.1477904349999335,0.5693340890001082,0.000294685999961,0.1749442320000298,0.2743703709999181,0.8923634420000326,0.1326597177315753,0.1326568051989921,7.506321201093517e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,1004.0,1004,1005,1005,1004.0,0.1969410069999639,1.041580860000067,0.0003064439999889,2.342835648999994,0.2729285560000107,3.5816639600000144,0.0278759684424292,0.0278568102583753,9.802236252835315e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,801.0,801,802,802,,0.0316187259999196,,,0.8442159940000238,0.0121959509999669,0.8758355840000149,0.020003709437956,0.0003755082838284,7.791619824976914e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,1291.0,1291,1292,1292,,0.0334582429999272,,,1.371668117000013,0.0121334499999647,1.4051267199999984,0.0199366114742246,0.0012485701363281,8.64077068086763e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,114.0,114,115,115,114.0,0.0182559060000357,0.2953138720000652,0.0002791209999486,0.161741056999972,0.0123855940000794,0.4755899560000216,0.0200051292994446,0.0004191449991277,9.576959552589653e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,329.0,329,330,330,329.0,0.0328032800000528,0.4734539249999443,0.0002927770000269,0.610720925999999,0.0123779609999701,1.1172709080000232,0.0199360493049841,0.0012659298273582,9.948231289888833e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,16.0,16,17,17,16.0,0.017940158999977,0.5865106960000048,0.0003072949999705,0.0238357839999707,0.0124906000000919,0.6285939339999231,0.0200051296256148,0.0004191768081989,7.962616471906637e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,171.0,171,172,172,171.0,0.0294364180000457,1.03062059399997,0.0002980900000011,0.3974227300000166,0.0123229680000349,1.4577778320000334,0.0199360500373354,0.0012659464738205,9.96591933513678e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,1424.0,1424,1425,1425,,0.2574242499999855,,,1.4899477999999815,0.0927144100000987,1.747372448999954,0.0200050424728781,0.0001370382586925,8.556326101676032e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,2457.0,2457,2458,2458,,0.2563476640000317,,,2.608823013999995,0.0915150309999717,2.865171405000069,0.0199956859305788,0.0005571615051932,9.757191875044729e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,239.0,239,240,240,239.0,0.0590568759999996,0.2959412440000051,0.0002837939999835,0.3440141800000447,0.0926234319999821,0.699296094000033,0.0200081430527278,0.0003530873449276,8.754339967459281e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,651.0,651,652,652,651.0,0.1059521399999994,0.4750726750000922,0.0002902100000028,1.2192034809999086,0.0919560529999898,1.800518506000003,0.0199956772978108,0.0005604613224528,9.674240675183688e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,31.0,31,32,32,31.0,0.0589902359999996,0.5703644610000538,0.0002813139999489,0.0446210540000038,0.092692822999993,0.6742570650000062,0.0200081585617125,0.0003549242713371,9.372029832361609e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,324.0,324,325,325,324.0,0.1040399170000228,1.0403692979999732,0.0002960479999956,0.7644544550000774,0.0920221210000136,1.909159718000069,0.0199956810152007,0.0005605532775934,8.65847917299209e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,1061.0,1061,1062,1062,,2.339433440999983,,,2.919353784000009,0.0298502279999866,5.258788509999988,0.0199989005454364,0.0002207457414948,7.607040967256239e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,1808.0,1808,1809,1809,,0.2294991170000457,,,1.966867119000028,0.0290437529999962,2.196367760000044,0.0199709015653579,0.0008799807350606,9.673176154830505e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,157.0,157,158,158,157.0,1.9268846140000164,2.035390280000001,0.4540451489999668,0.2440059649999852,0.0293852280000237,4.66032600799997,0.0200012784929427,0.0003486821150088,9.00026959912647e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,478.0,478,479,479,478.0,0.1820516820000079,0.4773990349999621,0.0003138769999964,0.8993673150000063,0.029166511000028,1.559131908999973,0.01997080840046,0.0008843062843184,9.131811094762093e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,20.0,20,21,21,20.0,0.0276006229999552,0.5766256960000078,0.000304763000031,0.0290534239999828,0.0295540079999909,0.633584505999977,0.0200012923839531,0.0003494671222098,9.006275366805639e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,242.0,242,243,243,242.0,0.0574407799999789,1.045571458999973,0.0003369970000335,0.5736500179999666,0.0295811970000272,1.676999253999952,0.0199708121366589,0.0008844913321852,9.651596973802253e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,1470.0,1470,1471,1471,,0.7617197429999578,,,1.5218518530000438,0.2745405890000256,2.283572196000023,0.0200037500375703,7.901201625467248e-05,9.681348882051509e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,3147.0,3147,3148,3148,,0.7548427979999133,,,3.360107964000008,0.2725556010000218,4.114951186999974,0.0200004990824858,0.0003451211508625,8.918716605485648e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,279.0,279,280,280,279.0,0.147777155999961,0.3076975300000413,0.0002838230000179,0.3898344169999745,0.273190080000063,0.8455929259999948,0.0200075117665967,0.0003363718060112,8.753517242685047e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,793.0,793,794,794,793.0,0.1994411240000317,0.4771876290000136,0.0002968249999639,1.4970236610000711,0.2725226569999677,2.1739492390000805,0.020000514828036,0.0003484186434149,9.570449820765779e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,42.0,42,43,43,42.0,0.1474298859999407,0.5773726460000717,0.000288454999918,0.0602101950000815,0.2745458919999919,0.785301182000012,0.0200075233932818,0.0003352487947135,7.284732901004756e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,400.0,400,401,401,400.0,0.1974517799999375,1.041463922000048,0.0003271479999966,0.9370296299999836,0.2722045750000461,2.176272479999966,0.020000517875483,0.0003483980336715,9.943433122181704e-08,ok
