mode,top_q,precompute_method,N,eps,wall_s_total_median,wall_s_total_mean,wall_s_total_std,wall_s_total_p10,wall_s_total_p90,time_train_median,time_train_mean,time_train_std,time_train_p10,time_train_p90,time_precompute_median,time_precompute_mean,time_precompute_std,time_precompute_p10,time_precompute_p90,time_precompute_NUFFT_median,time_precompute_NUFFT_mean,time_precompute_NUFFT_std,time_precompute_NUFFT_p10,time_precompute_NUFFT_p90,time_precompute_binned_median,time_precompute_binned_mean,time_precompute_binned_std,time_precompute_binned_p10,time_precompute_binned_p90,t_original_exact_gpu_precompute_v1_s_median,t_original_exact_gpu_precompute_v1_s_mean,t_original_exact_gpu_precompute_v1_s_std,t_original_exact_gpu_precompute_v1_s_p10,t_original_exact_gpu_precompute_v1_s_p90,t_original_efgp_solver_precompute_s_median,t_original_efgp_solver_precompute_s_mean,t_original_efgp_solver_precompute_s_std,t_original_efgp_solver_precompute_s_p10,t_original_efgp_solver_precompute_s_p90,t_h2d_xy_s_median,t_h2d_xy_s_mean,t_h2d_xy_s_std,t_h2d_xy_s_p10,t_h2d_xy_s_p90,t_gpu_fused_bin_moments_s_median,t_gpu_fused_bin_moments_s_mean,t_gpu_fused_bin_moments_s_std,t_gpu_fused_bin_moments_s_p10,t_gpu_fused_bin_moments_s_p90,t_compact_occupied_s_median,t_compact_occupied_s_mean,t_compact_occupied_s_std,t_compact_occupied_s_p10,t_compact_occupied_s_p90,t_binned_cufinufft_on_centers_s_median,t_binned_cufinufft_on_centers_s_mean,t_binned_cufinufft_on_centers_s_std,t_binned_cufinufft_on_centers_s_p10,t_binned_cufinufft_on_centers_s_p90,t_rhs_D_multiply_s_median,t_rhs_D_multiply_s_mean,t_rhs_D_multiply_s_std,t_rhs_D_multiply_s_p10,t_rhs_D_multiply_s_p90,t_exact_dense_point_dual_nufft_s_median,t_exact_dense_point_dual_nufft_s_mean,t_exact_dense_point_dual_nufft_s_std,t_exact_dense_point_dual_nufft_s_p10,t_exact_dense_point_dual_nufft_s_p90,t_gpu_to_cpu_copy_s_median,t_gpu_to_cpu_copy_s_mean,t_gpu_to_cpu_copy_s_std,t_gpu_to_cpu_copy_s_p10,t_gpu_to_cpu_copy_s_p90,effective_work_ratio_median,effective_work_ratio_mean,effective_work_ratio_std,effective_work_ratio_p10,effective_work_ratio_p90,binned_used_exact_dense_point_nufft_median,binned_used_exact_dense_point_nufft_mean,binned_used_exact_dense_point_nufft_std,binned_used_exact_dense_point_nufft_p10,binned_used_exact_dense_point_nufft_p90,time_eigenspace_median,time_eigenspace_mean,time_eigenspace_std,time_eigenspace_p10,time_eigenspace_p90,time_precond_build_median,time_precond_build_mean,time_precond_build_std,time_precond_build_p10,time_precond_build_p90,time_solve_median,time_solve_mean,time_solve_std,time_solve_p10,time_solve_p90,time_predict_median,time_predict_mean,time_predict_std,time_predict_p10,time_predict_p90,cg_iters_median,cg_iters_mean,cg_iters_std,cg_iters_p10,cg_iters_p90,t_matvec_total_median,t_matvec_total_mean,t_matvec_total_std,t_matvec_total_p10,t_matvec_total_p90,t_precond_total_median,t_precond_total_mean,t_precond_total_std,t_precond_total_p10,t_precond_total_p90,rmse_test_median,rmse_test_mean,rmse_test_std,rmse_test_p10,rmse_test_p90,peak_mem_gb_median,peak_mem_gb_mean,peak_mem_gb_std,peak_mem_gb_p10,peak_mem_gb_p90,repeat_count,fail_count,logN,logT,local_alpha
gpu_v3_topq_eigenpro_nystrom,90,original,100000,0.001,0.5868350000237115,0.5868350000237115,,0.5868350000237115,0.5868350000237115,0.5811223000637256,0.5811223000637256,,0.5811223000637256,0.5811223000637256,0.01731100003235042,0.01731100003235042,,0.01731100003235042,0.01731100003235042,0.01731100003235042,0.01731100003235042,,0.01731100003235042,0.01731100003235042,,,,,,0.01731100003235042,0.01731100003235042,,0.01731100003235042,0.01731100003235042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3151102000265382,0.3151102000265382,,0.3151102000265382,0.3151102000265382,0.00034909998066723347,0.00034909998066723347,,0.00034909998066723347,0.00034909998066723347,0.24835200002416968,0.24835200002416968,,0.24835200002416968,0.24835200002416968,0.005712699959985912,0.005712699959985912,,0.005712699959985912,0.005712699959985912,93.0,93.0,,93.0,93.0,0.0968470000079833,0.0968470000079833,,0.0968470000079833,0.0968470000079833,0.04813129996182397,0.04813129996182397,,0.04813129996182397,0.04813129996182397,0.0020228445408564787,0.0020228445408564787,,0.0020228445408564787,0.0020228445408564787,1.3204101556912065,1.3204101556912065,,1.3204101556912065,1.3204101556912065,1,0,11.512925464970229,-0.5427940450329868,
gpu_v3_topq_eigenpro_nystrom,90,original,300000,0.001,0.6769385999650694,0.6769385999650694,,0.6769385999650694,0.6769385999650694,0.6683475999161601,0.6683475999161601,,0.6683475999161601,0.6683475999161601,0.0330172999529168,0.0330172999529168,,0.0330172999529168,0.0330172999529168,0.0330172999529168,0.0330172999529168,,0.0330172999529168,0.0330172999529168,,,,,,0.0330172999529168,0.0330172999529168,,0.0330172999529168,0.0330172999529168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31766449997667223,0.31766449997667223,,0.31766449997667223,0.31766449997667223,0.00035420001950114965,0.00035420001950114965,,0.00035420001950114965,0.00035420001950114965,0.3173115999670699,0.3173115999670699,,0.3173115999670699,0.3173115999670699,0.008591000048909336,0.008591000048909336,,0.008591000048909336,0.008591000048909336,120.0,120.0,,120.0,120.0,0.12360689975321293,0.12360689975321293,,0.12360689975321293,0.12360689975321293,0.06165100052021444,0.06165100052021444,,0.06165100052021444,0.06165100052021444,0.0012377920771628418,0.0012377920771628418,,0.0012377920771628418,0.0012377920771628418,1.3418945306912065,1.3418945306912065,,1.3418945306912065,1.3418945306912065,1,0,12.611537753638338,-0.4029468816294404,0.12729437386240106
gpu_v3_topq_eigenpro_nystrom,180,c1,100000,0.001,0.6799826000351459,0.6799826000351459,,0.6799826000351459,0.6799826000351459,0.6751292999833822,0.6751292999833822,,0.6751292999833822,0.6751292999833822,0.0181262000114657,0.0181262000114657,,0.0181262000114657,0.0181262000114657,,,,,,0.0181262000114657,0.0181262000114657,,0.0181262000114657,0.0181262000114657,,,,,,,,,,,0.00018540001474320889,0.00018540001474320889,,0.00018540001474320889,0.00018540001474320889,0.00018589996034279466,0.00018589996034279466,,0.00018589996034279466,0.00018589996034279466,0.0013274999801069498,0.0013274999801069498,,0.0013274999801069498,0.0013274999801069498,0.015583599975798279,0.015583599975798279,,0.015583599975798279,0.015583599975798279,0.00020459998631849885,0.00020459998631849885,,0.00020459998631849885,0.00020459998631849885,,,,,,,,,,,0.7392,0.7392,,0.7392,0.7392,0.0,0.0,,0.0,0.0,0.5162310000159778,0.5162310000159778,,0.5162310000159778,0.5162310000159778,0.0003741999971680343,0.0003741999971680343,,0.0003741999971680343,0.0003741999971680343,0.14039789995877072,0.14039789995877072,,0.14039789995877072,0.14039789995877072,0.004853300051763654,0.004853300051763654,,0.004853300051763654,0.004853300051763654,52.0,52.0,,52.0,52.0,0.05580180004471913,0.05580180004471913,,0.05580180004471913,0.05580180004471913,0.026097699883393943,0.026097699883393943,,0.026097699883393943,0.026097699883393943,0.0021713429836815847,0.0021713429836815847,,0.0021713429836815847,0.0021713429836815847,1.3165039056912065,1.3165039056912065,,1.3165039056912065,1.3165039056912065,1,0,11.512925464970229,-0.3928510509230887,
gpu_v3_topq_eigenpro_nystrom,180,c1,300000,0.001,0.7328083000611514,0.7328083000611514,,0.7328083000611514,0.7328083000611514,0.7243847000645474,0.7243847000645474,,0.7243847000645474,0.7243847000645474,0.02615770004922524,0.02615770004922524,,0.02615770004922524,0.02615770004922524,,,,,,0.02615770004922524,0.02615770004922524,,0.02615770004922524,0.02615770004922524,,,,,,,,,,,0.0008053999627009034,0.0008053999627009034,,0.0008053999627009034,0.0008053999627009034,0.0008058999665081501,0.0008058999665081501,,0.0008058999665081501,0.0008058999665081501,0.0014752999995835125,0.0014752999995835125,,0.0014752999995835125,0.0014752999995835125,0.02278859994839877,0.02278859994839877,,0.02278859994839877,0.02278859994839877,0.00022479996550828218,0.00022479996550828218,,0.00022479996550828218,0.00022479996550828218,,,,,,,,,,,0.74486,0.74486,,0.74486,0.74486,0.0,0.0,,0.0,0.0,0.5307149000000209,0.5307149000000209,,0.5307149000000209,0.5307149000000209,0.00046900002053007483,0.00046900002053007483,,0.00046900002053007483,0.00046900002053007483,0.16704309999477118,0.16704309999477118,,0.16704309999477118,0.16704309999477118,0.008423599996604025,0.008423599996604025,,0.008423599996604025,0.008423599996604025,68.0,68.0,,68.0,68.0,0.06525839999085292,0.06525839999085292,,0.06525839999085292,0.06525839999085292,0.03121040016412735,0.03121040016412735,,0.03121040016412735,0.03121040016412735,0.001260908560441166,0.001260908560441166,,0.001260908560441166,0.001260908560441166,1.3321289056912065,1.3321289056912065,,1.3321289056912065,1.3321289056912065,1,0,12.611537753638338,-0.3224326740344865,0.06409756891939845
gpu_v3_topq_eigenpro_nystrom,180,original,100000,0.001,0.737583399983123,0.737583399983123,,0.737583399983123,0.737583399983123,0.7327911999891512,0.7327911999891512,,0.7327911999891512,0.7327911999891512,0.015877900004852563,0.015877900004852563,,0.015877900004852563,0.015877900004852563,0.015877900004852563,0.015877900004852563,,0.015877900004852563,0.015877900004852563,,,,,,0.015877900004852563,0.015877900004852563,,0.015877900004852563,0.015877900004852563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5783653999678791,0.5783653999678791,,0.5783653999678791,0.5783653999678791,0.0003790000337176025,0.0003790000337176025,,0.0003790000337176025,0.0003790000337176025,0.138168899982702,0.138168899982702,,0.138168899982702,0.138168899982702,0.004792199993971735,0.004792199993971735,,0.004792199993971735,0.004792199993971735,50.0,50.0,,50.0,50.0,0.053648999717552215,0.053648999717552215,,0.053648999717552215,0.053648999717552215,0.02610670030117035,0.02610670030117035,,0.02610670030117035,0.02610670030117035,0.00202297038706479,0.00202297038706479,,0.00202297038706479,0.00202297038706479,1.3204101556912065,1.3204101556912065,,1.3204101556912065,1.3204101556912065,1,0,11.512925464970229,-0.31089447444275115,
gpu_v3_topq_eigenpro_nystrom,180,original,300000,0.001,0.7171967999893241,0.7171967999893241,,0.7171967999893241,0.7171967999893241,0.7094028000137769,0.7094028000137769,,0.7094028000137769,0.7094028000137769,0.03307479998329654,0.03307479998329654,,0.03307479998329654,0.03307479998329654,0.03307479998329654,0.03307479998329654,,0.03307479998329654,0.03307479998329654,,,,,,0.03307479998329654,0.03307479998329654,,0.03307479998329654,0.03307479998329654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5213615000247955,0.5213615000247955,,0.5213615000247955,0.5213615000247955,0.0004857999738305807,0.0004857999738305807,,0.0004857999738305807,0.0004857999738305807,0.1544807000318542,0.1544807000318542,,0.1544807000318542,0.1544807000318542,0.0077939999755471945,0.0077939999755471945,,0.0077939999755471945,0.0077939999755471945,64.0,64.0,,64.0,64.0,0.06020559964235872,0.06020559964235872,,0.06020559964235872,0.06020559964235872,0.029117400117684156,0.029117400117684156,,0.029117400117684156,0.029117400117684156,0.0012366714098508292,0.0012366714098508292,,0.0012366714098508292,0.0012366714098508292,1.3418945306912065,1.3418945306912065,,1.3418945306912065,1.3418945306912065,1,0,12.611537753638338,-0.34333178963352196,-0.0295257166930982
gpu_v3_topq_eigenpro_nystrom,360,c1,100000,0.001,1.1453504000091925,1.1453504000091925,,1.1453504000091925,1.1453504000091925,1.1407424000208266,1.1407424000208266,,1.1407424000208266,1.1407424000208266,0.0177288000122644,0.0177288000122644,,0.0177288000122644,0.0177288000122644,,,,,,0.0177288000122644,0.0177288000122644,,0.0177288000122644,0.0177288000122644,,,,,,,,,,,0.000195500033441931,0.000195500033441931,,0.000195500033441931,0.000195500033441931,0.00019610003801062703,0.00019610003801062703,,0.00019610003801062703,0.00019610003801062703,0.0014102000277489424,0.0014102000277489424,,0.0014102000277489424,0.0014102000277489424,0.015094400034286082,0.015094400034286082,,0.015094400034286082,0.015094400034286082,0.00020250002853572369,0.00020250002853572369,,0.00020250002853572369,0.00020250002853572369,,,,,,,,,,,0.7392,0.7392,,0.7392,0.7392,0.0,0.0,,0.0,0.0,1.053537200030405,1.053537200030405,,1.053537200030405,1.053537200030405,0.00046939996536821127,0.00046939996536821127,,0.00046939996536821127,0.00046939996536821127,0.06900700001278892,0.06900700001278892,,0.06900700001278892,0.06900700001278892,0.004607999988365918,0.004607999988365918,,0.004607999988365918,0.004607999988365918,29.0,29.0,,29.0,29.0,0.02715040009934455,0.02715040009934455,,0.02715040009934455,0.02715040009934455,0.01276519981911406,0.01276519981911406,,0.01276519981911406,0.01276519981911406,0.0021708741208395833,0.0021708741208395833,,0.0021708741208395833,0.0021708741208395833,1.3165039056912065,1.3165039056912065,,1.3165039056912065,1.3165039056912065,1,0,11.512925464970229,0.13167927853785347,
gpu_v3_topq_eigenpro_nystrom,360,c1,300000,0.001,1.2123514999984764,1.2123514999984764,,1.2123514999984764,1.2123514999984764,1.2030000999802724,1.2030000999802724,,1.2030000999802724,1.2030000999802724,0.02522589999716729,0.02522589999716729,,0.02522589999716729,0.02522589999716729,,,,,,0.02522589999716729,0.02522589999716729,,0.02522589999716729,0.02522589999716729,,,,,,,,,,,0.0008064999710768461,0.0008064999710768461,,0.0008064999710768461,0.0008064999710768461,0.0008068999741226435,0.0008068999741226435,,0.0008068999741226435,0.0008068999741226435,0.0014599999994970858,0.0014599999994970858,,0.0014599999994970858,0.0014599999994970858,0.02168629999505356,0.02168629999505356,,0.02168629999505356,0.02168629999505356,0.00038439995842054486,0.00038439995842054486,,0.00038439995842054486,0.00038439995842054486,,,,,,,,,,,0.74486,0.74486,,0.74486,0.74486,0.0,0.0,,0.0,0.0,1.0761357999872416,1.0761357999872416,,1.0761357999872416,1.0761357999872416,0.0003488999791443348,0.0003488999791443348,,0.0003488999791443348,0.0003488999791443348,0.1012895000167191,0.1012895000167191,,0.1012895000167191,0.1012895000167191,0.009351400018204004,0.009351400018204004,,0.009351400018204004,0.009351400018204004,37.0,37.0,,37.0,37.0,0.03986870002700016,0.03986870002700016,,0.03986870002700016,0.03986870002700016,0.01907259994186461,0.01907259994186461,,0.01907259994186461,0.01907259994186461,0.001264293145464331,0.001264293145464331,,0.001264293145464331,0.001264293145464331,1.3321289056912065,1.3321289056912065,,1.3321289056912065,1.3321289056912065,1,0,12.611537753638338,0.1848185201016592,0.04836942214457524
gpu_v3_topq_eigenpro_nystrom,360,original,100000,0.001,1.1458707999554463,1.1458707999554463,,1.1458707999554463,1.1458707999554463,1.141238100011833,1.141238100011833,,1.141238100011833,1.141238100011833,0.015114000008907169,0.015114000008907169,,0.015114000008907169,0.015114000008907169,0.015114000008907169,0.015114000008907169,,0.015114000008907169,0.015114000008907169,,,,,,0.015114000008907169,0.015114000008907169,,0.015114000008907169,0.015114000008907169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0579567999811843,1.0579567999811843,,1.0579567999811843,1.0579567999811843,0.00034680002136155963,0.00034680002136155963,,0.00034680002136155963,0.00034680002136155963,0.06782050000037998,0.06782050000037998,,0.06782050000037998,0.06782050000037998,0.004632699943613261,0.004632699943613261,,0.004632699943613261,0.004632699943613261,29.0,29.0,,29.0,29.0,0.026491899916436523,0.026491899916436523,,0.026491899916436523,0.026491899916436523,0.012546299840323627,0.012546299840323627,,0.012546299840323627,0.012546299840323627,0.00202351121847678,0.00202351121847678,,0.00202351121847678,0.00202351121847678,1.3204101556912065,1.3204101556912065,,1.3204101556912065,1.3204101556912065,1,0,11.512925464970229,0.13211372571984825,
gpu_v3_topq_eigenpro_nystrom,360,original,300000,0.001,1.2061440999968909,1.2061440999968909,,1.2061440999968909,1.2061440999968909,1.1977398000308312,1.1977398000308312,,1.1977398000308312,1.1977398000308312,0.032611000002361834,0.032611000002361834,,0.032611000002361834,0.032611000002361834,0.032611000002361834,0.032611000002361834,,0.032611000002361834,0.032611000002361834,,,,,,0.032611000002361834,0.032611000002361834,,0.032611000002361834,0.032611000002361834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.078213400032837,1.078213400032837,,1.078213400032837,1.078213400032837,0.00034559995401650667,0.00034559995401650667,,0.00034559995401650667,0.00034559995401650667,0.08656980004161596,0.08656980004161596,,0.08656980004161596,0.08656980004161596,0.008404299966059625,0.008404299966059625,,0.008404299966059625,0.008404299966059625,37.0,37.0,,37.0,37.0,0.03384929976891726,0.03384929976891726,,0.03384929976891726,0.03384929976891726,0.015926099964417517,0.015926099964417517,,0.015926099964417517,0.015926099964417517,0.0012376132192544289,0.0012376132192544289,,0.0012376132192544289,0.0012376132192544289,1.3418945306912065,1.3418945306912065,,1.3418945306912065,1.3418945306912065,1,0,12.611537753638338,0.18043628080313565,0.04398508516764429
