dataset_stem,eps,method,route,precompute_mode,selector_tag,S_kind,btab_active_size_raw,btab_box_size,active_size,box_size,tail_size,rho_max_T,tail_energy,btab_diagnostic_mode,time_post_diagnostics,time_total_with_diagnostics,diagnostic_n_matvec,diagnostic_n_A_matvec,diagnostic_n_ASS_matvec,diagnostic_n_precond,diagnostic_n_eig_matvec,diagnostic_n_power_iter
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_512_q64,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,82.93137509464714,2483.7651711344733,cheap,0.0260757549999652,2.3944750240000303,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_512_q128,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,82.93137509464714,2483.7651711344743,cheap,0.0510221510000974,1.3622100520001368,128.0,0.0,128.0,0.0,128.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_512_q256,boxeig,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,82.93137509464714,2483.7651711344733,cheap,0.1020231489999332,1.202374240999916,256.0,0.0,256.0,0.0,256.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_512,inverse,c1,topk_512,expanded_box,512.0,625.0,512.0,625.0,600.0,82.93137509464714,2483.7651711344733,cheap,0.0001689240000359,0.5716581459998906,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_64_q16,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,3689795.321874343,155139358.11874732,cheap,0.7275607470000978,5.241120733000116,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_boxeig_topk_64_q32,boxeig,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,3689795.321874343,155139358.11874732,cheap,0.0138795519999348,2.5627458389999447,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n100000000,1e-05,btab_auto_topk_64,inverse,c1,topk_64,expanded_box,64.0,81.0,64.0,81.0,1144.0,3689795.321874343,155139358.11874732,cheap,0.0001884020000488,2.203658784000254,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_1024,inverse,c1,topk_1024,expanded_box,1024.0,1225.0,1024.0,1225.0,0.0,0.0,0.0,cheap,3.118499989795964e-05,0.099913394999703,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_128_q16,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,18595.52341959183,696605.875731989,cheap,0.0070547389998409,2.531787477999842,16.0,0.0,16.0,0.0,16.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_128_q32,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,18595.523419591827,696605.8757319889,cheap,0.0132305960000849,1.7939022350001324,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_128_q64,boxeig,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,18595.523419591827,696605.8757319889,cheap,0.0258984489998965,0.9761208420000004,64.0,0.0,64.0,0.0,64.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_auto_topk_128,inverse,c1,topk_128,expanded_box,128.0,169.0,128.0,169.0,1056.0,18595.523419591827,696605.8757319889,cheap,9.65429999268963e-05,0.8137330959998508,0.0,0.0,0.0,0.0,0.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_256_q32,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,419.8939462811797,13699.851945074246,cheap,0.0132744420000108,1.90143298199996,32.0,0.0,32.0,0.0,32.0,0.0
synthetic_true_func_2d_n3000000,1e-05,btab_boxeig_topk_256_q64,boxeig,c1,topk_256,expanded_box,256.0,361.0,256.0,361.0,864.0,419.8939462811797,13699.851945074246,cheap,0.0256147600000531,1.0865945780001312,64.0,0.0,64.0,0.0,64.0,0.0
