dataset_stem,n_train,kernel,kernel_family,kernel_label,kernel_nu,kernel_lengthscale,eps,reg_lambda,method,method_family,M,mtot,topk,q,btab_active_topk,btab_box_size,btab_eig_q,cg_iters,time_solve,time_total,rmse_test,rmse_train,Speedup,status,table1_source
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q64,Box-EigenPro,1225.0,35.0,128.0,64.0,128.0,169.0,64.0,869.0,1.59196562000011,2.0505185810000057,0.0004258631384771,0.0200067793323093,2.23378041556986,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q32,Box-EigenPro,1225.0,35.0,256.0,32.0,256.0,361.0,32.0,2481.0,4.189332014999991,4.647518089999949,0.0004233726523187,0.0200067223116385,0.9855600686860292,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q64,Box-EigenPro,1225.0,35.0,256.0,64.0,256.0,361.0,64.0,1192.0,2.1010058120000394,2.5601330899999084,0.0004240306238927,0.0200067359831681,1.7891289581355618,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q128,Box-EigenPro,1225.0,35.0,256.0,128.0,256.0,361.0,128.0,454.0,1.0004300090001834,1.4590134210000087,0.0004288422083612,0.0200068409622184,3.1393873298715085,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q64,Box-EigenPro,1225.0,35.0,512.0,64.0,512.0,625.0,64.0,1071.0,1.9102194700001287,2.368399269000065,0.0004256043043952,0.020006773238816,1.9339679368900307,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q128,Box-EigenPro,1225.0,35.0,512.0,128.0,512.0,625.0,128.0,363.0,0.8522091390000242,1.3111879010000391,0.0004292854499487,0.0200068501019344,3.4933271154397083,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n100000000,100000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q256,Box-EigenPro,1225.0,35.0,512.0,256.0,512.0,625.0,256.0,60.0,0.6423265789999277,1.1003510919999826,0.0004299417564728,0.0200068653111619,4.1626788770433505,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225.0,35.0,,,,,,1535.0,1.6230338220000249,2.387123195999948,7.846499132914028e-05,0.0200037468965463,1.0,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225.0,35.0,,90.0,,,,279.0,0.4003897420000157,0.8485177099998964,0.0003363661271979,0.0200075118822098,2.813286237714755,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225.0,35.0,,180.0,,,,42.0,0.0601079289999688,0.7761254819999976,0.0003352487957529,0.020007523393289,3.0756923350185215,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_64,Active inverse,1225.0,35.0,64.0,,64.0,81.0,,1274.0,2.0540126939999936,2.201737541000057,0.000339279394158,0.0200075543108207,1.0841997066170235,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_128,Active inverse,1225.0,35.0,128.0,,128.0,169.0,,735.0,1.1930721680000715,1.340881158000002,0.0003388094950095,0.0200075398153178,1.7802645534675674,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_256,Active inverse,1225.0,35.0,256.0,,256.0,361.0,,170.0,0.2943371569999726,0.4419995439998274,0.0003380474976678,0.0200075268855426,5.400736784472521,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225.0,35.0,512.0,,512.0,625.0,,33.0,0.0762373630000183,0.2236046279999755,0.0003381534809734,0.0200075292256329,10.675643064061312,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225.0,35.0,1024.0,,1024.0,1225.0,,3.0,0.0633862479999152,0.2107945709999512,0.0003383419069512,0.020007528645076,11.324405484809667,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q16,Box-EigenPro,1225.0,35.0,64.0,16.0,64.0,81.0,16.0,2656.0,4.446080046999896,4.593980047000059,0.000336062937286,0.0200074873666891,0.5196198441390221,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q32,Box-EigenPro,1225.0,35.0,64.0,32.0,64.0,81.0,32.0,1665.0,2.759849826999925,2.907624362999968,0.0003353431568337,0.0200074671318472,0.8209874791174923,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q16,Box-EigenPro,1225.0,35.0,128.0,16.0,128.0,169.0,16.0,2463.0,4.077028315000007,4.224795299000107,0.00033633476487,0.0200074674475802,0.5650269485399482,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q32,Box-EigenPro,1225.0,35.0,128.0,32.0,128.0,169.0,32.0,1562.0,2.6258206009999867,2.7732667680002123,0.0003387557809468,0.0200075147809184,0.8607621969671853,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q64,Box-EigenPro,1225.0,35.0,128.0,64.0,128.0,169.0,64.0,701.0,1.2822991269999875,1.4299591600001804,0.0003364417299904,0.0200074916900485,1.6693645963984363,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q32,Box-EigenPro,1225.0,35.0,256.0,32.0,256.0,361.0,32.0,1843.0,3.10868068700006,3.2559510020000744,0.0003326319422091,0.0200074542990964,0.7331569776491046,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q64,Box-EigenPro,1225.0,35.0,256.0,64.0,256.0,361.0,64.0,1057.0,1.9061143889998675,2.0540142859999837,0.0003366543310626,0.0200075190942895,1.1621745828499885,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q128,Box-EigenPro,1225.0,35.0,256.0,128.0,256.0,361.0,128.0,326.0,0.7906368779999866,0.9381869200001348,0.0003377328377758,0.0200075248925916,2.544400422891853,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q64,Box-EigenPro,1225.0,35.0,512.0,64.0,512.0,625.0,64.0,812.0,1.4771843429998626,1.6247764329998515,0.0003384271525136,0.020007496459948,1.469201022070811,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q128,Box-EigenPro,1225.0,35.0,512.0,128.0,512.0,625.0,128.0,263.0,0.6865626019998672,0.8342056169999523,0.0003384343997798,0.0200075273135286,2.861552532557551,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n30000000,30000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q256,Box-EigenPro,1225.0,35.0,512.0,256.0,512.0,625.0,256.0,39.0,0.5440397820000271,0.6921574899999996,0.0003384907645057,0.0200075299610632,3.4488150897564505,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225.0,35.0,,,,,,1430.0,1.5275264490001064,1.7847798749999129,0.0001370329672592,0.0200050424452844,1.0,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225.0,35.0,,90.0,,,,239.0,0.3387715149999621,0.695978501999889,0.0003530804781471,0.020008143317485,2.5644181104320913,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225.0,35.0,,180.0,,,,31.0,0.0446995079998941,0.6735711259998425,0.0003549242714812,0.0200081585617127,2.6497274097826016,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_64,Active inverse,1225.0,35.0,64.0,,64.0,81.0,,952.0,1.5400894199999584,1.5988513750000948,0.0003538332751136,0.0200081675066699,1.1162887951357,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_128,Active inverse,1225.0,35.0,128.0,,128.0,169.0,,625.0,1.019393114999957,1.0784803290000582,0.0003551865193669,0.0200081764215831,1.6549025763452905,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_256,Active inverse,1225.0,35.0,256.0,,256.0,361.0,,134.0,0.2330444720000741,0.2922266000000491,0.0003546676091291,0.0200081651733236,6.107520242851312,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225.0,35.0,512.0,,512.0,625.0,,24.0,0.0608982579999519,0.1193434249998972,0.0003546963803666,0.0200081642368623,14.95499123643762,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225.0,35.0,1024.0,,1024.0,1225.0,,4.0,0.0655230679999476,0.1238760100000035,0.0003547325861375,0.0200081651194821,14.40779271950931,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q16,Box-EigenPro,1225.0,35.0,64.0,16.0,64.0,81.0,16.0,2015.0,3.345429964999994,3.4040166119998503,0.0003541590201767,0.0200081448087245,0.5243158534268608,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q32,Box-EigenPro,1225.0,35.0,64.0,32.0,64.0,81.0,32.0,1229.0,2.1160532829999283,2.174638232999996,0.00035397358981,0.0200081314144471,0.8207249591752745,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q16,Box-EigenPro,1225.0,35.0,128.0,16.0,128.0,169.0,16.0,1983.0,3.266054231999988,3.324217673000021,0.0003525392005077,0.0200081254063271,0.5369022280027754,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q32,Box-EigenPro,1225.0,35.0,128.0,32.0,128.0,169.0,32.0,1315.0,2.198798631000045,2.2575499839999797,0.0003532102443378,0.0200081288575875,0.7905826615796999,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q64,Box-EigenPro,1225.0,35.0,128.0,64.0,128.0,169.0,64.0,603.0,1.12041906200011,1.1786078879999875,0.0003547252696287,0.0200081574237574,1.514311836168478,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q32,Box-EigenPro,1225.0,35.0,256.0,32.0,256.0,361.0,32.0,1482.0,2.5160502620001357,2.5745402800000647,0.0003519774243757,0.0200081408015518,0.6932421639951456,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q64,Box-EigenPro,1225.0,35.0,256.0,64.0,256.0,361.0,64.0,707.0,1.3048944580000352,1.3632885500001066,0.0003517396022902,0.0200081410503521,1.3091724969008016,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q128,Box-EigenPro,1225.0,35.0,256.0,128.0,256.0,361.0,128.0,247.0,0.6601396149999346,0.7187716620001083,0.0003544776639173,0.020008165875809,2.4830971633375882,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q64,Box-EigenPro,1225.0,35.0,512.0,64.0,512.0,625.0,64.0,611.0,1.153547455999842,1.2122303979999742,0.0003545699079363,0.0200081494510081,1.472310773549791,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q128,Box-EigenPro,1225.0,35.0,512.0,128.0,512.0,625.0,128.0,182.0,0.5522587289999592,0.6105888459999278,0.0003551381854082,0.0200081571458895,2.9230469680085247,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n10000000,10000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q256,Box-EigenPro,1225.0,35.0,512.0,256.0,512.0,625.0,256.0,24.0,0.511528725999824,0.5698053579999396,0.0003547367459025,0.0200081655939178,3.1322623593162175,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225.0,35.0,,,,,,1061.0,1.125126607999846,1.206866638999827,0.0002207491302194,0.0199989005496868,1.0,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225.0,35.0,,90.0,,,,157.0,0.2243446500001482,0.5539610860000721,0.0003486889501643,0.0200012786460894,2.1786126670270662,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225.0,35.0,,180.0,,,,20.0,0.0291987779999089,0.6294360409999626,0.0003494671222913,0.020001292383956,1.9173777165389527,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_64,Active inverse,1225.0,35.0,64.0,,64.0,81.0,,781.0,1.2830598450000252,1.3104799510001612,0.0003463621381547,0.0200012324456237,0.9209348361863482,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_128,Active inverse,1225.0,35.0,128.0,,128.0,169.0,,476.0,0.7862579529999039,0.8136365529999239,0.0003458625776863,0.0200012272944301,1.483299434557164,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_256,Active inverse,1225.0,35.0,256.0,,256.0,361.0,,100.0,0.1766144430000622,0.2038974580000285,0.0003458565573663,0.0200012269537453,5.9189881562901006,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225.0,35.0,512.0,,512.0,625.0,,16.0,0.0487764539998352,0.0758253120000063,0.0003458035331244,0.0200012268355736,15.916408481111514,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225.0,35.0,1024.0,,1024.0,1225.0,,5.0,0.0725304119998782,0.0998822099998051,0.0003458147998542,0.0200012269271222,12.082898836561405,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q16,Box-EigenPro,1225.0,35.0,64.0,16.0,64.0,81.0,16.0,1430.0,2.378503563999857,2.4060195649999514,0.0003456405859724,0.0200012252996766,0.5016030029663751,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q32,Box-EigenPro,1225.0,35.0,64.0,32.0,64.0,81.0,32.0,978.0,1.6517608530000416,1.6784964720000062,0.0003454007506528,0.0200012201652414,0.7190164883467343,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q16,Box-EigenPro,1225.0,35.0,128.0,16.0,128.0,169.0,16.0,1506.0,2.4979102320000948,2.524732739000001,0.0003456493983442,0.020001213213551,0.47801758196308897,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q32,Box-EigenPro,1225.0,35.0,128.0,32.0,128.0,169.0,32.0,1021.0,1.7536936260000855,1.7806716390000474,0.0003448994161239,0.0200012050263995,0.6777592300383658,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_128_q64,Box-EigenPro,1225.0,35.0,128.0,64.0,128.0,169.0,64.0,472.0,0.923186742000098,0.9502223930001036,0.0003463884622751,0.0200012315706951,1.2700886107192546,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q32,Box-EigenPro,1225.0,35.0,256.0,32.0,256.0,361.0,32.0,1077.0,1.861162117999811,1.8881585399999492,0.0003449716059436,0.0200012227779177,0.6391765381099087,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q64,Box-EigenPro,1225.0,35.0,256.0,64.0,256.0,361.0,64.0,542.0,1.0336979900000642,1.060979818000078,0.0003448683041028,0.0200012232426451,1.1375019755557105,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_256_q128,Box-EigenPro,1225.0,35.0,256.0,128.0,256.0,361.0,128.0,157.0,0.5164899940000396,0.5439675600000555,0.0003455939065134,0.0200012274474819,2.218637153656192,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q64,Box-EigenPro,1225.0,35.0,512.0,64.0,512.0,625.0,64.0,407.0,0.8112924570000359,0.8384691850001218,0.0003455836950287,0.0200012151098931,1.4393691033495186,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q128,Box-EigenPro,1225.0,35.0,512.0,128.0,512.0,625.0,128.0,117.0,0.4479335769999579,0.4751558599998589,0.0003455030258609,0.020001222522451,2.5399384509331013,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n3000000,3000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_512_q256,Box-EigenPro,1225.0,35.0,512.0,256.0,512.0,625.0,256.0,16.0,0.5082399510001778,0.5352206720001504,0.000345996387786,0.0200012310887548,2.254895414427281,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,plain_cg,EFGP-CG,1225.0,35.0,,,,,,801.0,0.8432576879999942,0.8755516619999071,0.0003755119020863,0.0200037094396318,1.0,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q90,EigenPro-PCG,1225.0,35.0,,90.0,,,,114.0,0.1612813750000441,0.4782134869999481,0.0004191394233051,0.0200051293076203,1.8308803197765147,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,eigenpro_pcg_q180,EigenPro-PCG,1225.0,35.0,,180.0,,,,16.0,0.0234856780000427,0.6085252729999411,0.0004191768081807,0.0200051296256169,1.4388090369419906,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_64,Active inverse,1225.0,35.0,64.0,,64.0,81.0,,614.0,0.9993560949999392,1.0174471069999529,0.0004199325577082,0.0200051225874654,0.8605377674929569,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_128,Active inverse,1225.0,35.0,128.0,,128.0,169.0,,321.0,0.5417578709998452,0.5605408029998671,0.000419903867395,0.0200051178452532,1.561976679153747,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_256,Active inverse,1225.0,35.0,256.0,,256.0,361.0,,73.0,0.1306418359999952,0.1484655629999451,0.0004199529997739,0.0200051197336942,5.897338374692526,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_512,Active inverse,1225.0,35.0,512.0,,512.0,625.0,,11.0,0.0376299019999351,0.0557383400000617,0.0004199411694316,0.0200051177111628,15.70824789541522,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_auto_topk_1024,Active inverse,1225.0,35.0,1024.0,,1024.0,1225.0,,5.0,0.0696861810001792,0.087621578000153,0.0004199489130138,0.0200051178839728,9.992420611260599,ok,btab_group_b_se_20260628_154129
synthetic_true_func_2d_n1000000,1000000,SE,SE,SE,1.5,0.1,1e-05,0.1,btab_boxeig_topk_64_q16,Box-EigenPro,1225.0,35.0,64.0,16.0,64.0,81.0,16.0,1112.0,1.8724490179999973,1.8903912840000885,0.000420170268514,0.0200051193330614,0.46315896048104405,ok,btab_group_b_se_20260628_154129
